log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2023-09-10,2,LNG,40.36,8.4,201.6,24,623.4179,0.97,Rough,FMS_MARITIME,2026-04-06
2023-09-11,2,VLSFO,34.39,12.3,295.2,24,362.7726,0.92,Calm,FMS_MARITIME,2026-04-06
2023-09-12,2,LSMGO,68.58,8.4,201.6,24,1059.3161,0.66,Calm,FMS_MARITIME,2026-04-06
2023-09-13,2,HFO,80.57,16.9,405.6,24,618.5774,0.87,Rough,FMS_MARITIME,2026-04-06
2023-09-14,2,HFO,63.66,17.5,420.0,24,471.9934,0.86,Calm,FMS_MARITIME,2026-04-06
2023-09-15,2,MGO,74.07,13.2,316.8,24,728.0744,0.44,Moderate,FMS_MARITIME,2026-04-06
2023-09-16,2,LSMGO,54.03,10.4,249.6,24,674.0762,0.98,Calm,FMS_MARITIME,2026-04-06
2023-09-17,2,MGO,57.98,14.2,340.8,24,529.782,0.86,Calm,FMS_MARITIME,2026-04-06
2023-09-18,2,LNG,53.81,18.0,432.0,24,387.8804,0.4,Rough,FMS_MARITIME,2026-04-06
2023-09-19,2,LNG,28.72,15.5,372.0,24,240.4142,0.63,Moderate,FMS_MARITIME,2026-04-06
2023-09-20,2,MGO,44.91,10.3,247.2,24,565.7352,0.76,Calm,FMS_MARITIME,2026-04-06
2023-09-21,2,MGO,56.96,9.5,228.0,24,777.9537,0.76,Moderate,FMS_MARITIME,2026-04-06
2023-09-22,2,LSMGO,69.0,8.4,201.6,24,1065.8036,0.45,Calm,FMS_MARITIME,2026-04-06
2023-09-23,2,MGO,25.37,15.3,367.2,24,215.1475,0.88,Calm,FMS_MARITIME,2026-04-06
2023-09-24,2,LNG,37.73,9.8,235.2,24,499.5375,0.42,Moderate,FMS_MARITIME,2026-04-06
2023-09-25,2,LNG,40.54,10.9,261.6,24,482.5748,0.7,Rough,FMS_MARITIME,2026-04-06
2023-09-26,2,LNG,31.42,13.6,326.4,24,299.7607,0.56,Rough,FMS_MARITIME,2026-04-06
2023-09-27,2,LSMGO,49.29,11.1,266.4,24,576.1601,0.54,Rough,FMS_MARITIME,2026-04-06
2023-09-28,2,VLSFO,68.83,9.8,235.2,24,911.2952,0.8,Calm,FMS_MARITIME,2026-04-06
2023-09-28,2,VLSFO,79.67,14.8,355.2,24,698.4583,0.59,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,2,HFO,40.3,9.0,216.0,24,580.9917,0.59,Moderate,FMS_MARITIME,2026-04-06
2023-09-01,3,LSMGO,20.44,9.9,237.6,24,267.8879,0.52,Moderate,FMS_MARITIME,2026-04-06
2023-09-02,3,LSMGO,45.69,13.2,316.8,24,449.1119,0.99,Moderate,FMS_MARITIME,2026-04-06
2023-09-03,3,VLSFO,45.66,10.8,259.2,24,548.5542,0.88,Moderate,FMS_MARITIME,2026-04-06
2023-09-04,3,MGO,75.43,15.3,367.2,24,639.676,0.98,Calm,FMS_MARITIME,2026-04-06
2023-09-05,3,LSMGO,41.27,9.5,228.0,24,563.6613,0.91,Moderate,FMS_MARITIME,2026-04-06
2023-09-06,3,VLSFO,83.96,11.7,280.8,24,931.0949,0.8,Moderate,FMS_MARITIME,2026-04-06
2023-09-07,3,MGO,35.2,17.7,424.8,24,258.0339,0.41,Rough,FMS_MARITIME,2026-04-06
2023-09-08,3,LSMGO,15.3,8.7,208.8,24,228.181,0.99,Moderate,FMS_MARITIME,2026-04-06
2023-09-09,3,LNG,22.23,10.2,244.8,24,282.7787,0.66,Rough,FMS_MARITIME,2026-04-06
2023-09-10,3,LNG,51.45,13.2,316.8,24,505.7301,0.59,Rough,FMS_MARITIME,2026-04-06
2023-09-11,3,LNG,63.72,16.4,393.6,24,504.1262,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-09-12,3,MGO,64.92,11.6,278.4,24,726.1526,0.59,Calm,FMS_MARITIME,2026-04-06
2023-09-13,3,LSMGO,56.15,15.7,376.8,24,464.0422,0.54,Moderate,FMS_MARITIME,2026-04-06
2023-09-14,3,VLSFO,55.49,13.2,316.8,24,545.4415,0.67,Moderate,FMS_MARITIME,2026-04-06
2023-09-15,3,VLSFO,47.76,15.3,367.2,24,405.0235,1.0,Moderate,FMS_MARITIME,2026-04-06
2023-09-16,3,VLSFO,50.94,12.4,297.6,24,533.0214,0.95,Moderate,FMS_MARITIME,2026-04-06
2023-09-17,3,HFO,56.11,11.2,268.8,24,650.0243,0.97,Rough,FMS_MARITIME,2026-04-06
2023-09-18,3,HFO,47.01,10.0,240.0,24,609.9547,0.59,Rough,FMS_MARITIME,2026-04-06
2023-09-19,3,LNG,41.05,12.1,290.4,24,440.1849,0.55,Moderate,FMS_MARITIME,2026-04-06
2023-09-20,3,HFO,16.42,15.0,360.0,24,142.033,0.5,Rough,FMS_MARITIME,2026-04-06
2023-09-21,3,LNG,21.41,15.6,374.4,24,178.0736,0.9,Rough,FMS_MARITIME,2026-04-06
2023-09-22,3,MGO,32.3,16.1,386.4,24,260.3059,0.64,Moderate,FMS_MARITIME,2026-04-06
2023-09-23,3,LNG,49.45,14.4,345.6,24,445.5651,0.77,Rough,FMS_MARITIME,2026-04-06
2023-09-24,3,MGO,77.27,17.1,410.4,24,586.3031,0.66,Moderate,FMS_MARITIME,2026-04-06
2023-09-25,3,VLSFO,15.56,9.1,218.4,24,221.8582,0.95,Rough,FMS_MARITIME,2026-04-06
2023-09-26,3,MGO,33.78,13.3,319.2,24,329.5455,0.6,Rough,FMS_MARITIME,2026-04-06
2023-09-27,3,VLSFO,71.47,11.2,268.8,24,827.9672,0.52,Calm,FMS_MARITIME,2026-04-06
2023-09-28,3,LNG,30.74,12.9,309.6,24,309.1872,0.48,Calm,FMS_MARITIME,2026-04-06
2023-09-28,3,LSMGO,38.96,9.1,218.4,24,555.5011,0.44,Rough,FMS_MARITIME,2026-04-06
2023-09-28,3,MGO,62.42,14.6,350.4,24,554.7257,0.53,Moderate,FMS_MARITIME,2026-04-06
2023-09-01,4,LSMGO,23.89,16.0,384.0,24,193.733,0.98,Moderate,FMS_MARITIME,2026-04-06
2023-09-02,4,VLSFO,33.87,14.3,343.2,24,307.317,0.82,Rough,FMS_MARITIME,2026-04-06
2023-09-03,4,HFO,54.35,12.0,288.0,24,587.6594,0.73,Moderate,FMS_MARITIME,2026-04-06
2023-09-04,4,MGO,28.53,10.0,240.0,24,370.1768,0.84,Rough,FMS_MARITIME,2026-04-06
2023-09-05,4,HFO,51.32,14.3,343.2,24,465.6483,0.68,Moderate,FMS_MARITIME,2026-04-06
2023-09-06,4,LNG,52.08,16.1,386.4,24,419.713,0.52,Rough,FMS_MARITIME,2026-04-06
2023-09-07,4,VLSFO,27.34,17.2,412.8,24,206.2422,0.63,Calm,FMS_MARITIME,2026-04-06
2023-09-08,4,LNG,25.31,9.1,218.4,24,360.8761,0.73,Calm,FMS_MARITIME,2026-04-06
2023-09-09,4,LNG,26.27,12.0,288.0,24,284.0444,0.94,Calm,FMS_MARITIME,2026-04-06
2023-09-10,4,HFO,70.51,9.2,220.8,24,994.4209,0.99,Moderate,FMS_MARITIME,2026-04-06
2023-09-11,4,MGO,67.72,11.2,268.8,24,784.5241,0.64,Moderate,FMS_MARITIME,2026-04-06
2023-09-12,4,LNG,19.54,10.4,249.6,24,243.7803,0.93,Moderate,FMS_MARITIME,2026-04-06
2023-09-13,4,LSMGO,57.1,17.8,427.2,24,416.2205,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-09-14,4,HFO,63.3,12.6,302.4,24,651.8393,0.98,Rough,FMS_MARITIME,2026-04-06
2023-09-15,4,MGO,66.54,10.2,244.8,24,846.4279,0.8,Rough,FMS_MARITIME,2026-04-06
2023-09-16,4,MGO,63.83,10.2,244.8,24,811.9551,0.45,Rough,FMS_MARITIME,2026-04-06
2023-09-17,4,MGO,68.51,17.1,410.4,24,519.8346,0.91,Rough,FMS_MARITIME,2026-04-06
2023-09-18,4,LSMGO,24.94,8.9,213.6,24,363.5916,0.55,Calm,FMS_MARITIME,2026-04-06
2023-09-19,4,LNG,69.28,11.6,278.4,24,774.9207,0.81,Rough,FMS_MARITIME,2026-04-06
2023-09-20,4,MGO,41.34,16.4,393.6,24,327.0649,0.78,Calm,FMS_MARITIME,2026-04-06
2023-09-21,4,MGO,59.64,12.7,304.8,24,609.3142,0.41,Moderate,FMS_MARITIME,2026-04-06
2023-09-22,4,VLSFO,63.36,17.2,412.8,24,477.9628,0.91,Rough,FMS_MARITIME,2026-04-06
2023-09-23,4,LNG,44.83,8.4,201.6,24,692.4634,0.46,Moderate,FMS_MARITIME,2026-04-06
2023-09-24,4,HFO,54.05,13.9,333.6,24,504.5315,0.46,Moderate,FMS_MARITIME,2026-04-06
2023-09-25,4,LNG,70.11,8.3,199.2,24,1095.9967,0.41,Rough,FMS_MARITIME,2026-04-06
2023-09-26,4,MGO,23.63,11.6,278.4,24,264.3097,0.69,Rough,FMS_MARITIME,2026-04-06
2023-09-27,4,LNG,69.79,11.1,266.4,24,815.7885,0.43,Rough,FMS_MARITIME,2026-04-06
2023-09-28,4,LNG,69.48,13.2,316.8,24,682.9568,0.63,Rough,FMS_MARITIME,2026-04-06
2023-09-28,4,MGO,30.85,13.8,331.2,24,290.0571,0.66,Rough,FMS_MARITIME,2026-04-06
2023-09-28,4,LSMGO,78.62,15.5,372.0,24,658.1255,0.73,Calm,FMS_MARITIME,2026-04-06
2023-09-01,5,HFO,65.49,16.5,396.0,24,514.9895,0.81,Rough,FMS_MARITIME,2026-04-06
2023-09-02,5,MGO,61.27,14.2,340.8,24,559.8438,0.64,Calm,FMS_MARITIME,2026-04-06
2023-09-03,5,VLSFO,32.66,15.0,360.0,24,282.509,0.89,Calm,FMS_MARITIME,2026-04-06
2023-09-04,5,VLSFO,48.43,14.4,345.6,24,436.3745,0.49,Moderate,FMS_MARITIME,2026-04-06
2023-09-05,5,LSMGO,54.05,12.1,290.4,24,579.5857,0.59,Rough,FMS_MARITIME,2026-04-06
2023-09-06,5,LNG,82.04,15.1,362.4,24,704.9464,0.93,Calm,FMS_MARITIME,2026-04-06
2023-09-07,5,VLSFO,53.65,15.6,374.4,24,446.2236,0.58,Rough,FMS_MARITIME,2026-04-06
2023-09-08,5,HFO,58.1,15.2,364.8,24,495.9523,0.73,Moderate,FMS_MARITIME,2026-04-06
2023-09-09,5,LNG,58.94,9.4,225.6,24,813.5601,0.46,Moderate,FMS_MARITIME,2026-04-06
2023-09-10,5,HFO,51.78,9.2,220.8,24,730.2668,0.52,Rough,FMS_MARITIME,2026-04-06
2023-09-11,5,LSMGO,73.14,12.0,288.0,24,790.8262,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-09-12,5,HFO,81.76,16.8,403.2,24,631.45,0.58,Moderate,FMS_MARITIME,2026-04-06
2023-09-13,5,LSMGO,76.6,16.1,386.4,24,617.3199,0.81,Moderate,FMS_MARITIME,2026-04-06
2023-09-14,5,MGO,57.76,10.1,242.4,24,742.0158,0.73,Rough,FMS_MARITIME,2026-04-06
2023-09-15,5,MGO,78.51,14.0,336.0,24,727.6195,0.62,Moderate,FMS_MARITIME,2026-04-06
2023-09-16,5,LNG,53.48,8.1,194.4,24,856.6704,0.69,Moderate,FMS_MARITIME,2026-04-06
2023-09-17,5,HFO,79.47,14.3,343.2,24,721.0652,0.51,Moderate,FMS_MARITIME,2026-04-06
2023-09-18,5,LSMGO,58.13,14.8,355.2,24,509.6194,0.67,Calm,FMS_MARITIME,2026-04-06
2023-09-19,5,LSMGO,49.24,17.5,420.0,24,365.0794,0.93,Moderate,FMS_MARITIME,2026-04-06
2023-09-20,5,LNG,79.06,17.5,420.0,24,586.1734,0.96,Rough,FMS_MARITIME,2026-04-06
2023-09-21,5,LSMGO,35.49,11.2,268.8,24,411.1453,0.81,Calm,FMS_MARITIME,2026-04-06
2023-09-22,5,HFO,27.48,16.3,391.2,24,218.7442,0.43,Calm,FMS_MARITIME,2026-04-06
2023-09-23,5,LSMGO,21.45,12.8,307.2,24,217.4326,0.82,Rough,FMS_MARITIME,2026-04-06
2023-09-24,5,VLSFO,40.56,12.4,297.6,24,424.4081,0.92,Calm,FMS_MARITIME,2026-04-06
2023-09-25,5,MGO,54.47,13.6,326.4,24,519.6678,0.57,Calm,FMS_MARITIME,2026-04-06
2023-09-26,5,MGO,62.99,8.2,196.8,24,996.7015,0.77,Rough,FMS_MARITIME,2026-04-06
2023-09-27,5,HFO,80.72,13.9,333.6,24,753.4835,0.56,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,5,MGO,32.58,11.8,283.2,24,358.2419,0.65,Calm,FMS_MARITIME,2026-04-06
2023-09-28,5,LNG,69.67,8.3,199.2,24,1089.1184,0.92,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,5,LSMGO,53.3,11.6,278.4,24,596.1789,0.42,Moderate,FMS_MARITIME,2026-04-06
2023-09-01,6,HFO,56.45,8.1,194.4,24,904.2454,0.84,Moderate,FMS_MARITIME,2026-04-06
2023-09-02,6,HFO,82.16,17.7,424.8,24,602.2746,0.47,Calm,FMS_MARITIME,2026-04-06
2023-09-03,6,HFO,64.1,13.0,312.0,24,639.7673,0.48,Calm,FMS_MARITIME,2026-04-06
2023-09-04,6,LSMGO,76.07,13.7,328.8,24,720.444,0.72,Rough,FMS_MARITIME,2026-04-06
2023-09-05,6,HFO,79.12,11.8,283.2,24,869.9847,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-09-06,6,LSMGO,47.22,17.4,417.6,24,352.1147,0.98,Rough,FMS_MARITIME,2026-04-06
2023-09-07,6,HFO,69.9,17.4,417.6,24,521.2371,0.64,Moderate,FMS_MARITIME,2026-04-06
2023-09-08,6,LNG,39.02,12.6,302.4,24,401.8131,0.48,Rough,FMS_MARITIME,2026-04-06
2023-09-09,6,HFO,19.71,11.2,268.8,24,228.3368,0.7,Moderate,FMS_MARITIME,2026-04-06
2023-09-10,6,HFO,69.32,10.7,256.8,24,840.586,0.97,Rough,FMS_MARITIME,2026-04-06
2023-09-11,6,MGO,65.8,14.3,343.2,24,597.0315,0.96,Moderate,FMS_MARITIME,2026-04-06
2023-09-12,6,VLSFO,41.82,10.7,256.8,24,507.1164,0.47,Calm,FMS_MARITIME,2026-04-06
2023-09-13,6,LNG,16.88,12.3,295.2,24,178.0634,0.57,Calm,FMS_MARITIME,2026-04-06
2023-09-14,6,LSMGO,58.85,16.3,391.2,24,468.4532,0.43,Moderate,FMS_MARITIME,2026-04-06
2023-09-15,6,MGO,56.94,15.4,369.6,24,479.738,0.64,Moderate,FMS_MARITIME,2026-04-06
2023-09-16,6,HFO,59.58,10.6,254.4,24,729.2929,0.65,Calm,FMS_MARITIME,2026-04-06
2023-09-17,6,LSMGO,62.54,10.1,242.4,24,803.4223,0.71,Rough,FMS_MARITIME,2026-04-06
2023-09-18,6,VLSFO,45.86,10.6,254.4,24,561.3524,0.66,Rough,FMS_MARITIME,2026-04-06
2023-09-19,6,LNG,68.7,17.7,424.8,24,503.6059,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-09-20,6,LSMGO,74.58,16.1,386.4,24,601.0407,0.84,Rough,FMS_MARITIME,2026-04-06
2023-09-21,6,LSMGO,32.13,14.3,343.2,24,291.5292,0.95,Moderate,FMS_MARITIME,2026-04-06
2023-09-22,6,LSMGO,41.11,8.3,199.2,24,642.6533,0.63,Calm,FMS_MARITIME,2026-04-06
2023-09-23,6,LSMGO,52.73,17.3,415.2,24,395.475,0.79,Moderate,FMS_MARITIME,2026-04-06
2023-09-24,6,LNG,64.57,8.4,201.6,24,997.3759,0.69,Moderate,FMS_MARITIME,2026-04-06
2023-09-25,6,HFO,60.41,14.6,350.4,24,536.8628,0.99,Rough,FMS_MARITIME,2026-04-06
2023-09-26,6,VLSFO,60.65,13.3,319.2,24,591.6795,0.63,Moderate,FMS_MARITIME,2026-04-06
2023-09-27,6,LSMGO,20.48,8.4,201.6,24,316.3429,0.54,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,6,MGO,39.21,9.6,230.4,24,529.9477,0.64,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,6,LSMGO,72.31,12.3,295.2,24,762.7823,0.99,Calm,FMS_MARITIME,2026-04-06
2023-09-28,6,MGO,49.85,9.0,216.0,24,718.6708,0.45,Moderate,FMS_MARITIME,2026-04-06
2023-09-01,7,VLSFO,70.4,17.4,417.6,24,524.9655,0.49,Calm,FMS_MARITIME,2026-04-06
2023-09-02,7,HFO,66.38,8.7,208.8,24,989.9776,0.57,Calm,FMS_MARITIME,2026-04-06
2023-09-03,7,VLSFO,57.79,9.9,237.6,24,757.3992,0.51,Rough,FMS_MARITIME,2026-04-06
2023-09-04,7,VLSFO,42.19,12.0,288.0,24,456.1794,0.63,Calm,FMS_MARITIME,2026-04-06
2023-09-05,7,LSMGO,48.76,12.9,309.6,24,490.4349,0.87,Rough,FMS_MARITIME,2026-04-06
2023-09-06,7,VLSFO,76.15,9.8,235.2,24,1008.2105,0.91,Rough,FMS_MARITIME,2026-04-06
2023-09-07,7,VLSFO,50.53,16.2,388.8,24,404.7079,0.84,Rough,FMS_MARITIME,2026-04-06
2023-09-08,7,LSMGO,30.9,12.9,309.6,24,310.7965,0.41,Moderate,FMS_MARITIME,2026-04-06
2023-09-09,7,HFO,44.07,12.4,297.6,24,461.1357,0.79,Moderate,FMS_MARITIME,2026-04-06
2023-09-10,7,LSMGO,64.25,8.5,204.0,24,980.7574,0.86,Calm,FMS_MARITIME,2026-04-06
2023-09-11,7,LNG,31.49,14.3,343.2,24,285.7222,0.9,Calm,FMS_MARITIME,2026-04-06
2023-09-12,7,HFO,61.93,13.2,316.8,24,608.7437,0.54,Rough,FMS_MARITIME,2026-04-06
2023-09-13,7,LSMGO,61.35,13.2,316.8,24,603.0426,0.92,Moderate,FMS_MARITIME,2026-04-06
2023-09-14,7,LNG,56.63,16.2,388.8,24,453.5644,0.6,Moderate,FMS_MARITIME,2026-04-06
2023-09-15,7,MGO,15.18,15.8,379.2,24,124.6585,0.46,Rough,FMS_MARITIME,2026-04-06
2023-09-16,7,LNG,44.49,12.7,304.8,24,454.5337,0.77,Calm,FMS_MARITIME,2026-04-06
2023-09-17,7,LNG,70.6,15.8,379.2,24,579.769,0.42,Moderate,FMS_MARITIME,2026-04-06
2023-09-18,7,HFO,33.97,11.4,273.6,24,386.6322,0.65,Moderate,FMS_MARITIME,2026-04-06
2023-09-19,7,HFO,67.89,13.9,333.6,24,633.7214,0.72,Calm,FMS_MARITIME,2026-04-06
2023-09-20,7,LNG,65.75,13.1,314.4,24,651.2261,0.85,Rough,FMS_MARITIME,2026-04-06
2023-09-21,7,MGO,28.52,8.9,213.6,24,415.7831,0.67,Calm,FMS_MARITIME,2026-04-06
2023-09-22,7,LSMGO,69.24,9.1,218.4,24,987.2407,0.65,Rough,FMS_MARITIME,2026-04-06
2023-09-23,7,MGO,73.19,10.4,249.6,24,913.1156,0.59,Moderate,FMS_MARITIME,2026-04-06
2023-09-24,7,HFO,53.77,9.1,218.4,24,766.6657,0.94,Rough,FMS_MARITIME,2026-04-06
2023-09-25,7,LNG,52.85,13.9,333.6,24,493.33,0.79,Moderate,FMS_MARITIME,2026-04-06
2023-09-26,7,VLSFO,67.7,16.7,400.8,24,525.9925,0.56,Rough,FMS_MARITIME,2026-04-06
2023-09-27,7,LNG,44.55,13.0,312.0,24,444.6433,0.54,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,7,MGO,45.05,11.5,276.0,24,508.2815,0.91,Rough,FMS_MARITIME,2026-04-06
2023-09-28,7,HFO,62.26,17.0,408.0,24,475.1903,0.43,Moderate,FMS_MARITIME,2026-04-06
2023-09-28,7,LSMGO,46.77,14.1,338.4,24,430.3835,0.62,Moderate,FMS_MARITIME,2026-04-06
2023-09-01,8,VLSFO,79.94,10.6,254.4,24,978.5108,0.41,Rough,FMS_MARITIME,2026-04-06
2023-09-02,8,LSMGO,21.55,8.9,213.6,24,314.1699,0.84,Calm,FMS_MARITIME,2026-04-06
2023-09-03,8,MGO,73.43,11.3,271.2,24,843.1454,0.56,Calm,FMS_MARITIME,2026-04-06
2023-09-04,8,HFO,20.96,15.2,364.8,24,178.9184,0.69,Calm,FMS_MARITIME,2026-04-06
2023-09-05,8,LNG,29.83,16.5,396.0,24,234.5723,0.46,Rough,FMS_MARITIME,2026-04-06
2023-09-06,8,VLSFO,37.24,14.7,352.8,24,328.7,0.75,Rough,FMS_MARITIME,2026-04-06
2023-09-07,8,MGO,82.61,13.5,324.0,24,793.9739,0.66,Rough,FMS_MARITIME,2026-04-06
2023-09-08,8,LNG,17.48,10.5,252.0,24,216.0029,0.54,Moderate,FMS_MARITIME,2026-04-06
2023-09-09,8,HFO,38.03,8.3,199.2,24,594.5051,0.54,Moderate,FMS_MARITIME,2026-04-06
2023-09-10,8,HFO,67.5,16.2,388.8,24,540.625,0.47,Moderate,FMS_MARITIME,2026-04-06
2023-09-11,8,MGO,17.15,15.0,360.0,24,148.3475,0.94,Rough,FMS_MARITIME,2026-04-06
2023-09-12,8,VLSFO,16.98,17.2,412.8,24,128.0904,0.53,Rough,FMS_MARITIME,2026-04-06
2023-09-13,8,MGO,69.17,15.9,381.6,24,564.4533,0.97,Calm,FMS_MARITIME,2026-04-06
2023-09-14,8,VLSFO,44.43,9.6,230.4,24,600.4992,0.64,Rough,FMS_MARITIME,2026-04-06
2023-09-15,8,LSMGO,83.92,8.7,208.8,24,1251.5655,0.47,Calm,FMS_MARITIME,2026-04-06
2023-09-16,8,VLSFO,71.19,13.1,314.4,24,705.1071,0.98,Moderate,FMS_MARITIME,2026-04-06
2023-09-17,8,VLSFO,58.98,10.5,252.0,24,728.8243,0.62,Moderate,FMS_MARITIME,2026-04-06
2023-09-18,8,MGO,37.27,13.7,328.8,24,352.9768,0.77,Calm,FMS_MARITIME,2026-04-06
2023-09-19,8,VLSFO,64.53,15.2,364.8,24,550.84,0.49,Calm,FMS_MARITIME,2026-04-06
2023-09-20,8,MGO,46.13,15.3,367.2,24,391.2005,0.69,Rough,FMS_MARITIME,2026-04-06
2023-09-21,8,VLSFO,27.73,17.8,427.2,24,202.133,0.82,Calm,FMS_MARITIME,2026-04-06
2023-09-22,8,HFO,84.93,16.5,396.0,24,667.8586,0.99,Calm,FMS_MARITIME,2026-04-06
2023-09-23,8,MGO,20.72,16.1,386.4,24,166.9826,0.74,Calm,FMS_MARITIME,2026-04-06
2023-09-24,8,LNG,83.18,17.5,420.0,24,616.7203,0.65,Rough,FMS_MARITIME,2026-04-06
2023-09-25,8,MGO,65.65,12.8,307.2,24,665.4756,0.45,Calm,FMS_MARITIME,2026-04-06
2023-09-26,8,LNG,75.02,13.0,312.0,24,748.7573,0.94,Moderate,FMS_MARITIME,2026-04-06
2023-09-27,8,LSMGO,57.31,10.9,261.6,24,682.1993,0.92,Rough,FMS_MARITIME,2026-04-06
2023-09-28,8,LNG,47.36,10.4,249.6,24,590.8615,0.83,Rough,FMS_MARITIME,2026-04-06
