log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2021-04-02,2,LNG,50.35,10.4,249.6,24,628.1647,0.88,Moderate,FMS_MARITIME,2026-04-06
2021-04-03,2,MGO,74.43,16.5,396.0,24,585.2905,0.54,Rough,FMS_MARITIME,2026-04-06
2021-04-04,2,VLSFO,51.74,11.4,273.6,24,588.8829,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-04-05,2,MGO,33.6,8.3,199.2,24,525.253,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-04-06,2,LSMGO,32.2,9.6,230.4,24,435.2031,0.72,Moderate,FMS_MARITIME,2026-04-06
2021-04-07,2,HFO,27.04,14.3,343.2,24,245.3455,0.75,Calm,FMS_MARITIME,2026-04-06
2021-04-08,2,MGO,18.14,16.6,398.4,24,141.787,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-04-09,2,MGO,56.33,16.4,393.6,24,445.6596,0.85,Rough,FMS_MARITIME,2026-04-06
2021-04-10,2,HFO,15.46,13.1,314.4,24,153.1248,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-04-11,2,HFO,78.72,16.2,388.8,24,630.4889,0.86,Moderate,FMS_MARITIME,2026-04-06
2021-04-12,2,VLSFO,65.04,11.7,280.8,24,721.2769,1.0,Calm,FMS_MARITIME,2026-04-06
2021-04-13,2,LSMGO,65.87,14.6,350.4,24,585.3858,0.92,Moderate,FMS_MARITIME,2026-04-06
2021-04-14,2,LNG,68.39,12.5,300.0,24,709.8882,0.87,Calm,FMS_MARITIME,2026-04-06
2021-04-15,2,VLSFO,64.29,16.6,398.4,24,502.5077,0.69,Rough,FMS_MARITIME,2026-04-06
2021-04-16,2,LNG,57.16,13.1,314.4,24,566.1458,0.85,Moderate,FMS_MARITIME,2026-04-06
2021-04-17,2,LSMGO,72.84,10.9,261.6,24,867.0633,0.93,Rough,FMS_MARITIME,2026-04-06
2021-04-18,2,VLSFO,35.99,16.9,405.6,24,276.3138,0.81,Calm,FMS_MARITIME,2026-04-06
2021-04-19,2,HFO,50.97,15.8,379.2,24,418.5669,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-04-20,2,VLSFO,77.85,10.2,244.8,24,990.2978,0.55,Rough,FMS_MARITIME,2026-04-06
2021-04-21,2,LNG,84.88,8.8,211.2,24,1251.4977,0.7,Calm,FMS_MARITIME,2026-04-06
2021-04-22,2,LNG,72.03,10.6,254.4,24,881.688,0.79,Rough,FMS_MARITIME,2026-04-06
2021-04-23,2,MGO,59.11,8.6,206.4,24,891.8049,0.55,Calm,FMS_MARITIME,2026-04-06
2021-04-24,2,VLSFO,40.94,13.9,333.6,24,382.1558,0.97,Rough,FMS_MARITIME,2026-04-06
2021-04-25,2,LSMGO,53.25,9.1,218.4,24,759.2514,0.67,Moderate,FMS_MARITIME,2026-04-06
2021-04-26,2,LSMGO,21.77,13.7,328.8,24,206.1794,0.74,Calm,FMS_MARITIME,2026-04-06
2021-04-27,2,LSMGO,17.78,15.7,376.8,24,146.9398,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,2,LSMGO,42.99,15.7,376.8,24,355.2836,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,2,HFO,80.34,8.7,208.8,24,1198.1741,0.63,Rough,FMS_MARITIME,2026-04-06
2021-04-28,2,LNG,33.21,13.0,312.0,24,331.4613,0.94,Rough,FMS_MARITIME,2026-04-06
2021-04-01,3,HFO,36.85,12.5,300.0,24,382.503,0.42,Moderate,FMS_MARITIME,2026-04-06
2021-04-02,3,LNG,76.58,12.1,290.4,24,821.1781,0.94,Moderate,FMS_MARITIME,2026-04-06
2021-04-03,3,HFO,80.23,12.2,292.8,24,853.2658,0.51,Moderate,FMS_MARITIME,2026-04-06
2021-04-04,3,LNG,66.41,17.1,410.4,24,503.9004,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-04-05,3,LNG,31.29,11.4,273.6,24,356.1296,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-04-06,3,LNG,78.11,11.9,285.6,24,851.6616,0.9,Calm,FMS_MARITIME,2026-04-06
2021-04-07,3,HFO,25.16,10.2,244.8,24,320.05,0.47,Rough,FMS_MARITIME,2026-04-06
2021-04-08,3,LSMGO,34.41,15.2,364.8,24,293.7301,0.66,Moderate,FMS_MARITIME,2026-04-06
2021-04-09,3,LSMGO,48.77,16.8,403.2,24,376.6612,0.97,Moderate,FMS_MARITIME,2026-04-06
2021-04-10,3,HFO,63.25,17.0,408.0,24,482.7463,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-04-11,3,LSMGO,56.6,8.7,208.8,24,844.1207,0.52,Calm,FMS_MARITIME,2026-04-06
2021-04-12,3,VLSFO,44.33,12.8,307.2,24,449.3607,0.87,Rough,FMS_MARITIME,2026-04-06
2021-04-13,3,VLSFO,19.08,13.9,333.6,24,178.1029,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-04-14,3,LNG,41.16,9.1,218.4,24,586.8692,0.41,Calm,FMS_MARITIME,2026-04-06
2021-04-15,3,LSMGO,63.31,10.0,240.0,24,821.4472,0.41,Moderate,FMS_MARITIME,2026-04-06
2021-04-16,3,LNG,32.18,15.1,362.4,24,276.5136,0.87,Calm,FMS_MARITIME,2026-04-06
2021-04-17,3,LNG,28.31,9.3,223.2,24,394.9702,0.95,Rough,FMS_MARITIME,2026-04-06
2021-04-18,3,HFO,65.27,15.4,369.6,24,549.9209,0.66,Moderate,FMS_MARITIME,2026-04-06
2021-04-19,3,LSMGO,79.33,13.7,328.8,24,751.3188,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-04-20,3,HFO,50.25,17.4,417.6,24,374.7091,0.47,Rough,FMS_MARITIME,2026-04-06
2021-04-21,3,LNG,45.92,17.1,410.4,24,348.4281,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-04-22,3,LSMGO,63.15,10.0,240.0,24,819.3712,0.98,Rough,FMS_MARITIME,2026-04-06
2021-04-23,3,VLSFO,70.59,8.5,204.0,24,1077.5356,0.79,Moderate,FMS_MARITIME,2026-04-06
2021-04-24,3,HFO,42.61,13.1,314.4,24,422.0342,0.46,Rough,FMS_MARITIME,2026-04-06
2021-04-25,3,LSMGO,54.62,13.7,328.8,24,517.2953,0.54,Rough,FMS_MARITIME,2026-04-06
2021-04-26,3,MGO,68.91,10.8,259.2,24,827.8771,0.42,Calm,FMS_MARITIME,2026-04-06
2021-04-27,3,HFO,64.94,12.3,295.2,24,685.0378,0.8,Calm,FMS_MARITIME,2026-04-06
2021-04-28,3,LSMGO,53.87,11.3,271.2,24,618.5515,0.85,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,3,MGO,59.8,10.8,259.2,24,718.4306,0.79,Calm,FMS_MARITIME,2026-04-06
2021-04-28,3,LSMGO,80.05,16.5,396.0,24,629.4841,0.88,Rough,FMS_MARITIME,2026-04-06
2021-04-01,4,MGO,74.31,10.9,261.6,24,884.5617,0.77,Moderate,FMS_MARITIME,2026-04-06
2021-04-02,4,VLSFO,79.65,14.3,343.2,24,722.6984,0.7,Moderate,FMS_MARITIME,2026-04-06
2021-04-03,4,LNG,61.88,17.3,415.2,24,464.1,0.67,Calm,FMS_MARITIME,2026-04-06
2021-04-04,4,LSMGO,43.65,15.5,372.0,24,365.3927,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-04-05,4,VLSFO,84.94,17.7,424.8,24,622.6534,0.85,Calm,FMS_MARITIME,2026-04-06
2021-04-06,4,VLSFO,72.14,14.7,352.8,24,636.7459,0.85,Calm,FMS_MARITIME,2026-04-06
2021-04-07,4,VLSFO,28.17,12.9,309.6,24,283.3378,0.98,Rough,FMS_MARITIME,2026-04-06
2021-04-08,4,HFO,18.64,11.0,264.0,24,219.8673,0.76,Moderate,FMS_MARITIME,2026-04-06
2021-04-09,4,HFO,54.34,11.1,266.4,24,635.1905,0.86,Calm,FMS_MARITIME,2026-04-06
2021-04-10,4,LNG,35.77,8.2,196.8,24,565.9948,0.54,Rough,FMS_MARITIME,2026-04-06
2021-04-11,4,VLSFO,55.02,13.8,331.2,24,517.3076,0.46,Moderate,FMS_MARITIME,2026-04-06
2021-04-12,4,MGO,50.48,17.9,429.6,24,365.9095,0.82,Rough,FMS_MARITIME,2026-04-06
2021-04-13,4,LSMGO,67.6,13.3,319.2,24,659.4812,0.97,Calm,FMS_MARITIME,2026-04-06
2021-04-14,4,MGO,15.88,16.1,386.4,24,127.977,0.49,Rough,FMS_MARITIME,2026-04-06
2021-04-15,4,LSMGO,17.49,12.5,300.0,24,181.5462,0.43,Calm,FMS_MARITIME,2026-04-06
2021-04-16,4,MGO,44.87,17.9,429.6,24,325.2448,0.49,Calm,FMS_MARITIME,2026-04-06
2021-04-17,4,VLSFO,70.0,14.3,343.2,24,635.1399,0.61,Calm,FMS_MARITIME,2026-04-06
2021-04-18,4,LNG,30.32,10.5,252.0,24,374.6686,0.88,Rough,FMS_MARITIME,2026-04-06
2021-04-19,4,HFO,65.62,17.5,420.0,24,486.5254,0.65,Moderate,FMS_MARITIME,2026-04-06
2021-04-20,4,LNG,79.21,10.6,254.4,24,969.5752,0.87,Calm,FMS_MARITIME,2026-04-06
2021-04-21,4,HFO,45.83,17.2,412.8,24,345.7234,0.66,Calm,FMS_MARITIME,2026-04-06
2021-04-22,4,MGO,54.62,16.3,391.2,24,434.7819,0.98,Moderate,FMS_MARITIME,2026-04-06
2021-04-23,4,VLSFO,82.98,12.8,307.2,24,841.1449,0.95,Rough,FMS_MARITIME,2026-04-06
2021-04-24,4,MGO,24.04,17.5,420.0,24,178.2394,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-04-25,4,LNG,63.14,13.6,326.4,24,602.3835,0.46,Calm,FMS_MARITIME,2026-04-06
2021-04-26,4,LSMGO,68.93,12.8,307.2,24,698.724,0.61,Rough,FMS_MARITIME,2026-04-06
2021-04-27,4,HFO,58.24,14.4,345.6,24,524.7667,0.83,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,4,LSMGO,53.25,16.4,393.6,24,421.2919,0.74,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,4,HFO,50.34,17.2,412.8,24,379.7451,0.62,Rough,FMS_MARITIME,2026-04-06
2021-04-28,4,LNG,51.99,15.9,381.6,24,424.258,0.48,Rough,FMS_MARITIME,2026-04-06
2021-04-01,5,HFO,51.28,10.1,242.4,24,658.7703,0.7,Moderate,FMS_MARITIME,2026-04-06
2021-04-02,5,HFO,40.48,8.7,208.8,24,603.7103,0.61,Moderate,FMS_MARITIME,2026-04-06
2021-04-03,5,HFO,76.44,17.9,429.6,24,554.0832,0.41,Calm,FMS_MARITIME,2026-04-06
2021-04-04,5,LNG,33.09,16.3,391.2,24,263.4005,0.82,Calm,FMS_MARITIME,2026-04-06
2021-04-05,5,HFO,67.85,15.9,381.6,24,553.6816,0.66,Moderate,FMS_MARITIME,2026-04-06
2021-04-06,5,LSMGO,51.11,17.0,408.0,24,390.0896,0.42,Calm,FMS_MARITIME,2026-04-06
2021-04-07,5,HFO,46.09,9.9,237.6,24,604.0583,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-04-08,5,MGO,76.31,17.9,429.6,24,553.1409,0.65,Calm,FMS_MARITIME,2026-04-06
2021-04-09,5,LNG,18.79,13.9,333.6,24,175.3959,0.78,Calm,FMS_MARITIME,2026-04-06
2021-04-10,5,LSMGO,70.73,10.2,244.8,24,899.7272,0.52,Rough,FMS_MARITIME,2026-04-06
2021-04-11,5,HFO,78.09,12.2,292.8,24,830.5064,0.83,Moderate,FMS_MARITIME,2026-04-06
2021-04-12,5,VLSFO,84.97,12.7,304.8,24,868.099,0.64,Calm,FMS_MARITIME,2026-04-06
2021-04-13,5,VLSFO,76.82,15.5,372.0,24,643.0577,1.0,Calm,FMS_MARITIME,2026-04-06
2021-04-14,5,VLSFO,56.16,12.0,288.0,24,607.23,0.63,Calm,FMS_MARITIME,2026-04-06
2021-04-15,5,VLSFO,84.43,17.9,429.6,24,611.9996,0.57,Calm,FMS_MARITIME,2026-04-06
2021-04-16,5,LNG,50.66,10.5,252.0,24,626.0129,0.66,Calm,FMS_MARITIME,2026-04-06
2021-04-17,5,LNG,56.45,9.5,228.0,24,770.9882,1.0,Rough,FMS_MARITIME,2026-04-06
2021-04-18,5,VLSFO,53.57,9.1,218.4,24,763.814,0.47,Moderate,FMS_MARITIME,2026-04-06
2021-04-19,5,VLSFO,53.03,14.9,357.6,24,461.7881,0.62,Calm,FMS_MARITIME,2026-04-06
2021-04-20,5,LSMGO,39.44,9.9,237.6,24,516.903,0.51,Moderate,FMS_MARITIME,2026-04-06
2021-04-21,5,MGO,78.59,10.5,252.0,24,971.1479,0.67,Rough,FMS_MARITIME,2026-04-06
2021-04-22,5,VLSFO,52.06,16.6,398.4,24,406.9148,0.58,Rough,FMS_MARITIME,2026-04-06
2021-04-23,5,LSMGO,23.72,14.2,340.8,24,216.7373,0.7,Calm,FMS_MARITIME,2026-04-06
2021-04-24,5,HFO,29.93,15.2,364.8,24,255.488,0.87,Calm,FMS_MARITIME,2026-04-06
2021-04-25,5,LSMGO,24.11,10.0,240.0,24,312.8272,0.49,Calm,FMS_MARITIME,2026-04-06
2021-04-26,5,LNG,64.25,14.2,340.8,24,587.0731,0.59,Calm,FMS_MARITIME,2026-04-06
2021-04-27,5,LNG,76.72,15.8,379.2,24,630.0266,0.43,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,5,MGO,34.7,10.9,261.6,24,413.0573,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,5,MGO,28.45,11.2,268.8,24,329.5882,0.99,Calm,FMS_MARITIME,2026-04-06
2021-04-28,5,HFO,73.39,12.2,292.8,24,780.5207,0.89,Calm,FMS_MARITIME,2026-04-06
2021-04-01,6,MGO,26.07,16.0,384.0,24,211.4114,0.75,Calm,FMS_MARITIME,2026-04-06
2021-04-02,6,LNG,22.36,10.8,259.2,24,268.6306,0.92,Moderate,FMS_MARITIME,2026-04-06
2021-04-03,6,LSMGO,47.14,16.2,388.8,24,377.5565,0.65,Moderate,FMS_MARITIME,2026-04-06
2021-04-04,6,HFO,63.19,15.4,369.6,24,532.3963,0.4,Moderate,FMS_MARITIME,2026-04-06
2021-04-05,6,LNG,36.27,15.5,372.0,24,303.615,0.76,Calm,FMS_MARITIME,2026-04-06
2021-04-06,6,LNG,40.88,13.0,312.0,24,408.0138,0.53,Calm,FMS_MARITIME,2026-04-06
2021-04-07,6,LSMGO,42.75,9.7,232.8,24,571.8363,0.92,Calm,FMS_MARITIME,2026-04-06
2021-04-08,6,MGO,32.9,12.5,300.0,24,341.502,0.74,Moderate,FMS_MARITIME,2026-04-06
2021-04-09,6,VLSFO,23.43,15.2,364.8,24,200.0028,0.63,Rough,FMS_MARITIME,2026-04-06
2021-04-10,6,VLSFO,20.12,11.1,266.4,24,235.1865,0.65,Calm,FMS_MARITIME,2026-04-06
2021-04-11,6,LSMGO,18.26,17.2,412.8,24,137.7462,0.46,Calm,FMS_MARITIME,2026-04-06
2021-04-12,6,LSMGO,65.29,17.9,429.6,24,473.2613,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-04-13,6,LSMGO,18.58,15.4,369.6,24,156.5425,0.69,Calm,FMS_MARITIME,2026-04-06
2021-04-14,6,VLSFO,55.31,13.1,314.4,24,547.8223,0.7,Rough,FMS_MARITIME,2026-04-06
2021-04-15,6,LNG,16.54,14.1,338.4,24,152.2032,0.8,Calm,FMS_MARITIME,2026-04-06
2021-04-16,6,LNG,84.3,8.8,211.2,24,1242.946,0.56,Rough,FMS_MARITIME,2026-04-06
2021-04-17,6,VLSFO,49.98,11.9,285.6,24,544.95,0.66,Calm,FMS_MARITIME,2026-04-06
2021-04-18,6,VLSFO,41.62,17.1,410.4,24,315.8009,0.56,Calm,FMS_MARITIME,2026-04-06
2021-04-19,6,LSMGO,65.41,8.1,194.4,24,1047.7713,0.78,Rough,FMS_MARITIME,2026-04-06
2021-04-20,6,HFO,53.2,10.4,249.6,24,663.7212,0.58,Moderate,FMS_MARITIME,2026-04-06
2021-04-21,6,HFO,57.64,15.8,379.2,24,473.3411,0.6,Rough,FMS_MARITIME,2026-04-06
2021-04-22,6,HFO,37.97,17.9,429.6,24,275.2295,0.6,Moderate,FMS_MARITIME,2026-04-06
2021-04-23,6,HFO,43.64,14.1,338.4,24,401.5809,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-04-24,6,VLSFO,69.86,12.2,292.8,24,742.9783,0.68,Calm,FMS_MARITIME,2026-04-06
2021-04-25,6,MGO,20.28,16.9,405.6,24,155.7,0.42,Rough,FMS_MARITIME,2026-04-06
2021-04-26,6,LSMGO,71.43,9.0,216.0,24,1029.7825,0.78,Calm,FMS_MARITIME,2026-04-06
2021-04-27,6,HFO,53.92,12.4,297.6,24,564.2032,0.68,Rough,FMS_MARITIME,2026-04-06
2021-04-28,6,LSMGO,54.06,10.6,254.4,24,661.725,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,6,VLSFO,40.45,13.8,331.2,24,380.3179,0.44,Rough,FMS_MARITIME,2026-04-06
2021-04-28,6,MGO,40.38,15.2,364.8,24,344.6911,0.59,Rough,FMS_MARITIME,2026-04-06
2021-04-01,7,VLSFO,35.93,8.6,206.4,24,542.0834,0.81,Rough,FMS_MARITIME,2026-04-06
2021-04-02,7,VLSFO,51.37,13.3,319.2,24,501.1472,0.63,Moderate,FMS_MARITIME,2026-04-06
2021-04-03,7,LNG,17.84,17.7,424.8,24,130.7763,0.55,Calm,FMS_MARITIME,2026-04-06
2021-04-04,7,LNG,53.65,16.5,396.0,24,421.8841,0.73,Calm,FMS_MARITIME,2026-04-06
2021-04-05,7,LNG,63.11,15.7,376.8,24,521.5619,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-04-06,7,LSMGO,56.13,17.3,415.2,24,420.975,0.73,Calm,FMS_MARITIME,2026-04-06
2021-04-07,7,HFO,63.0,14.3,343.2,24,571.6259,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-04-08,7,LNG,39.29,14.9,357.6,24,342.1394,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-04-09,7,MGO,21.59,16.3,391.2,24,171.859,0.92,Moderate,FMS_MARITIME,2026-04-06
2021-04-10,7,HFO,70.99,9.0,216.0,24,1023.4392,0.42,Rough,FMS_MARITIME,2026-04-06
2021-04-11,7,HFO,26.27,10.0,240.0,24,340.8533,0.64,Moderate,FMS_MARITIME,2026-04-06
2021-04-12,7,LNG,44.4,9.8,235.2,24,587.8469,0.69,Rough,FMS_MARITIME,2026-04-06
2021-04-13,7,HFO,31.83,17.7,424.8,24,233.3301,0.76,Moderate,FMS_MARITIME,2026-04-06
2021-04-14,7,HFO,65.65,15.1,362.4,24,564.1118,0.51,Rough,FMS_MARITIME,2026-04-06
2021-04-15,7,VLSFO,63.86,15.0,360.0,24,552.389,0.76,Calm,FMS_MARITIME,2026-04-06
2021-04-16,7,HFO,50.76,15.2,364.8,24,433.2967,0.51,Moderate,FMS_MARITIME,2026-04-06
2021-04-17,7,VLSFO,76.05,15.6,374.4,24,632.5312,0.9,Rough,FMS_MARITIME,2026-04-06
2021-04-18,7,HFO,20.22,8.5,204.0,24,308.6524,0.78,Calm,FMS_MARITIME,2026-04-06
2021-04-19,7,LSMGO,45.16,9.7,232.8,24,604.0732,0.45,Moderate,FMS_MARITIME,2026-04-06
2021-04-20,7,VLSFO,55.71,12.6,302.4,24,573.6804,0.61,Rough,FMS_MARITIME,2026-04-06
2021-04-21,7,LNG,31.39,10.0,240.0,24,407.2853,0.72,Calm,FMS_MARITIME,2026-04-06
2021-04-22,7,VLSFO,37.78,10.2,244.8,24,480.5838,0.49,Moderate,FMS_MARITIME,2026-04-06
2021-04-23,7,HFO,18.4,9.4,225.6,24,253.9787,0.78,Rough,FMS_MARITIME,2026-04-06
2021-04-24,7,VLSFO,77.2,14.4,345.6,24,695.6042,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-04-25,7,LSMGO,51.84,10.1,242.4,24,665.9644,0.79,Calm,FMS_MARITIME,2026-04-06
2021-04-26,7,VLSFO,26.65,14.3,343.2,24,241.8068,0.56,Calm,FMS_MARITIME,2026-04-06
2021-04-27,7,LNG,68.05,15.5,372.0,24,569.6444,0.61,Calm,FMS_MARITIME,2026-04-06
2021-04-28,7,HFO,21.66,17.5,420.0,24,160.5934,0.42,Rough,FMS_MARITIME,2026-04-06
2021-04-28,7,HFO,27.49,10.7,256.8,24,333.3484,0.84,Rough,FMS_MARITIME,2026-04-06
2021-04-28,7,LSMGO,56.24,8.5,204.0,24,858.4871,0.45,Rough,FMS_MARITIME,2026-04-06
2021-04-01,8,MGO,47.31,14.3,343.2,24,429.2638,0.7,Rough,FMS_MARITIME,2026-04-06
2021-04-02,8,HFO,58.94,16.0,384.0,24,477.9666,0.98,Calm,FMS_MARITIME,2026-04-06
2021-04-03,8,MGO,74.66,16.4,393.6,24,590.679,0.41,Rough,FMS_MARITIME,2026-04-06
2021-04-04,8,VLSFO,26.59,11.0,264.0,24,313.6411,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-04-05,8,VLSFO,20.31,8.6,206.4,24,306.4212,0.94,Moderate,FMS_MARITIME,2026-04-06
2021-04-06,8,HFO,80.3,15.8,379.2,24,659.4256,0.99,Calm,FMS_MARITIME,2026-04-06
2021-04-07,8,VLSFO,71.15,12.0,288.0,24,769.3094,0.74,Rough,FMS_MARITIME,2026-04-06
2021-04-08,8,LNG,54.04,12.9,309.6,24,543.5419,0.77,Calm,FMS_MARITIME,2026-04-06
2021-04-09,8,LNG,81.81,10.8,259.2,24,982.8563,0.95,Calm,FMS_MARITIME,2026-04-06
2021-04-10,8,MGO,17.21,14.0,336.0,24,159.4998,0.47,Calm,FMS_MARITIME,2026-04-06
2021-04-11,8,LSMGO,64.3,10.6,254.4,24,787.0684,0.88,Calm,FMS_MARITIME,2026-04-06
2021-04-12,8,LNG,37.26,15.9,381.6,24,304.0557,0.44,Rough,FMS_MARITIME,2026-04-06
2021-04-13,8,MGO,30.92,11.5,276.0,24,348.8583,0.72,Calm,FMS_MARITIME,2026-04-06
2021-04-14,8,VLSFO,56.73,11.4,273.6,24,645.677,0.68,Calm,FMS_MARITIME,2026-04-06
2021-04-15,8,MGO,67.15,17.6,422.4,24,495.0405,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-04-16,8,HFO,58.24,14.1,338.4,24,535.9319,0.61,Calm,FMS_MARITIME,2026-04-06
2021-04-17,8,MGO,80.89,14.8,355.2,24,709.1539,0.69,Calm,FMS_MARITIME,2026-04-06
2021-04-18,8,LSMGO,68.11,16.1,386.4,24,548.8989,0.91,Moderate,FMS_MARITIME,2026-04-06
2021-04-19,8,LNG,39.92,13.5,324.0,24,383.6756,0.51,Rough,FMS_MARITIME,2026-04-06
2021-04-20,8,HFO,73.88,11.8,283.2,24,812.3669,0.99,Rough,FMS_MARITIME,2026-04-06
2021-04-21,8,MGO,51.92,14.7,352.8,24,458.2735,0.7,Calm,FMS_MARITIME,2026-04-06
2021-04-22,8,LNG,40.98,9.0,216.0,24,590.795,0.69,Moderate,FMS_MARITIME,2026-04-06
2021-04-23,8,LNG,45.98,17.8,427.2,24,335.1632,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-04-24,8,VLSFO,45.34,18.0,432.0,24,326.8258,0.99,Moderate,FMS_MARITIME,2026-04-06
2021-04-25,8,LNG,74.56,8.7,208.8,24,1111.9724,0.46,Calm,FMS_MARITIME,2026-04-06
2021-04-26,8,HFO,69.47,10.9,261.6,24,826.9479,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-04-27,8,MGO,64.29,10.1,242.4,24,825.9037,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-04-28,8,HFO,75.16,13.3,319.2,24,733.2338,0.59,Moderate,FMS_MARITIME,2026-04-06
