log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2022-04-20,1,LSMGO,47.87,14.6,350.4,24,425.42,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-04-21,1,MGO,82.55,11.6,278.4,24,923.3502,0.94,Calm,FMS_MARITIME,2026-04-06
2022-04-22,1,LNG,40.61,9.9,237.6,24,532.2371,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-04-23,1,HFO,67.83,11.8,283.2,24,745.8426,0.52,Rough,FMS_MARITIME,2026-04-06
2022-04-24,1,VLSFO,65.82,9.0,216.0,24,948.905,0.43,Calm,FMS_MARITIME,2026-04-06
2022-04-25,1,VLSFO,79.73,15.3,367.2,24,676.1417,0.46,Rough,FMS_MARITIME,2026-04-06
2022-04-26,1,HFO,35.12,16.0,384.0,24,284.8012,0.98,Moderate,FMS_MARITIME,2026-04-06
2022-04-27,1,MGO,77.72,10.9,261.6,24,925.1532,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,1,VLSFO,76.72,17.3,415.2,24,575.4,0.86,Calm,FMS_MARITIME,2026-04-06
2022-04-28,1,VLSFO,71.82,9.0,216.0,24,1035.405,0.5,Rough,FMS_MARITIME,2026-04-06
2022-04-28,1,LNG,75.88,14.0,336.0,24,703.245,0.47,Rough,FMS_MARITIME,2026-04-06
2022-04-01,2,MGO,77.33,12.5,300.0,24,802.6854,0.71,Calm,FMS_MARITIME,2026-04-06
2022-04-02,2,LNG,32.96,12.3,295.2,24,347.6878,0.9,Calm,FMS_MARITIME,2026-04-06
2022-04-03,2,HFO,17.68,16.3,391.2,24,140.735,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-04-04,2,LNG,33.9,16.5,396.0,24,266.5773,0.77,Calm,FMS_MARITIME,2026-04-06
2022-04-05,2,MGO,21.0,11.5,276.0,24,236.9348,0.63,Rough,FMS_MARITIME,2026-04-06
2022-04-06,2,HFO,36.41,10.7,256.8,24,441.5138,0.41,Rough,FMS_MARITIME,2026-04-06
2022-04-07,2,MGO,58.88,8.3,199.2,24,920.4434,0.72,Rough,FMS_MARITIME,2026-04-06
2022-04-08,2,HFO,37.35,11.2,268.8,24,432.6931,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-04-09,2,MGO,15.67,10.9,261.6,24,186.5305,0.98,Moderate,FMS_MARITIME,2026-04-06
2022-04-10,2,VLSFO,82.25,14.7,352.8,24,725.9821,0.84,Rough,FMS_MARITIME,2026-04-06
2022-04-11,2,HFO,51.7,16.7,400.8,24,401.6811,0.43,Calm,FMS_MARITIME,2026-04-06
2022-04-12,2,LNG,18.27,12.6,302.4,24,188.1375,0.5,Rough,FMS_MARITIME,2026-04-06
2022-04-13,2,HFO,33.48,16.2,388.8,24,268.15,0.82,Calm,FMS_MARITIME,2026-04-06
2022-04-14,2,VLSFO,34.12,13.2,316.8,24,335.3841,0.67,Moderate,FMS_MARITIME,2026-04-06
2022-04-15,2,MGO,29.12,10.4,249.6,24,363.3,0.6,Calm,FMS_MARITIME,2026-04-06
2022-04-16,2,LSMGO,19.31,8.4,201.6,24,298.2705,0.82,Calm,FMS_MARITIME,2026-04-06
2022-04-17,2,MGO,15.12,13.5,324.0,24,145.32,0.55,Calm,FMS_MARITIME,2026-04-06
2022-04-18,2,LNG,26.94,16.8,403.2,24,208.0634,0.57,Moderate,FMS_MARITIME,2026-04-06
2022-04-19,2,MGO,21.26,15.2,364.8,24,181.4793,0.52,Calm,FMS_MARITIME,2026-04-06
2022-04-20,2,VLSFO,75.66,15.8,379.2,24,621.3218,0.63,Moderate,FMS_MARITIME,2026-04-06
2022-04-21,2,VLSFO,73.16,12.1,290.4,24,784.505,0.95,Rough,FMS_MARITIME,2026-04-06
2022-04-22,2,LSMGO,19.86,12.0,288.0,24,214.7362,0.78,Calm,FMS_MARITIME,2026-04-06
2022-04-23,2,LSMGO,32.88,14.7,352.8,24,290.2163,0.83,Moderate,FMS_MARITIME,2026-04-06
2022-04-24,2,MGO,77.79,16.3,391.2,24,619.2179,0.53,Calm,FMS_MARITIME,2026-04-06
2022-04-25,2,VLSFO,83.34,11.2,268.8,24,965.479,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-04-26,2,MGO,34.04,10.7,256.8,24,412.7748,0.68,Calm,FMS_MARITIME,2026-04-06
2022-04-27,2,HFO,26.55,14.6,350.4,24,235.9495,0.6,Calm,FMS_MARITIME,2026-04-06
2022-04-28,2,LSMGO,19.83,15.3,367.2,24,168.1662,0.87,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,2,VLSFO,22.87,9.3,223.2,24,319.0734,1.0,Rough,FMS_MARITIME,2026-04-06
2022-04-28,2,HFO,17.24,11.3,271.2,24,197.9549,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-04-01,3,MGO,60.28,16.3,391.2,24,479.8362,0.9,Calm,FMS_MARITIME,2026-04-06
2022-04-02,3,VLSFO,43.26,9.0,216.0,24,623.665,0.66,Calm,FMS_MARITIME,2026-04-06
2022-04-03,3,VLSFO,64.09,16.4,393.6,24,507.0535,0.88,Rough,FMS_MARITIME,2026-04-06
2022-04-04,3,HFO,16.43,14.5,348.0,24,147.0202,0.91,Calm,FMS_MARITIME,2026-04-06
2022-04-05,3,VLSFO,31.89,11.3,271.2,24,366.1706,0.99,Calm,FMS_MARITIME,2026-04-06
2022-04-06,3,VLSFO,83.5,17.8,427.2,24,608.6587,0.64,Calm,FMS_MARITIME,2026-04-06
2022-04-07,3,LSMGO,51.33,17.7,424.8,24,376.275,0.59,Moderate,FMS_MARITIME,2026-04-06
2022-04-08,3,HFO,65.16,16.7,400.8,24,506.2581,0.66,Moderate,FMS_MARITIME,2026-04-06
2022-04-09,3,VLSFO,41.44,8.7,208.8,24,618.0276,0.85,Rough,FMS_MARITIME,2026-04-06
2022-04-10,3,MGO,70.51,8.4,201.6,24,1089.1277,0.97,Moderate,FMS_MARITIME,2026-04-06
2022-04-11,3,VLSFO,17.97,17.3,415.2,24,134.775,0.57,Calm,FMS_MARITIME,2026-04-06
2022-04-12,3,VLSFO,61.28,9.9,237.6,24,803.1394,0.44,Moderate,FMS_MARITIME,2026-04-06
2022-04-13,3,LNG,20.83,12.3,295.2,24,219.7311,0.72,Calm,FMS_MARITIME,2026-04-06
2022-04-14,3,LNG,62.04,8.7,208.8,24,925.2517,0.75,Calm,FMS_MARITIME,2026-04-06
2022-04-15,3,HFO,25.26,14.3,343.2,24,229.1948,0.68,Moderate,FMS_MARITIME,2026-04-06
2022-04-16,3,VLSFO,20.26,17.4,417.6,24,151.0767,0.98,Moderate,FMS_MARITIME,2026-04-06
2022-04-17,3,VLSFO,26.44,15.0,360.0,24,228.706,0.87,Rough,FMS_MARITIME,2026-04-06
2022-04-18,3,HFO,32.7,10.8,259.2,24,392.8542,0.96,Moderate,FMS_MARITIME,2026-04-06
2022-04-19,3,MGO,80.1,8.6,206.4,24,1208.4855,0.87,Rough,FMS_MARITIME,2026-04-06
2022-04-20,3,HFO,56.24,10.6,254.4,24,688.4094,0.4,Rough,FMS_MARITIME,2026-04-06
2022-04-21,3,HFO,27.57,8.4,201.6,24,425.858,0.55,Calm,FMS_MARITIME,2026-04-06
2022-04-22,3,LSMGO,59.3,14.6,350.4,24,526.9983,0.95,Calm,FMS_MARITIME,2026-04-06
2022-04-23,3,MGO,52.32,14.0,336.0,24,484.8943,0.65,Rough,FMS_MARITIME,2026-04-06
2022-04-24,3,LNG,72.91,13.4,321.6,24,705.9756,0.96,Rough,FMS_MARITIME,2026-04-06
2022-04-25,3,LSMGO,34.96,15.9,381.6,24,285.2868,0.86,Rough,FMS_MARITIME,2026-04-06
2022-04-26,3,LSMGO,58.67,9.9,237.6,24,768.9326,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-04-27,3,MGO,55.5,14.3,343.2,24,503.5752,0.9,Calm,FMS_MARITIME,2026-04-06
2022-04-28,3,LNG,81.16,15.2,364.8,24,692.7967,0.81,Calm,FMS_MARITIME,2026-04-06
2022-04-28,3,MGO,66.55,15.5,372.0,24,557.0879,0.52,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,3,VLSFO,28.47,11.0,264.0,24,335.8166,0.52,Rough,FMS_MARITIME,2026-04-06
2022-04-01,4,HFO,43.82,10.1,242.4,24,562.9351,0.61,Moderate,FMS_MARITIME,2026-04-06
2022-04-02,4,HFO,17.91,10.7,256.8,24,217.1797,0.7,Rough,FMS_MARITIME,2026-04-06
2022-04-03,4,MGO,48.42,15.4,369.6,24,407.9542,0.73,Rough,FMS_MARITIME,2026-04-06
2022-04-04,4,LSMGO,32.18,10.1,242.4,24,413.4015,0.83,Calm,FMS_MARITIME,2026-04-06
2022-04-05,4,VLSFO,18.9,10.9,261.6,24,224.9794,0.87,Calm,FMS_MARITIME,2026-04-06
2022-04-06,4,VLSFO,17.61,8.8,211.2,24,259.6474,0.55,Moderate,FMS_MARITIME,2026-04-06
2022-04-07,4,MGO,38.89,12.1,290.4,24,417.0229,0.93,Calm,FMS_MARITIME,2026-04-06
2022-04-08,4,HFO,24.79,17.2,412.8,24,187.006,0.51,Moderate,FMS_MARITIME,2026-04-06
2022-04-09,4,MGO,46.56,12.4,297.6,24,487.1903,0.92,Rough,FMS_MARITIME,2026-04-06
2022-04-10,4,VLSFO,24.61,15.0,360.0,24,212.8765,0.84,Calm,FMS_MARITIME,2026-04-06
2022-04-11,4,LNG,21.72,15.6,374.4,24,180.6519,0.5,Rough,FMS_MARITIME,2026-04-06
2022-04-12,4,HFO,57.3,17.9,429.6,24,415.345,0.48,Moderate,FMS_MARITIME,2026-04-06
2022-04-13,4,HFO,31.68,8.5,204.0,24,483.5859,0.82,Rough,FMS_MARITIME,2026-04-06
2022-04-14,4,MGO,63.11,17.1,410.4,24,478.861,0.74,Calm,FMS_MARITIME,2026-04-06
2022-04-15,4,LSMGO,40.83,10.1,242.4,24,524.524,0.85,Calm,FMS_MARITIME,2026-04-06
2022-04-16,4,VLSFO,23.64,17.6,422.4,24,174.2778,0.66,Moderate,FMS_MARITIME,2026-04-06
2022-04-17,4,LSMGO,59.78,9.6,230.4,24,807.9641,0.65,Calm,FMS_MARITIME,2026-04-06
2022-04-18,4,VLSFO,30.52,9.6,230.4,24,412.4969,0.53,Calm,FMS_MARITIME,2026-04-06
2022-04-19,4,HFO,84.97,15.9,381.6,24,693.3873,0.6,Moderate,FMS_MARITIME,2026-04-06
2022-04-20,4,HFO,59.11,11.3,271.2,24,678.7188,0.44,Rough,FMS_MARITIME,2026-04-06
2022-04-21,4,VLSFO,74.3,13.3,319.2,24,724.844,0.7,Calm,FMS_MARITIME,2026-04-06
2022-04-22,4,LNG,45.62,14.2,340.8,24,416.8447,0.77,Calm,FMS_MARITIME,2026-04-06
2022-04-23,4,LNG,65.89,9.5,228.0,24,899.9187,0.7,Moderate,FMS_MARITIME,2026-04-06
2022-04-24,4,HFO,16.82,13.3,319.2,24,164.0898,0.7,Calm,FMS_MARITIME,2026-04-06
2022-04-25,4,HFO,34.49,10.0,240.0,24,447.5077,0.7,Moderate,FMS_MARITIME,2026-04-06
2022-04-26,4,HFO,43.9,16.5,396.0,24,345.2136,0.53,Rough,FMS_MARITIME,2026-04-06
2022-04-27,4,LNG,69.98,13.5,324.0,24,672.5856,0.74,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,4,LSMGO,67.54,14.9,357.6,24,588.1419,0.91,Calm,FMS_MARITIME,2026-04-06
2022-04-28,4,HFO,37.98,14.6,350.4,24,337.5277,0.76,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,4,LNG,43.4,16.7,400.8,24,337.1946,0.44,Rough,FMS_MARITIME,2026-04-06
2022-04-01,5,HFO,23.02,13.4,321.6,24,222.8989,0.69,Rough,FMS_MARITIME,2026-04-06
2022-04-02,5,LNG,77.8,13.7,328.8,24,736.8285,0.98,Moderate,FMS_MARITIME,2026-04-06
2022-04-03,5,HFO,33.4,17.1,410.4,24,253.4298,0.84,Rough,FMS_MARITIME,2026-04-06
2022-04-04,5,LNG,84.12,9.3,223.2,24,1173.6097,0.62,Rough,FMS_MARITIME,2026-04-06
2022-04-05,5,LNG,16.88,16.2,388.8,24,135.1963,0.67,Calm,FMS_MARITIME,2026-04-06
2022-04-06,5,LSMGO,39.7,10.6,254.4,24,485.9505,0.47,Rough,FMS_MARITIME,2026-04-06
2022-04-07,5,MGO,44.14,12.8,307.2,24,447.4348,0.53,Rough,FMS_MARITIME,2026-04-06
2022-04-08,5,LSMGO,20.06,11.3,271.2,24,230.335,0.72,Calm,FMS_MARITIME,2026-04-06
2022-04-09,5,HFO,77.59,9.1,218.4,24,1106.297,0.61,Calm,FMS_MARITIME,2026-04-06
2022-04-10,5,HFO,30.87,14.3,343.2,24,280.0967,0.55,Calm,FMS_MARITIME,2026-04-06
2022-04-11,5,LSMGO,50.21,14.0,336.0,24,465.3391,0.49,Moderate,FMS_MARITIME,2026-04-06
2022-04-12,5,MGO,16.18,17.7,424.8,24,118.6076,0.54,Moderate,FMS_MARITIME,2026-04-06
2022-04-13,5,VLSFO,75.63,13.5,324.0,24,726.8883,0.62,Calm,FMS_MARITIME,2026-04-06
2022-04-14,5,LNG,82.31,17.6,422.4,24,606.8024,0.76,Calm,FMS_MARITIME,2026-04-06
2022-04-15,5,LNG,22.71,15.4,369.6,24,191.3391,0.69,Calm,FMS_MARITIME,2026-04-06
2022-04-16,5,VLSFO,16.29,17.9,429.6,24,118.0797,0.56,Moderate,FMS_MARITIME,2026-04-06
2022-04-17,5,MGO,43.27,14.9,357.6,24,376.7975,0.64,Rough,FMS_MARITIME,2026-04-06
2022-04-18,5,HFO,37.15,9.6,230.4,24,502.1055,0.75,Moderate,FMS_MARITIME,2026-04-06
2022-04-19,5,VLSFO,84.86,11.9,285.6,24,925.2592,0.57,Calm,FMS_MARITIME,2026-04-06
2022-04-20,5,LSMGO,44.62,10.9,261.6,24,531.1417,0.56,Moderate,FMS_MARITIME,2026-04-06
2022-04-21,5,HFO,68.37,13.2,316.8,24,672.046,0.44,Calm,FMS_MARITIME,2026-04-06
2022-04-22,5,VLSFO,75.15,11.3,271.2,24,862.8949,0.82,Rough,FMS_MARITIME,2026-04-06
2022-04-23,5,VLSFO,15.1,14.9,357.6,24,131.4916,0.57,Calm,FMS_MARITIME,2026-04-06
2022-04-24,5,VLSFO,25.24,15.9,381.6,24,205.9679,0.95,Moderate,FMS_MARITIME,2026-04-06
2022-04-25,5,HFO,35.34,9.8,235.2,24,467.8944,0.57,Moderate,FMS_MARITIME,2026-04-06
2022-04-26,5,MGO,40.69,8.1,194.4,24,651.7935,0.61,Rough,FMS_MARITIME,2026-04-06
2022-04-27,5,HFO,39.53,9.9,237.6,24,518.0826,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,5,LSMGO,42.91,13.0,312.0,24,428.2748,0.85,Moderate,FMS_MARITIME,2026-04-06
2022-04-28,5,VLSFO,38.97,13.9,333.6,24,363.7667,0.47,Rough,FMS_MARITIME,2026-04-06
2022-04-28,5,VLSFO,55.56,16.0,384.0,24,450.5569,0.67,Rough,FMS_MARITIME,2026-04-06
2022-04-01,6,LSMGO,81.43,16.1,386.4,24,656.2449,0.93,Calm,FMS_MARITIME,2026-04-06
2022-04-02,6,VLSFO,41.17,11.7,280.8,24,456.5647,0.6,Calm,FMS_MARITIME,2026-04-06
2022-04-03,6,MGO,29.76,9.9,237.6,24,390.0364,0.8,Moderate,FMS_MARITIME,2026-04-06
2022-04-04,6,HFO,70.35,12.6,302.4,24,724.4375,0.98,Calm,FMS_MARITIME,2026-04-06
2022-04-05,6,HFO,34.67,15.3,367.2,24,294.0152,0.77,Moderate,FMS_MARITIME,2026-04-06
2022-04-06,6,VLSFO,76.47,14.5,348.0,24,684.2747,0.72,Calm,FMS_MARITIME,2026-04-06
2022-04-07,6,MGO,26.1,14.2,340.8,24,238.4842,0.6,Moderate,FMS_MARITIME,2026-04-06
2022-04-08,6,MGO,31.19,12.0,288.0,24,337.2419,0.77,Calm,FMS_MARITIME,2026-04-06
2022-04-09,6,VLSFO,37.53,14.9,357.6,24,326.8133,0.85,Moderate,FMS_MARITIME,2026-04-06
2022-04-10,6,HFO,27.45,12.3,295.2,24,289.564,0.7,Moderate,FMS_MARITIME,2026-04-06
2022-04-11,6,HFO,17.41,13.8,331.2,24,163.6918,0.72,Calm,FMS_MARITIME,2026-04-06
2022-04-12,6,VLSFO,49.89,14.8,355.2,24,437.3802,0.95,Rough,FMS_MARITIME,2026-04-06
2022-04-13,6,MGO,25.02,10.9,261.6,24,297.8298,0.63,Calm,FMS_MARITIME,2026-04-06
2022-04-14,6,MGO,67.31,10.9,261.6,24,801.236,0.92,Rough,FMS_MARITIME,2026-04-06
2022-04-15,6,LNG,58.3,17.0,408.0,24,444.9662,0.77,Calm,FMS_MARITIME,2026-04-06
2022-04-16,6,LSMGO,37.67,13.5,324.0,24,362.0506,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-04-17,6,MGO,24.65,14.8,355.2,24,216.1039,0.69,Moderate,FMS_MARITIME,2026-04-06
2022-04-18,6,HFO,21.68,10.2,244.8,24,275.7824,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-04-19,6,LSMGO,63.0,9.4,225.6,24,869.6011,0.58,Rough,FMS_MARITIME,2026-04-06
2022-04-20,6,VLSFO,59.47,12.2,292.8,24,632.4781,0.94,Rough,FMS_MARITIME,2026-04-06
2022-04-21,6,VLSFO,70.32,9.1,218.4,24,1002.6396,0.66,Moderate,FMS_MARITIME,2026-04-06
2022-04-22,6,MGO,46.55,11.8,283.2,24,511.8528,0.78,Calm,FMS_MARITIME,2026-04-06
2022-04-23,6,VLSFO,35.75,15.2,364.8,24,305.1686,0.91,Rough,FMS_MARITIME,2026-04-06
2022-04-24,6,LNG,15.07,15.6,374.4,24,125.3418,0.72,Calm,FMS_MARITIME,2026-04-06
2022-04-25,6,LNG,63.12,12.0,288.0,24,682.485,0.94,Calm,FMS_MARITIME,2026-04-06
2022-04-26,6,VLSFO,58.59,13.7,328.8,24,554.8943,0.71,Rough,FMS_MARITIME,2026-04-06
2022-04-27,6,VLSFO,56.12,12.9,309.6,24,564.4628,0.88,Rough,FMS_MARITIME,2026-04-06
2022-04-28,6,LNG,15.13,11.1,266.4,24,176.8574,0.7,Rough,FMS_MARITIME,2026-04-06
2022-04-28,6,HFO,76.2,11.2,268.8,24,882.7634,0.58,Rough,FMS_MARITIME,2026-04-06
2022-04-28,6,HFO,59.85,8.1,194.4,24,958.7083,0.78,Moderate,FMS_MARITIME,2026-04-06
2022-04-01,7,HFO,71.44,9.5,228.0,24,975.72,0.69,Rough,FMS_MARITIME,2026-04-06
2022-04-02,7,LSMGO,30.96,13.6,326.4,24,295.3721,0.81,Calm,FMS_MARITIME,2026-04-06
2022-04-03,7,MGO,76.5,10.1,242.4,24,982.7599,0.43,Rough,FMS_MARITIME,2026-04-06
2022-04-04,7,LNG,56.23,17.4,417.6,24,419.3013,0.87,Calm,FMS_MARITIME,2026-04-06
2022-04-05,7,MGO,68.44,10.2,244.8,24,870.5971,0.8,Rough,FMS_MARITIME,2026-04-06
2022-04-06,7,VLSFO,29.94,16.0,384.0,24,242.7947,0.83,Rough,FMS_MARITIME,2026-04-06
2022-04-07,7,MGO,35.51,11.5,276.0,24,400.6454,0.72,Rough,FMS_MARITIME,2026-04-06
2022-04-08,7,HFO,26.93,12.7,304.8,24,275.1313,0.88,Rough,FMS_MARITIME,2026-04-06
2022-04-09,7,LNG,54.44,13.1,314.4,24,539.2053,0.9,Moderate,FMS_MARITIME,2026-04-06
2022-04-10,7,MGO,34.02,16.2,388.8,24,272.475,0.71,Moderate,FMS_MARITIME,2026-04-06
2022-04-11,7,MGO,23.8,11.7,280.8,24,263.9359,0.99,Moderate,FMS_MARITIME,2026-04-06
2022-04-12,7,MGO,82.5,10.0,240.0,24,1070.4375,0.41,Moderate,FMS_MARITIME,2026-04-06
2022-04-13,7,HFO,61.88,9.7,232.8,24,827.7247,0.46,Moderate,FMS_MARITIME,2026-04-06
2022-04-14,7,VLSFO,78.26,9.5,228.0,24,1068.8668,0.93,Moderate,FMS_MARITIME,2026-04-06
2022-04-15,7,HFO,41.06,12.9,309.6,24,412.9872,0.65,Moderate,FMS_MARITIME,2026-04-06
2022-04-16,7,VLSFO,31.8,11.6,278.4,24,355.694,0.68,Moderate,FMS_MARITIME,2026-04-06
2022-04-17,7,VLSFO,37.73,15.7,376.8,24,311.8132,0.49,Rough,FMS_MARITIME,2026-04-06
2022-04-18,7,LNG,67.66,12.9,309.6,24,680.5337,0.86,Moderate,FMS_MARITIME,2026-04-06
2022-04-19,7,LSMGO,84.16,12.9,309.6,24,846.493,0.68,Moderate,FMS_MARITIME,2026-04-06
2022-04-20,7,VLSFO,82.81,9.3,223.2,24,1155.3331,0.96,Calm,FMS_MARITIME,2026-04-06
2022-04-21,7,VLSFO,47.66,17.7,424.8,24,349.372,0.62,Calm,FMS_MARITIME,2026-04-06
2022-04-22,7,MGO,18.32,16.6,398.4,24,143.194,0.51,Calm,FMS_MARITIME,2026-04-06
2022-04-23,7,LSMGO,84.51,8.7,208.8,24,1260.3647,0.41,Rough,FMS_MARITIME,2026-04-06
2022-04-24,7,VLSFO,18.43,8.1,194.4,24,295.2213,0.41,Calm,FMS_MARITIME,2026-04-06
2022-04-25,7,MGO,36.34,10.8,259.2,24,436.5847,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-04-26,7,MGO,21.32,15.1,362.4,24,183.1967,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-04-27,7,HFO,78.59,10.4,249.6,24,980.4858,0.7,Rough,FMS_MARITIME,2026-04-06
2022-04-28,7,LNG,50.35,8.8,211.2,24,742.3764,0.82,Calm,FMS_MARITIME,2026-04-06
2022-04-28,7,VLSFO,57.16,13.7,328.8,24,541.3511,0.97,Calm,FMS_MARITIME,2026-04-06
2022-04-28,7,VLSFO,75.31,12.6,302.4,24,775.5137,0.69,Moderate,FMS_MARITIME,2026-04-06
2022-04-01,8,HFO,35.96,11.2,268.8,24,416.5902,0.97,Rough,FMS_MARITIME,2026-04-06
2022-04-02,8,LSMGO,54.32,12.5,300.0,24,563.8416,0.71,Calm,FMS_MARITIME,2026-04-06
2022-04-03,8,MGO,24.88,9.6,230.4,24,336.2687,0.56,Rough,FMS_MARITIME,2026-04-06
2022-04-04,8,MGO,30.65,8.6,206.4,24,462.423,0.5,Rough,FMS_MARITIME,2026-04-06
2022-04-05,8,MGO,75.05,16.4,393.6,24,593.7645,0.9,Calm,FMS_MARITIME,2026-04-06
2022-04-06,8,HFO,27.56,10.5,252.0,24,340.5629,0.66,Calm,FMS_MARITIME,2026-04-06
2022-04-07,8,LSMGO,67.84,8.5,204.0,24,1035.5576,0.65,Calm,FMS_MARITIME,2026-04-06
2022-04-08,8,LNG,24.52,8.8,211.2,24,361.5307,0.95,Rough,FMS_MARITIME,2026-04-06
2022-04-09,8,LSMGO,47.48,16.2,388.8,24,380.2796,0.75,Calm,FMS_MARITIME,2026-04-06
2022-04-10,8,LNG,51.73,15.1,362.4,24,444.5012,0.96,Rough,FMS_MARITIME,2026-04-06
2022-04-11,8,LNG,25.57,18.0,432.0,24,184.3171,0.82,Rough,FMS_MARITIME,2026-04-06
2022-04-12,8,LNG,42.56,16.4,393.6,24,336.7171,0.75,Calm,FMS_MARITIME,2026-04-06
2022-04-13,8,LNG,61.42,14.4,345.6,24,553.4198,0.76,Calm,FMS_MARITIME,2026-04-06
2022-04-14,8,LNG,31.36,16.5,396.0,24,246.6036,0.95,Calm,FMS_MARITIME,2026-04-06
2022-04-15,8,VLSFO,43.27,15.4,369.6,24,364.5638,0.57,Moderate,FMS_MARITIME,2026-04-06
2022-04-16,8,LSMGO,17.72,11.1,266.4,24,207.1324,0.97,Calm,FMS_MARITIME,2026-04-06
2022-04-17,8,VLSFO,67.19,8.6,206.4,24,1013.7096,0.84,Rough,FMS_MARITIME,2026-04-06
2022-04-18,8,VLSFO,84.83,9.1,218.4,24,1209.5266,0.99,Rough,FMS_MARITIME,2026-04-06
2022-04-19,8,LSMGO,81.31,10.7,256.8,24,985.9787,0.83,Rough,FMS_MARITIME,2026-04-06
2022-04-20,8,MGO,70.42,16.1,386.4,24,567.5152,0.62,Moderate,FMS_MARITIME,2026-04-06
2022-04-21,8,LSMGO,42.08,17.0,408.0,24,321.1694,0.76,Moderate,FMS_MARITIME,2026-04-06
2022-04-22,8,VLSFO,37.41,15.4,369.6,24,315.1914,0.42,Calm,FMS_MARITIME,2026-04-06
2022-04-23,8,LNG,35.1,14.6,350.4,24,311.9332,0.44,Moderate,FMS_MARITIME,2026-04-06
2022-04-24,8,LSMGO,83.33,11.1,266.4,24,974.0601,0.67,Calm,FMS_MARITIME,2026-04-06
2022-04-25,8,LNG,40.97,17.6,422.4,24,302.0374,0.52,Rough,FMS_MARITIME,2026-04-06
2022-04-26,8,LNG,73.16,16.3,391.2,24,582.3626,0.48,Calm,FMS_MARITIME,2026-04-06
2022-04-27,8,VLSFO,78.8,15.2,364.8,24,672.6513,0.9,Rough,FMS_MARITIME,2026-04-06
2022-04-28,8,VLSFO,83.97,12.2,292.8,24,893.0416,0.97,Rough,FMS_MARITIME,2026-04-06
