log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2021-01-28,1,VLSFO,23.25,17.5,420.0,24,172.3821,0.98,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,1,MGO,48.68,10.0,240.0,24,631.623,0.75,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,1,LNG,78.45,9.6,230.4,24,1060.3008,0.51,Moderate,FMS_MARITIME,2026-04-06
2021-01-01,2,LNG,54.65,14.4,345.6,24,492.4193,0.61,Calm,FMS_MARITIME,2026-04-06
2021-01-02,2,LNG,27.66,13.9,333.6,24,258.1932,0.45,Calm,FMS_MARITIME,2026-04-06
2021-01-03,2,LNG,41.07,9.0,216.0,24,592.0925,0.48,Moderate,FMS_MARITIME,2026-04-06
2021-01-04,2,MGO,34.18,16.5,396.0,24,268.7791,0.49,Rough,FMS_MARITIME,2026-04-06
2021-01-05,2,LNG,42.9,14.3,343.2,24,389.25,0.46,Calm,FMS_MARITIME,2026-04-06
2021-01-06,2,LNG,77.32,15.0,360.0,24,668.818,0.47,Calm,FMS_MARITIME,2026-04-06
2021-01-07,2,VLSFO,54.98,8.3,199.2,24,859.4765,0.8,Rough,FMS_MARITIME,2026-04-06
2021-01-08,2,VLSFO,37.08,17.0,408.0,24,283.0076,0.56,Calm,FMS_MARITIME,2026-04-06
2021-01-09,2,MGO,22.41,9.7,232.8,24,299.7626,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-01-10,2,MGO,37.25,11.5,276.0,24,420.2772,0.53,Calm,FMS_MARITIME,2026-04-06
2021-01-11,2,MGO,59.79,9.0,216.0,24,861.9725,0.54,Calm,FMS_MARITIME,2026-04-06
2021-01-12,2,LSMGO,45.91,13.2,316.8,24,451.2744,0.68,Calm,FMS_MARITIME,2026-04-06
2021-01-13,2,VLSFO,57.38,10.6,254.4,24,702.3637,0.62,Rough,FMS_MARITIME,2026-04-06
2021-01-14,2,HFO,24.19,10.5,252.0,24,298.9193,0.7,Calm,FMS_MARITIME,2026-04-06
2021-01-15,2,MGO,32.81,15.1,362.4,24,281.927,0.82,Rough,FMS_MARITIME,2026-04-06
2021-01-16,2,HFO,56.35,15.9,381.6,24,459.8373,0.58,Rough,FMS_MARITIME,2026-04-06
2021-01-17,2,LNG,17.9,12.8,307.2,24,181.4473,0.78,Rough,FMS_MARITIME,2026-04-06
2021-01-18,2,VLSFO,29.63,10.0,240.0,24,384.4493,0.85,Rough,FMS_MARITIME,2026-04-06
2021-01-19,2,MGO,54.07,13.9,333.6,24,504.7182,0.46,Rough,FMS_MARITIME,2026-04-06
2021-01-20,2,LNG,26.62,17.4,417.6,24,198.5026,0.83,Rough,FMS_MARITIME,2026-04-06
2021-01-21,2,HFO,45.33,10.9,261.6,24,539.5933,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-01-22,2,MGO,69.99,14.4,345.6,24,630.6391,0.84,Rough,FMS_MARITIME,2026-04-06
2021-01-23,2,VLSFO,66.72,9.9,237.6,24,874.4364,0.98,Moderate,FMS_MARITIME,2026-04-06
2021-01-24,2,LNG,64.74,15.0,360.0,24,560.001,0.48,Calm,FMS_MARITIME,2026-04-06
2021-01-25,2,LNG,50.55,8.2,196.8,24,799.8613,0.69,Rough,FMS_MARITIME,2026-04-06
2021-01-26,2,MGO,26.78,13.8,331.2,24,251.7902,0.95,Rough,FMS_MARITIME,2026-04-06
2021-01-27,2,HFO,66.6,16.7,400.8,24,517.4461,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,2,VLSFO,26.13,9.7,232.8,24,349.5224,0.92,Calm,FMS_MARITIME,2026-04-06
2021-01-28,2,MGO,52.33,15.5,372.0,24,438.0527,0.84,Rough,FMS_MARITIME,2026-04-06
2021-01-28,2,MGO,43.4,17.3,415.2,24,325.5,0.67,Rough,FMS_MARITIME,2026-04-06
2021-01-01,3,MGO,56.23,12.1,290.4,24,602.9622,0.93,Rough,FMS_MARITIME,2026-04-06
2021-01-02,3,VLSFO,74.58,8.1,194.4,24,1194.6611,0.88,Calm,FMS_MARITIME,2026-04-06
2021-01-03,3,LSMGO,21.1,17.2,412.8,24,159.1701,0.74,Rough,FMS_MARITIME,2026-04-06
2021-01-04,3,LNG,15.94,8.1,194.4,24,255.3352,0.64,Rough,FMS_MARITIME,2026-04-06
2021-01-05,3,LNG,24.41,12.4,297.6,24,255.4192,0.4,Moderate,FMS_MARITIME,2026-04-06
2021-01-06,3,LSMGO,18.68,16.3,391.2,24,148.6951,0.62,Calm,FMS_MARITIME,2026-04-06
2021-01-07,3,MGO,48.4,9.9,237.6,24,634.3333,0.79,Calm,FMS_MARITIME,2026-04-06
2021-01-08,3,HFO,58.02,15.2,364.8,24,495.2694,0.84,Calm,FMS_MARITIME,2026-04-06
2021-01-09,3,VLSFO,32.19,13.7,328.8,24,304.8651,0.72,Calm,FMS_MARITIME,2026-04-06
2021-01-10,3,LNG,35.85,9.3,223.2,24,500.1653,0.46,Rough,FMS_MARITIME,2026-04-06
2021-01-11,3,HFO,74.65,10.2,244.8,24,949.5919,0.65,Calm,FMS_MARITIME,2026-04-06
2021-01-12,3,LNG,25.05,17.3,415.2,24,187.875,0.8,Moderate,FMS_MARITIME,2026-04-06
2021-01-13,3,LNG,43.02,12.0,288.0,24,465.1537,0.9,Calm,FMS_MARITIME,2026-04-06
2021-01-14,3,VLSFO,45.51,12.7,304.8,24,464.9545,0.63,Calm,FMS_MARITIME,2026-04-06
2021-01-15,3,MGO,64.93,15.1,362.4,24,557.925,0.41,Rough,FMS_MARITIME,2026-04-06
2021-01-16,3,VLSFO,47.41,11.3,271.2,24,544.3759,0.56,Calm,FMS_MARITIME,2026-04-06
2021-01-17,3,VLSFO,44.79,12.4,297.6,24,468.6696,0.91,Rough,FMS_MARITIME,2026-04-06
2021-01-18,3,VLSFO,83.81,9.1,218.4,24,1194.9832,0.87,Calm,FMS_MARITIME,2026-04-06
2021-01-19,3,LSMGO,80.58,8.1,194.4,24,1290.7722,0.56,Rough,FMS_MARITIME,2026-04-06
2021-01-20,3,VLSFO,45.47,8.9,213.6,24,662.8913,0.96,Rough,FMS_MARITIME,2026-04-06
2021-01-21,3,MGO,39.43,9.0,216.0,24,568.4492,0.47,Rough,FMS_MARITIME,2026-04-06
2021-01-22,3,LNG,27.51,10.0,240.0,24,356.9423,0.8,Moderate,FMS_MARITIME,2026-04-06
2021-01-23,3,LNG,48.36,13.2,316.8,24,475.3568,0.94,Calm,FMS_MARITIME,2026-04-06
2021-01-24,3,MGO,63.48,12.2,292.8,24,675.1254,0.76,Calm,FMS_MARITIME,2026-04-06
2021-01-25,3,MGO,18.15,14.2,340.8,24,165.8424,0.93,Calm,FMS_MARITIME,2026-04-06
2021-01-26,3,HFO,75.08,12.7,304.8,24,767.0575,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-01-27,3,LNG,21.06,8.2,196.8,24,333.236,0.77,Rough,FMS_MARITIME,2026-04-06
2021-01-28,3,VLSFO,35.98,9.9,237.6,24,471.5561,0.42,Calm,FMS_MARITIME,2026-04-06
2021-01-28,3,MGO,30.34,10.9,261.6,24,361.1573,0.56,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,3,VLSFO,49.73,8.8,211.2,24,733.2349,0.56,Moderate,FMS_MARITIME,2026-04-06
2021-01-01,4,LSMGO,70.73,15.8,379.2,24,580.8366,0.89,Rough,FMS_MARITIME,2026-04-06
2021-01-02,4,HFO,54.92,10.6,254.4,24,672.2519,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-01-03,4,VLSFO,40.88,15.7,376.8,24,337.8459,0.63,Calm,FMS_MARITIME,2026-04-06
2021-01-04,4,MGO,54.75,12.2,292.8,24,582.2797,0.81,Calm,FMS_MARITIME,2026-04-06
2021-01-05,4,MGO,45.37,10.0,240.0,24,588.6757,0.44,Calm,FMS_MARITIME,2026-04-06
2021-01-06,4,MGO,15.22,17.8,427.2,24,110.9435,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-01-07,4,MGO,36.91,14.3,343.2,24,334.9002,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-01-08,4,LSMGO,31.41,15.3,367.2,24,266.3691,0.76,Calm,FMS_MARITIME,2026-04-06
2021-01-09,4,LSMGO,30.43,13.8,331.2,24,286.1082,0.45,Rough,FMS_MARITIME,2026-04-06
2021-01-10,4,LNG,36.33,12.3,295.2,24,383.2372,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-01-11,4,LSMGO,50.36,10.2,244.8,24,640.6088,0.56,Calm,FMS_MARITIME,2026-04-06
2021-01-12,4,LNG,42.73,12.6,302.4,24,440.0173,0.45,Moderate,FMS_MARITIME,2026-04-06
2021-01-13,4,MGO,82.41,16.4,393.6,24,651.9937,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-01-14,4,VLSFO,74.44,17.0,408.0,24,568.1524,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-01-15,4,HFO,43.29,15.6,374.4,24,360.0562,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-01-16,4,MGO,21.1,16.8,403.2,24,162.9598,0.89,Rough,FMS_MARITIME,2026-04-06
2021-01-17,4,HFO,17.35,14.1,338.4,24,159.6569,0.49,Moderate,FMS_MARITIME,2026-04-06
2021-01-18,4,HFO,26.69,17.2,412.8,24,201.3388,0.41,Rough,FMS_MARITIME,2026-04-06
2021-01-19,4,LNG,17.87,11.1,266.4,24,208.8858,0.79,Rough,FMS_MARITIME,2026-04-06
2021-01-20,4,VLSFO,35.3,11.9,285.6,24,384.8887,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-01-21,4,VLSFO,77.96,8.3,199.2,24,1218.712,0.82,Moderate,FMS_MARITIME,2026-04-06
2021-01-22,4,LSMGO,44.74,10.7,256.8,24,542.5248,0.55,Calm,FMS_MARITIME,2026-04-06
2021-01-23,4,VLSFO,60.12,12.0,288.0,24,650.0475,0.41,Moderate,FMS_MARITIME,2026-04-06
2021-01-24,4,HFO,70.4,12.7,304.8,24,719.2441,0.73,Calm,FMS_MARITIME,2026-04-06
2021-01-25,4,LNG,27.84,9.8,235.2,24,368.5959,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-01-26,4,HFO,59.97,17.1,410.4,24,455.0355,0.77,Rough,FMS_MARITIME,2026-04-06
2021-01-27,4,LNG,60.29,12.5,300.0,24,625.8102,0.6,Rough,FMS_MARITIME,2026-04-06
2021-01-28,4,HFO,62.34,15.6,374.4,24,518.501,0.63,Calm,FMS_MARITIME,2026-04-06
2021-01-28,4,VLSFO,29.3,13.7,328.8,24,277.4945,0.82,Rough,FMS_MARITIME,2026-04-06
2021-01-28,4,LNG,74.35,14.2,340.8,24,679.36,0.99,Calm,FMS_MARITIME,2026-04-06
2021-01-01,5,MGO,37.04,15.4,369.6,24,312.074,0.91,Rough,FMS_MARITIME,2026-04-06
2021-01-02,5,VLSFO,54.97,14.4,345.6,24,495.3026,0.9,Rough,FMS_MARITIME,2026-04-06
2021-01-03,5,LSMGO,33.37,12.6,302.4,24,343.6315,0.65,Rough,FMS_MARITIME,2026-04-06
2021-01-04,5,LNG,53.15,15.6,374.4,24,442.0649,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-01-05,5,VLSFO,42.35,8.3,199.2,24,662.0377,0.9,Calm,FMS_MARITIME,2026-04-06
2021-01-06,5,HFO,26.4,12.0,288.0,24,285.45,0.68,Rough,FMS_MARITIME,2026-04-06
2021-01-07,5,LSMGO,68.67,13.8,331.2,24,645.6473,0.9,Calm,FMS_MARITIME,2026-04-06
2021-01-08,5,LSMGO,54.67,14.7,352.8,24,482.5464,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-01-09,5,MGO,25.77,9.2,220.8,24,363.441,0.98,Calm,FMS_MARITIME,2026-04-06
2021-01-10,5,HFO,31.34,15.7,376.8,24,259.0041,0.67,Calm,FMS_MARITIME,2026-04-06
2021-01-11,5,MGO,72.57,13.3,319.2,24,707.9667,0.77,Calm,FMS_MARITIME,2026-04-06
2021-01-12,5,HFO,35.44,12.1,290.4,24,380.0281,0.52,Rough,FMS_MARITIME,2026-04-06
2021-01-13,5,VLSFO,63.09,13.9,333.6,24,588.9156,0.98,Calm,FMS_MARITIME,2026-04-06
2021-01-14,5,MGO,31.62,14.7,352.8,24,279.0949,0.58,Rough,FMS_MARITIME,2026-04-06
2021-01-15,5,MGO,16.35,14.0,336.0,24,151.5295,0.62,Rough,FMS_MARITIME,2026-04-06
2021-01-16,5,HFO,44.3,14.1,338.4,24,407.6543,1.0,Rough,FMS_MARITIME,2026-04-06
2021-01-17,5,LSMGO,58.19,9.8,235.2,24,770.4237,0.66,Calm,FMS_MARITIME,2026-04-06
2021-01-18,5,LSMGO,84.74,11.7,280.8,24,939.7449,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-01-19,5,MGO,78.87,10.3,247.2,24,993.5323,0.8,Calm,FMS_MARITIME,2026-04-06
2021-01-20,5,HFO,63.82,16.1,386.4,24,514.3258,0.68,Rough,FMS_MARITIME,2026-04-06
2021-01-21,5,HFO,48.0,9.1,218.4,24,684.3956,0.63,Moderate,FMS_MARITIME,2026-04-06
2021-01-22,5,VLSFO,33.98,17.5,420.0,24,251.9374,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-01-23,5,HFO,51.94,16.8,403.2,24,401.1437,0.46,Rough,FMS_MARITIME,2026-04-06
2021-01-24,5,LSMGO,76.77,16.5,396.0,24,603.6914,0.95,Rough,FMS_MARITIME,2026-04-06
2021-01-25,5,LSMGO,74.49,9.4,225.6,24,1028.1997,0.46,Calm,FMS_MARITIME,2026-04-06
2021-01-26,5,HFO,46.41,10.0,240.0,24,602.1698,0.47,Calm,FMS_MARITIME,2026-04-06
2021-01-27,5,LNG,83.41,17.4,417.6,24,621.9797,0.78,Calm,FMS_MARITIME,2026-04-06
2021-01-28,5,HFO,18.35,12.5,300.0,24,190.473,0.71,Rough,FMS_MARITIME,2026-04-06
2021-01-28,5,HFO,59.84,8.3,199.2,24,935.4506,0.67,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,5,LNG,26.59,9.5,228.0,24,363.1634,0.73,Rough,FMS_MARITIME,2026-04-06
2021-01-01,6,MGO,35.72,16.7,400.8,24,277.5251,0.91,Moderate,FMS_MARITIME,2026-04-06
2021-01-02,6,HFO,17.11,15.5,372.0,24,143.2273,0.67,Rough,FMS_MARITIME,2026-04-06
2021-01-03,6,MGO,55.56,13.1,314.4,24,550.2985,0.97,Calm,FMS_MARITIME,2026-04-06
2021-01-04,6,MGO,47.68,14.4,345.6,24,429.6167,0.45,Moderate,FMS_MARITIME,2026-04-06
2021-01-05,6,LSMGO,44.61,13.4,321.6,24,431.9513,0.81,Rough,FMS_MARITIME,2026-04-06
2021-01-06,6,HFO,77.6,14.0,336.0,24,719.1857,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-01-07,6,LSMGO,24.27,12.1,290.4,24,260.2506,0.42,Calm,FMS_MARITIME,2026-04-06
2021-01-08,6,HFO,31.81,16.4,393.6,24,251.6675,0.67,Rough,FMS_MARITIME,2026-04-06
2021-01-09,6,LNG,27.27,15.6,374.4,24,226.813,0.52,Moderate,FMS_MARITIME,2026-04-06
2021-01-10,6,LSMGO,30.28,10.8,259.2,24,363.7806,0.63,Rough,FMS_MARITIME,2026-04-06
2021-01-11,6,LSMGO,32.72,9.8,235.2,24,433.2061,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-01-12,6,HFO,20.69,17.0,408.0,24,157.9134,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-01-13,6,VLSFO,80.13,16.1,386.4,24,645.7682,0.58,Rough,FMS_MARITIME,2026-04-06
2021-01-14,6,LSMGO,30.05,16.8,403.2,24,232.0826,0.41,Calm,FMS_MARITIME,2026-04-06
2021-01-15,6,VLSFO,25.93,17.4,417.6,24,193.3573,0.68,Calm,FMS_MARITIME,2026-04-06
2021-01-16,6,MGO,53.59,8.1,194.4,24,858.4324,0.74,Moderate,FMS_MARITIME,2026-04-06
2021-01-17,6,HFO,79.88,16.2,388.8,24,639.7796,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-01-18,6,VLSFO,46.42,14.5,348.0,24,415.379,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-01-19,6,MGO,37.28,10.4,249.6,24,465.1038,0.43,Moderate,FMS_MARITIME,2026-04-06
2021-01-20,6,MGO,68.49,10.2,244.8,24,871.2331,0.7,Calm,FMS_MARITIME,2026-04-06
2021-01-21,6,MGO,72.06,15.0,360.0,24,623.319,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-01-22,6,LNG,82.96,14.8,355.2,24,727.3014,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-01-23,6,LSMGO,77.92,16.4,393.6,24,616.4707,0.49,Moderate,FMS_MARITIME,2026-04-06
2021-01-24,6,LNG,54.9,16.7,400.8,24,426.5434,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-01-25,6,LNG,64.86,10.8,259.2,24,779.2208,0.49,Calm,FMS_MARITIME,2026-04-06
2021-01-26,6,HFO,31.16,17.6,422.4,24,229.7165,0.63,Moderate,FMS_MARITIME,2026-04-06
2021-01-27,6,LSMGO,58.75,14.0,336.0,24,544.4866,0.64,Rough,FMS_MARITIME,2026-04-06
2021-01-28,6,MGO,41.1,8.7,208.8,24,612.9569,0.74,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,6,VLSFO,74.87,17.7,424.8,24,548.8352,0.48,Calm,FMS_MARITIME,2026-04-06
2021-01-28,6,LSMGO,28.02,17.5,420.0,24,207.7483,0.63,Calm,FMS_MARITIME,2026-04-06
2021-01-01,7,VLSFO,54.46,17.6,422.4,24,401.4878,0.41,Moderate,FMS_MARITIME,2026-04-06
2021-01-02,7,LSMGO,82.65,12.0,288.0,24,893.6531,0.75,Calm,FMS_MARITIME,2026-04-06
2021-01-03,7,LSMGO,39.13,9.9,237.6,24,512.8402,0.99,Rough,FMS_MARITIME,2026-04-06
2021-01-04,7,LSMGO,25.8,14.6,350.4,24,229.2842,0.87,Rough,FMS_MARITIME,2026-04-06
2021-01-05,7,LSMGO,30.07,13.5,324.0,24,289.0061,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-01-06,7,LNG,47.48,13.6,326.4,24,452.9801,0.67,Calm,FMS_MARITIME,2026-04-06
2021-01-07,7,HFO,69.67,11.7,280.8,24,772.6224,0.58,Calm,FMS_MARITIME,2026-04-06
2021-01-08,7,LSMGO,27.09,10.5,252.0,24,334.755,0.97,Moderate,FMS_MARITIME,2026-04-06
2021-01-09,7,HFO,71.92,17.0,408.0,24,548.9188,0.6,Rough,FMS_MARITIME,2026-04-06
2021-01-10,7,LSMGO,28.27,13.3,319.2,24,275.7919,0.45,Calm,FMS_MARITIME,2026-04-06
2021-01-11,7,HFO,17.05,12.0,288.0,24,184.3531,0.57,Calm,FMS_MARITIME,2026-04-06
2021-01-12,7,LNG,61.08,14.5,348.0,24,546.5607,0.96,Calm,FMS_MARITIME,2026-04-06
2021-01-13,7,HFO,65.71,16.4,393.6,24,519.8703,0.97,Moderate,FMS_MARITIME,2026-04-06
2021-01-14,7,HFO,61.29,15.4,369.6,24,516.3881,0.92,Rough,FMS_MARITIME,2026-04-06
2021-01-15,7,MGO,19.95,17.4,417.6,24,148.7651,0.47,Calm,FMS_MARITIME,2026-04-06
2021-01-16,7,MGO,55.24,13.2,316.8,24,542.9841,0.49,Rough,FMS_MARITIME,2026-04-06
2021-01-17,7,HFO,47.91,16.4,393.6,24,379.0441,0.75,Rough,FMS_MARITIME,2026-04-06
2021-01-18,7,LNG,37.91,12.3,295.2,24,399.9043,0.58,Rough,FMS_MARITIME,2026-04-06
2021-01-19,7,VLSFO,80.79,15.9,381.6,24,659.2769,0.58,Calm,FMS_MARITIME,2026-04-06
2021-01-20,7,VLSFO,82.87,11.3,271.2,24,951.5383,0.43,Calm,FMS_MARITIME,2026-04-06
2021-01-21,7,HFO,73.22,10.3,247.2,24,922.3587,0.74,Moderate,FMS_MARITIME,2026-04-06
2021-01-22,7,HFO,44.97,17.9,429.6,24,325.9697,0.77,Moderate,FMS_MARITIME,2026-04-06
2021-01-23,7,VLSFO,58.43,13.6,326.4,24,557.448,0.95,Rough,FMS_MARITIME,2026-04-06
2021-01-24,7,LSMGO,72.91,17.4,417.6,24,543.6823,0.95,Calm,FMS_MARITIME,2026-04-06
2021-01-25,7,LNG,75.01,14.5,348.0,24,671.2102,0.72,Calm,FMS_MARITIME,2026-04-06
2021-01-26,7,VLSFO,61.12,8.9,213.6,24,891.0472,0.78,Calm,FMS_MARITIME,2026-04-06
2021-01-27,7,HFO,43.59,12.5,300.0,24,452.4642,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-01-28,7,VLSFO,83.47,13.7,328.8,24,790.5279,0.85,Rough,FMS_MARITIME,2026-04-06
2021-01-28,7,MGO,59.94,17.2,412.8,24,452.1637,0.91,Calm,FMS_MARITIME,2026-04-06
2021-01-28,7,MGO,70.68,11.1,266.4,24,826.1919,0.69,Calm,FMS_MARITIME,2026-04-06
2021-01-01,8,HFO,37.26,15.1,362.4,24,320.1646,0.79,Moderate,FMS_MARITIME,2026-04-06
2021-01-02,8,LNG,37.1,14.6,350.4,24,329.7072,0.46,Calm,FMS_MARITIME,2026-04-06
2021-01-03,8,VLSFO,49.71,13.0,312.0,24,496.144,0.44,Moderate,FMS_MARITIME,2026-04-06
2021-01-04,8,LSMGO,44.33,8.6,206.4,24,668.816,0.86,Calm,FMS_MARITIME,2026-04-06
2021-01-05,8,MGO,25.26,17.7,424.8,24,185.1686,0.9,Rough,FMS_MARITIME,2026-04-06
2021-01-06,8,HFO,56.83,16.4,393.6,24,449.6154,0.75,Rough,FMS_MARITIME,2026-04-06
2021-01-07,8,HFO,29.7,12.8,307.2,24,301.0605,0.51,Rough,FMS_MARITIME,2026-04-06
2021-01-08,8,MGO,35.57,9.8,235.2,24,470.9395,0.57,Moderate,FMS_MARITIME,2026-04-06
2021-01-09,8,MGO,57.63,10.9,261.6,24,686.0085,0.7,Calm,FMS_MARITIME,2026-04-06
2021-01-10,8,LNG,82.11,12.4,297.6,24,859.1752,0.92,Calm,FMS_MARITIME,2026-04-06
2021-01-11,8,HFO,19.6,11.2,268.8,24,227.0625,0.82,Moderate,FMS_MARITIME,2026-04-06
2021-01-12,8,LSMGO,20.34,12.1,290.4,24,218.1087,0.44,Moderate,FMS_MARITIME,2026-04-06
2021-01-13,8,LSMGO,83.42,14.3,343.2,24,756.9052,0.91,Moderate,FMS_MARITIME,2026-04-06
2021-01-14,8,VLSFO,63.66,8.9,213.6,24,928.077,0.92,Rough,FMS_MARITIME,2026-04-06
2021-01-15,8,LNG,33.76,11.5,276.0,24,380.9009,0.52,Moderate,FMS_MARITIME,2026-04-06
2021-01-16,8,LSMGO,71.98,8.4,201.6,24,1111.8339,0.88,Rough,FMS_MARITIME,2026-04-06
2021-01-17,8,HFO,39.24,8.0,192.0,24,636.4237,0.84,Calm,FMS_MARITIME,2026-04-06
2021-01-18,8,MGO,73.46,11.2,268.8,24,851.021,0.56,Rough,FMS_MARITIME,2026-04-06
2021-01-19,8,LSMGO,40.6,11.9,285.6,24,442.6765,0.8,Moderate,FMS_MARITIME,2026-04-06
2021-01-20,8,LNG,49.43,8.5,204.0,24,754.5344,0.4,Moderate,FMS_MARITIME,2026-04-06
2021-01-21,8,HFO,32.21,8.1,194.4,24,515.9565,0.83,Moderate,FMS_MARITIME,2026-04-06
2021-01-22,8,MGO,23.21,16.9,405.6,24,178.1951,0.99,Calm,FMS_MARITIME,2026-04-06
2021-01-23,8,LSMGO,70.19,14.0,336.0,24,650.5109,0.49,Calm,FMS_MARITIME,2026-04-06
2021-01-24,8,VLSFO,16.69,16.0,384.0,24,135.3455,0.75,Moderate,FMS_MARITIME,2026-04-06
2021-01-25,8,HFO,68.7,15.7,376.8,24,567.7596,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-01-26,8,LNG,53.08,17.2,412.8,24,400.4145,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-01-27,8,HFO,63.54,14.3,343.2,24,576.5255,0.8,Rough,FMS_MARITIME,2026-04-06
2021-01-28,8,MGO,25.61,13.4,321.6,24,247.9774,0.49,Rough,FMS_MARITIME,2026-04-06
2021-01-28,8,LNG,82.96,11.4,273.6,24,944.2158,0.57,Moderate,FMS_MARITIME,2026-04-06
