log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2022-11-17,3,VLSFO,50.94,13.2,316.8,24,500.717,0.52,Moderate,FMS_MARITIME,2026-04-06
2022-11-18,3,VLSFO,64.93,8.6,206.4,24,979.6125,0.79,Rough,FMS_MARITIME,2026-04-06
2022-11-19,3,HFO,24.01,16.0,384.0,24,194.7061,0.5,Calm,FMS_MARITIME,2026-04-06
2022-11-20,3,LNG,27.64,12.6,302.4,24,284.6262,0.42,Calm,FMS_MARITIME,2026-04-06
2022-11-21,3,HFO,28.61,9.3,223.2,24,399.1556,0.94,Moderate,FMS_MARITIME,2026-04-06
2022-11-22,3,LSMGO,55.79,10.3,247.2,24,702.7915,1.0,Rough,FMS_MARITIME,2026-04-06
2022-11-23,3,LSMGO,63.41,10.9,261.6,24,754.8117,0.43,Calm,FMS_MARITIME,2026-04-06
2022-11-24,3,LNG,49.93,17.9,429.6,24,361.9228,0.92,Moderate,FMS_MARITIME,2026-04-06
2022-11-25,3,MGO,63.43,12.4,297.6,24,663.7131,0.74,Rough,FMS_MARITIME,2026-04-06
2022-11-26,3,LSMGO,21.67,8.2,196.8,24,342.8881,0.87,Moderate,FMS_MARITIME,2026-04-06
2022-11-27,3,MGO,53.98,18.0,432.0,24,389.1058,0.64,Calm,FMS_MARITIME,2026-04-06
2022-11-28,3,LNG,66.32,14.0,336.0,24,614.6443,0.44,Rough,FMS_MARITIME,2026-04-06
2022-11-28,3,LSMGO,67.05,8.5,204.0,24,1023.4985,0.78,Calm,FMS_MARITIME,2026-04-06
2022-11-28,3,HFO,17.42,17.9,429.6,24,126.2707,0.84,Rough,FMS_MARITIME,2026-04-06
2022-11-01,4,LSMGO,31.66,11.0,264.0,24,373.4441,0.75,Calm,FMS_MARITIME,2026-04-06
2022-11-02,4,LSMGO,79.7,9.8,235.2,24,1055.2117,0.51,Moderate,FMS_MARITIME,2026-04-06
2022-11-03,4,MGO,68.06,17.9,429.6,24,493.3399,0.67,Calm,FMS_MARITIME,2026-04-06
2022-11-04,4,HFO,46.9,14.5,348.0,24,419.6741,0.96,Moderate,FMS_MARITIME,2026-04-06
2022-11-05,4,MGO,27.01,12.8,307.2,24,273.7928,0.75,Calm,FMS_MARITIME,2026-04-06
2022-11-06,4,LNG,45.71,16.8,403.2,24,353.0281,0.56,Moderate,FMS_MARITIME,2026-04-06
2022-11-07,4,HFO,38.08,13.8,331.2,24,358.0348,0.56,Moderate,FMS_MARITIME,2026-04-06
2022-11-08,4,MGO,54.45,13.9,333.6,24,508.2653,0.42,Rough,FMS_MARITIME,2026-04-06
2022-11-09,4,HFO,57.11,11.0,264.0,24,673.6384,0.58,Rough,FMS_MARITIME,2026-04-06
2022-11-10,4,LSMGO,20.58,16.4,393.6,24,162.8204,0.43,Rough,FMS_MARITIME,2026-04-06
2022-11-11,4,LSMGO,64.04,16.4,393.6,24,506.6579,0.62,Calm,FMS_MARITIME,2026-04-06
2022-11-12,4,HFO,84.21,9.2,220.8,24,1187.6356,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-11-13,4,LNG,84.1,8.3,199.2,24,1314.6958,0.8,Calm,FMS_MARITIME,2026-04-06
2022-11-14,4,LSMGO,76.03,15.5,372.0,24,636.4447,0.98,Rough,FMS_MARITIME,2026-04-06
2022-11-15,4,VLSFO,36.12,12.4,297.6,24,377.9492,0.98,Moderate,FMS_MARITIME,2026-04-06
2022-11-16,4,LNG,64.07,9.3,223.2,24,893.8798,0.53,Moderate,FMS_MARITIME,2026-04-06
2022-11-17,4,VLSFO,67.38,13.8,331.2,24,633.5185,0.71,Rough,FMS_MARITIME,2026-04-06
2022-11-18,4,LSMGO,62.92,13.4,321.6,24,609.244,0.68,Moderate,FMS_MARITIME,2026-04-06
2022-11-19,4,VLSFO,42.94,17.5,420.0,24,318.3694,0.5,Calm,FMS_MARITIME,2026-04-06
2022-11-20,4,VLSFO,53.68,11.5,276.0,24,605.6504,0.76,Rough,FMS_MARITIME,2026-04-06
2022-11-21,4,LNG,15.13,14.0,336.0,24,140.2227,0.82,Rough,FMS_MARITIME,2026-04-06
2022-11-22,4,VLSFO,25.61,15.0,360.0,24,221.5265,0.82,Calm,FMS_MARITIME,2026-04-06
2022-11-23,4,MGO,46.55,13.8,331.2,24,437.6712,0.8,Calm,FMS_MARITIME,2026-04-06
2022-11-24,4,VLSFO,57.34,13.2,316.8,24,563.6261,0.8,Calm,FMS_MARITIME,2026-04-06
2022-11-25,4,VLSFO,44.12,8.7,208.8,24,657.9966,0.82,Moderate,FMS_MARITIME,2026-04-06
2022-11-26,4,HFO,41.16,12.1,290.4,24,441.3645,0.63,Calm,FMS_MARITIME,2026-04-06
2022-11-27,4,HFO,27.45,17.9,429.6,24,198.9742,0.75,Calm,FMS_MARITIME,2026-04-06
2022-11-28,4,VLSFO,41.5,11.4,273.6,24,472.3355,0.53,Moderate,FMS_MARITIME,2026-04-06
2022-11-28,4,HFO,51.6,10.1,242.4,24,662.8812,0.92,Rough,FMS_MARITIME,2026-04-06
2022-11-28,4,HFO,35.45,9.6,230.4,24,479.1289,0.93,Rough,FMS_MARITIME,2026-04-06
2022-11-01,5,MGO,46.24,8.2,196.8,24,731.6634,0.63,Rough,FMS_MARITIME,2026-04-06
2022-11-02,5,HFO,29.65,17.2,412.8,24,223.6679,0.74,Rough,FMS_MARITIME,2026-04-06
2022-11-03,5,LSMGO,34.54,10.6,254.4,24,422.7892,0.89,Calm,FMS_MARITIME,2026-04-06
2022-11-04,5,HFO,61.71,17.8,427.2,24,449.8243,0.72,Calm,FMS_MARITIME,2026-04-06
2022-11-05,5,HFO,65.97,15.9,381.6,24,538.3401,0.91,Calm,FMS_MARITIME,2026-04-06
2022-11-06,5,MGO,48.56,14.1,338.4,24,446.8553,0.76,Rough,FMS_MARITIME,2026-04-06
2022-11-07,5,LNG,68.47,15.0,360.0,24,592.2655,0.68,Rough,FMS_MARITIME,2026-04-06
2022-11-08,5,HFO,44.65,11.4,273.6,24,508.1875,0.53,Calm,FMS_MARITIME,2026-04-06
2022-11-09,5,VLSFO,60.87,10.4,249.6,24,759.4118,0.97,Rough,FMS_MARITIME,2026-04-06
2022-11-10,5,LSMGO,40.49,10.8,259.2,24,486.4424,0.66,Moderate,FMS_MARITIME,2026-04-06
2022-11-11,5,VLSFO,26.09,12.9,309.6,24,262.4169,0.76,Moderate,FMS_MARITIME,2026-04-06
2022-11-12,5,MGO,54.77,11.3,271.2,24,628.8856,0.45,Calm,FMS_MARITIME,2026-04-06
2022-11-13,5,VLSFO,60.64,10.5,252.0,24,749.3371,0.54,Moderate,FMS_MARITIME,2026-04-06
2022-11-14,5,HFO,78.59,8.2,196.8,24,1243.543,0.55,Moderate,FMS_MARITIME,2026-04-06
2022-11-15,5,LNG,30.58,16.6,398.4,24,239.0214,0.8,Moderate,FMS_MARITIME,2026-04-06
2022-11-16,5,LNG,23.25,17.1,410.4,24,176.4145,0.57,Moderate,FMS_MARITIME,2026-04-06
2022-11-17,5,MGO,80.12,13.3,319.2,24,781.6218,0.96,Rough,FMS_MARITIME,2026-04-06
2022-11-18,5,MGO,27.84,16.9,405.6,24,213.742,0.58,Rough,FMS_MARITIME,2026-04-06
2022-11-19,5,MGO,25.95,9.4,225.6,24,358.1928,0.88,Rough,FMS_MARITIME,2026-04-06
2022-11-20,5,HFO,33.91,11.1,266.4,24,396.3804,0.75,Rough,FMS_MARITIME,2026-04-06
2022-11-21,5,LSMGO,35.2,9.4,225.6,24,485.8723,0.54,Moderate,FMS_MARITIME,2026-04-06
2022-11-22,5,LSMGO,29.09,9.1,218.4,24,414.7723,0.68,Calm,FMS_MARITIME,2026-04-06
2022-11-23,5,LSMGO,84.21,16.7,400.8,24,654.2663,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-11-24,5,MGO,41.78,17.6,422.4,24,308.0088,0.9,Calm,FMS_MARITIME,2026-04-06
2022-11-25,5,HFO,78.44,15.6,374.4,24,652.4096,0.41,Rough,FMS_MARITIME,2026-04-06
2022-11-26,5,VLSFO,45.3,14.5,348.0,24,405.3569,0.83,Calm,FMS_MARITIME,2026-04-06
2022-11-27,5,MGO,80.01,17.6,422.4,24,589.8464,0.53,Calm,FMS_MARITIME,2026-04-06
2022-11-28,5,MGO,43.32,17.8,427.2,24,315.7736,0.78,Moderate,FMS_MARITIME,2026-04-06
2022-11-28,5,MGO,51.25,13.7,328.8,24,485.3786,0.75,Rough,FMS_MARITIME,2026-04-06
2022-11-28,5,LSMGO,59.86,14.9,357.6,24,521.2641,0.64,Calm,FMS_MARITIME,2026-04-06
2022-11-01,6,LSMGO,27.8,13.8,331.2,24,261.3804,0.48,Rough,FMS_MARITIME,2026-04-06
2022-11-02,6,VLSFO,30.43,12.1,290.4,24,326.3052,0.69,Calm,FMS_MARITIME,2026-04-06
2022-11-03,6,LSMGO,43.09,9.8,235.2,24,570.5028,0.82,Moderate,FMS_MARITIME,2026-04-06
2022-11-04,6,VLSFO,83.57,16.9,405.6,24,641.6099,0.53,Moderate,FMS_MARITIME,2026-04-06
2022-11-05,6,LNG,40.54,13.3,319.2,24,395.4936,0.64,Rough,FMS_MARITIME,2026-04-06
2022-11-06,6,MGO,20.86,16.5,396.0,24,164.0355,0.5,Calm,FMS_MARITIME,2026-04-06
2022-11-07,6,VLSFO,79.74,17.6,422.4,24,587.856,0.42,Rough,FMS_MARITIME,2026-04-06
2022-11-08,6,MGO,75.24,13.9,333.6,24,702.3302,0.68,Calm,FMS_MARITIME,2026-04-06
2022-11-09,6,LNG,17.2,15.1,362.4,24,147.7947,0.89,Rough,FMS_MARITIME,2026-04-06
2022-11-10,6,LSMGO,62.08,8.2,196.8,24,982.3024,0.44,Moderate,FMS_MARITIME,2026-04-06
2022-11-11,6,HFO,79.74,13.9,333.6,24,744.3356,0.82,Rough,FMS_MARITIME,2026-04-06
2022-11-12,6,HFO,24.1,16.0,384.0,24,195.4359,0.83,Moderate,FMS_MARITIME,2026-04-06
2022-11-13,6,HFO,22.64,9.2,220.8,24,319.2978,0.73,Calm,FMS_MARITIME,2026-04-06
2022-11-14,6,HFO,34.87,16.5,396.0,24,274.205,0.98,Calm,FMS_MARITIME,2026-04-06
2022-11-15,6,LNG,42.93,12.0,288.0,24,464.1806,0.42,Calm,FMS_MARITIME,2026-04-06
2022-11-16,6,LSMGO,17.97,17.7,424.8,24,131.7292,0.86,Rough,FMS_MARITIME,2026-04-06
2022-11-17,6,VLSFO,30.89,14.0,336.0,24,286.2841,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-11-18,6,LSMGO,70.15,14.5,348.0,24,627.7216,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-11-19,6,MGO,55.33,10.9,261.6,24,658.63,0.6,Moderate,FMS_MARITIME,2026-04-06
2022-11-20,6,HFO,24.0,9.0,216.0,24,346.0,0.83,Calm,FMS_MARITIME,2026-04-06
2022-11-21,6,MGO,46.08,15.4,369.6,24,388.239,0.71,Calm,FMS_MARITIME,2026-04-06
2022-11-22,6,LSMGO,68.64,15.8,379.2,24,563.6734,0.52,Moderate,FMS_MARITIME,2026-04-06
2022-11-23,6,LNG,30.27,14.8,355.2,24,265.3738,0.47,Calm,FMS_MARITIME,2026-04-06
2022-11-24,6,MGO,24.8,11.1,266.4,24,289.8919,0.78,Rough,FMS_MARITIME,2026-04-06
2022-11-25,6,VLSFO,56.81,16.8,403.2,24,438.7558,0.99,Rough,FMS_MARITIME,2026-04-06
2022-11-26,6,MGO,40.01,12.9,309.6,24,402.4262,0.43,Rough,FMS_MARITIME,2026-04-06
2022-11-27,6,HFO,65.77,12.6,302.4,24,677.2744,0.99,Moderate,FMS_MARITIME,2026-04-06
2022-11-28,6,HFO,20.99,8.2,196.8,24,332.1284,0.97,Moderate,FMS_MARITIME,2026-04-06
2022-11-28,6,HFO,30.86,17.5,420.0,24,228.8049,0.86,Moderate,FMS_MARITIME,2026-04-06
2022-11-28,6,MGO,79.31,8.1,194.4,24,1270.4287,0.73,Calm,FMS_MARITIME,2026-04-06
2022-11-01,7,LSMGO,50.07,13.3,319.2,24,488.4648,0.63,Rough,FMS_MARITIME,2026-04-06
2022-11-02,7,LSMGO,25.6,9.3,223.2,24,357.1613,0.57,Calm,FMS_MARITIME,2026-04-06
2022-11-03,7,MGO,18.2,14.5,348.0,24,162.8586,0.52,Moderate,FMS_MARITIME,2026-04-06
2022-11-04,7,MGO,56.06,12.2,292.8,24,596.2119,0.91,Moderate,FMS_MARITIME,2026-04-06
2022-11-05,7,VLSFO,64.29,15.8,379.2,24,527.9511,0.8,Moderate,FMS_MARITIME,2026-04-06
2022-11-06,7,VLSFO,46.64,13.7,328.8,24,441.7182,0.73,Rough,FMS_MARITIME,2026-04-06
2022-11-07,7,LSMGO,48.84,9.8,235.2,24,646.6316,0.71,Rough,FMS_MARITIME,2026-04-06
2022-11-08,7,LNG,60.43,8.2,196.8,24,956.1942,0.49,Calm,FMS_MARITIME,2026-04-06
2022-11-09,7,HFO,75.12,14.4,345.6,24,676.8625,0.7,Moderate,FMS_MARITIME,2026-04-06
2022-11-10,7,VLSFO,66.37,12.6,302.4,24,683.453,0.76,Rough,FMS_MARITIME,2026-04-06
2022-11-11,7,HFO,77.08,16.4,393.6,24,609.825,0.8,Moderate,FMS_MARITIME,2026-04-06
2022-11-12,7,HFO,66.01,15.6,374.4,24,549.0255,0.89,Rough,FMS_MARITIME,2026-04-06
2022-11-13,7,HFO,80.38,11.2,268.8,24,931.1879,0.94,Rough,FMS_MARITIME,2026-04-06
2022-11-14,7,HFO,78.67,8.6,206.4,24,1186.9108,0.71,Calm,FMS_MARITIME,2026-04-06
2022-11-15,7,LSMGO,32.45,16.5,396.0,24,255.175,0.68,Moderate,FMS_MARITIME,2026-04-06
2022-11-16,7,LSMGO,67.62,16.8,403.2,24,522.2437,0.62,Calm,FMS_MARITIME,2026-04-06
2022-11-17,7,MGO,48.29,11.9,285.6,24,526.5233,0.61,Moderate,FMS_MARITIME,2026-04-06
2022-11-18,7,VLSFO,73.69,17.1,410.4,24,559.139,0.75,Moderate,FMS_MARITIME,2026-04-06
2022-11-19,7,VLSFO,45.89,9.9,237.6,24,601.4371,0.93,Rough,FMS_MARITIME,2026-04-06
2022-11-20,7,HFO,45.42,8.1,194.4,24,727.5611,0.75,Rough,FMS_MARITIME,2026-04-06
2022-11-21,7,MGO,77.49,10.9,261.6,24,922.4154,0.94,Calm,FMS_MARITIME,2026-04-06
2022-11-22,7,MGO,61.69,8.2,196.8,24,976.1314,0.51,Calm,FMS_MARITIME,2026-04-06
2022-11-23,7,MGO,75.07,8.4,201.6,24,1159.5634,0.89,Rough,FMS_MARITIME,2026-04-06
2022-11-24,7,MGO,38.96,9.8,235.2,24,515.8224,0.96,Moderate,FMS_MARITIME,2026-04-06
2022-11-25,7,HFO,35.95,12.7,304.8,24,367.2844,0.49,Calm,FMS_MARITIME,2026-04-06
2022-11-26,7,LSMGO,21.27,10.8,259.2,24,255.5354,0.9,Moderate,FMS_MARITIME,2026-04-06
2022-11-27,7,LSMGO,22.94,16.1,386.4,24,184.8736,0.61,Calm,FMS_MARITIME,2026-04-06
2022-11-28,7,LSMGO,16.08,13.2,316.8,24,158.0591,0.73,Moderate,FMS_MARITIME,2026-04-06
2022-11-28,7,LNG,80.68,11.7,280.8,24,894.7205,0.8,Calm,FMS_MARITIME,2026-04-06
2022-11-28,7,VLSFO,85.0,8.6,206.4,24,1282.4128,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-11-01,8,HFO,80.75,12.6,302.4,24,831.5327,0.91,Rough,FMS_MARITIME,2026-04-06
2022-11-02,8,LNG,71.72,15.2,364.8,24,612.2151,0.59,Calm,FMS_MARITIME,2026-04-06
2022-11-03,8,HFO,29.24,14.5,348.0,24,261.6476,0.72,Calm,FMS_MARITIME,2026-04-06
2022-11-04,8,LNG,57.02,13.2,316.8,24,560.4807,0.92,Moderate,FMS_MARITIME,2026-04-06
2022-11-05,8,LNG,78.01,9.2,220.8,24,1100.1954,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-11-06,8,HFO,64.7,14.0,336.0,24,599.6304,0.55,Rough,FMS_MARITIME,2026-04-06
2022-11-07,8,LSMGO,47.2,8.2,196.8,24,746.8537,0.51,Rough,FMS_MARITIME,2026-04-06
2022-11-08,8,LNG,39.38,9.8,235.2,24,521.3832,0.91,Calm,FMS_MARITIME,2026-04-06
2022-11-09,8,LSMGO,77.48,8.2,196.8,24,1225.9793,0.83,Moderate,FMS_MARITIME,2026-04-06
2022-11-10,8,MGO,18.45,13.8,331.2,24,173.4701,0.53,Rough,FMS_MARITIME,2026-04-06
2022-11-11,8,LNG,30.07,16.7,400.8,24,233.6277,0.57,Calm,FMS_MARITIME,2026-04-06
2022-11-12,8,VLSFO,25.47,14.7,352.8,24,224.8117,0.98,Rough,FMS_MARITIME,2026-04-06
2022-11-13,8,VLSFO,73.52,14.2,340.8,24,671.7761,0.63,Calm,FMS_MARITIME,2026-04-06
2022-11-14,8,HFO,58.09,11.9,285.6,24,633.3763,0.53,Calm,FMS_MARITIME,2026-04-06
2022-11-15,8,MGO,63.22,10.5,252.0,24,781.2186,0.57,Rough,FMS_MARITIME,2026-04-06
2022-11-16,8,VLSFO,73.77,14.0,336.0,24,683.6898,0.53,Calm,FMS_MARITIME,2026-04-06
2022-11-17,8,MGO,66.05,16.5,396.0,24,519.3932,0.41,Calm,FMS_MARITIME,2026-04-06
2022-11-18,8,VLSFO,59.87,14.1,338.4,24,550.9314,0.63,Moderate,FMS_MARITIME,2026-04-06
2022-11-19,8,VLSFO,61.36,12.1,290.4,24,657.9719,0.42,Calm,FMS_MARITIME,2026-04-06
2022-11-20,8,HFO,70.73,11.8,283.2,24,777.7303,0.56,Rough,FMS_MARITIME,2026-04-06
2022-11-21,8,VLSFO,38.17,11.4,273.6,24,434.4349,0.93,Calm,FMS_MARITIME,2026-04-06
2022-11-22,8,MGO,47.76,10.1,242.4,24,613.5505,0.75,Rough,FMS_MARITIME,2026-04-06
2022-11-23,8,LNG,48.96,10.0,240.0,24,635.256,0.58,Moderate,FMS_MARITIME,2026-04-06
2022-11-24,8,MGO,32.55,10.0,240.0,24,422.3363,0.73,Moderate,FMS_MARITIME,2026-04-06
2022-11-25,8,LNG,76.52,10.1,242.4,24,983.0168,0.51,Rough,FMS_MARITIME,2026-04-06
2022-11-26,8,LSMGO,60.93,11.2,268.8,24,705.8632,0.57,Calm,FMS_MARITIME,2026-04-06
2022-11-27,8,LSMGO,43.09,9.2,220.8,24,607.7095,0.74,Rough,FMS_MARITIME,2026-04-06
2022-11-28,8,LSMGO,16.93,9.4,225.6,24,233.688,0.8,Moderate,FMS_MARITIME,2026-04-06
