bunker_date,vessel_id,port_name,fuel_grade,quantity_mt,unit_price_usd,total_cost_usd,supplier,rob_before_mt,rob_after_mt,source_system,ingestion_date
2022-08-21,148,Santos,VLSFO,1154.28,847.08,977767.5,Integr8,1844.87,2484.33,BUNKERWORLD,2026-04-06
2022-08-11,112,Rotterdam,HFO,1068.86,742.33,793446.84,Peninsula,1953.03,2520.43,BUNKERWORLD,2026-04-06
2022-09-12,137,Houston,VLSFO,64.25,450.37,28936.27,Peninsula,597.22,566.41,BUNKERWORLD,2026-04-06
2022-07-16,110,Santos,LSMGO,1021.8,462.61,472694.9,Bunker One,1562.29,2129.63,BUNKERWORLD,2026-04-06
2022-08-31,83,Santos,MGO,687.87,715.2,491964.62,Integr8,816.78,1817.28,BUNKERWORLD,2026-04-06
2022-07-15,84,Rotterdam,MGO,2541.4,772.73,1963816.02,Peninsula,1560.76,2740.83,BUNKERWORLD,2026-04-06
2022-09-20,104,Houston,VLSFO,1906.94,827.33,1577668.67,World Fuel Services,1271.95,2848.09,BUNKERWORLD,2026-04-06
2022-06-28,141,Houston,LSMGO,388.63,462.82,179865.74,Bunker One,710.46,1012.23,BUNKERWORLD,2026-04-06
2022-07-10,141,Busan,MGO,1967.13,433.32,852396.77,Peninsula,119.97,2399.06,BUNKERWORLD,2026-04-06
2022-08-25,102,Rotterdam,LSMGO,2243.1,578.69,1298059.54,Bunker One,1556.4,2460.43,BUNKERWORLD,2026-04-06
2022-07-09,127,Melbourne,LNG,780.27,693.81,541359.13,Bomin,349.5,2691.71,BUNKERWORLD,2026-04-06
2022-09-14,117,Melbourne,VLSFO,2883.33,632.36,1823302.56,Bomin,1439.92,1911.96,BUNKERWORLD,2026-04-06
2022-06-27,21,Shanghai,LNG,1294.44,707.43,915725.69,Integr8,647.83,2083.3,BUNKERWORLD,2026-04-06
2022-08-05,4,Santos,LNG,2794.54,393.85,1100629.58,Bomin,1504.03,2001.08,BUNKERWORLD,2026-04-06
2022-07-20,4,Rotterdam,MGO,271.28,449.68,121989.19,Peninsula,164.82,1025.81,BUNKERWORLD,2026-04-06
2022-08-03,84,Houston,LNG,609.85,508.89,310346.57,Bunker One,722.29,2651.25,BUNKERWORLD,2026-04-06
2022-07-19,149,Montreal,VLSFO,2934.42,544.44,1597615.62,Integr8,704.1,1942.35,BUNKERWORLD,2026-04-06
2022-08-19,102,Busan,VLSFO,1280.03,709.48,908155.68,Bunker One,824.12,2812.24,BUNKERWORLD,2026-04-06
2022-07-09,97,Dubai,VLSFO,886.1,754.65,668695.36,Peninsula,761.7,1441.03,BUNKERWORLD,2026-04-06
2022-07-10,4,Shanghai,MGO,1195.46,672.32,803731.67,Integr8,888.98,2568.25,BUNKERWORLD,2026-04-06
2022-07-10,51,Rotterdam,HFO,718.45,659.34,473702.82,Peninsula,1301.72,741.84,BUNKERWORLD,2026-04-06
2022-09-03,103,Melbourne,LSMGO,311.44,471.91,146971.65,Peninsula,1177.76,2392.83,BUNKERWORLD,2026-04-06
2022-06-30,38,Shanghai,LSMGO,185.7,350.66,65117.56,Bunker One,1236.26,2801.25,BUNKERWORLD,2026-04-06
2022-08-17,34,Houston,MGO,2617.74,587.68,1538393.44,Bomin,617.61,1415.25,BUNKERWORLD,2026-04-06
2022-09-17,135,Melbourne,LSMGO,532.12,445.12,236857.25,Integr8,1347.17,1954.81,BUNKERWORLD,2026-04-06
2022-07-31,147,Busan,VLSFO,2000.7,504.49,1009333.14,Bunker One,719.18,1666.56,BUNKERWORLD,2026-04-06
2022-08-15,103,Montreal,HFO,2098.9,738.12,1549240.07,World Fuel Services,1261.72,1004.2,BUNKERWORLD,2026-04-06
2022-07-07,46,Rotterdam,VLSFO,946.46,829.62,785202.15,World Fuel Services,1465.86,835.02,BUNKERWORLD,2026-04-06
2022-07-01,50,Singapore,MGO,2850.2,792.6,2259068.52,Bunker One,728.01,2835.33,BUNKERWORLD,2026-04-06
2022-09-17,44,Montreal,VLSFO,218.07,418.83,91334.26,Bomin,316.02,1246.23,BUNKERWORLD,2026-04-06
2022-07-15,26,Singapore,HFO,2444.14,446.31,1090844.12,Bomin,423.19,1509.38,BUNKERWORLD,2026-04-06
2022-08-01,141,Hamburg,HFO,616.73,391.26,241301.78,Bunker One,329.48,928.82,BUNKERWORLD,2026-04-06
2022-06-26,89,Singapore,LSMGO,450.8,475.23,214233.68,Integr8,691.64,1964.91,BUNKERWORLD,2026-04-06
2022-09-02,55,Busan,LNG,1810.89,577.31,1045444.91,Bomin,772.6,1828.39,BUNKERWORLD,2026-04-06
2022-07-20,54,Shanghai,VLSFO,865.19,748.57,647655.28,Bomin,1719.8,1448.63,BUNKERWORLD,2026-04-06
2022-09-02,66,Busan,VLSFO,1903.61,550.72,1048356.1,World Fuel Services,1955.3,2276.53,BUNKERWORLD,2026-04-06
2022-09-20,79,Busan,VLSFO,1973.86,749.69,1479783.1,World Fuel Services,1663.11,2306.94,BUNKERWORLD,2026-04-06
2022-09-01,80,Hamburg,LNG,1910.47,788.04,1505526.78,Peninsula,1676.98,1436.29,BUNKERWORLD,2026-04-06
2022-08-29,5,Dubai,VLSFO,1035.05,603.73,624890.74,Peninsula,1653.49,1557.05,BUNKERWORLD,2026-04-06
2022-09-16,95,Houston,LNG,1227.68,558.49,685647.0,Bunker One,254.43,2123.96,BUNKERWORLD,2026-04-06
2022-08-01,131,Rotterdam,LSMGO,811.71,526.6,427446.49,World Fuel Services,634.87,1893.26,BUNKERWORLD,2026-04-06
2022-08-16,138,Hamburg,MGO,844.05,526.74,444594.9,World Fuel Services,718.05,2703.05,BUNKERWORLD,2026-04-06
2022-08-30,103,Montreal,LNG,655.06,698.05,457264.63,Bunker One,510.33,1502.07,BUNKERWORLD,2026-04-06
2022-07-03,139,Dubai,MGO,1897.88,800.8,1519822.3,Bomin,927.27,1198.38,BUNKERWORLD,2026-04-06
2022-06-25,135,Montreal,HFO,2040.34,562.9,1148507.39,Bomin,1899.13,1101.98,BUNKERWORLD,2026-04-06
2022-08-05,102,Hamburg,HFO,2731.98,383.34,1047277.21,Peninsula,1267.43,1874.45,BUNKERWORLD,2026-04-06
2022-07-30,9,Melbourne,HFO,2354.54,772.48,1818835.06,Peninsula,1804.88,652.46,BUNKERWORLD,2026-04-06
2022-08-28,81,Hamburg,VLSFO,697.44,403.84,281654.17,Integr8,1097.85,1763.86,BUNKERWORLD,2026-04-06
2022-06-26,20,Busan,VLSFO,2653.65,650.67,1726650.45,Integr8,869.82,1403.68,BUNKERWORLD,2026-04-06
2022-07-19,105,Hamburg,MGO,2328.74,688.11,1602429.28,Bomin,1325.79,2110.33,BUNKERWORLD,2026-04-06
2022-07-15,139,Hamburg,VLSFO,1940.3,508.68,986991.8,Bunker One,1107.66,2575.16,BUNKERWORLD,2026-04-06
2022-07-22,31,Dubai,MGO,2516.16,795.35,2001227.86,Integr8,1649.33,1236.76,BUNKERWORLD,2026-04-06
2022-06-27,94,Houston,LNG,1937.19,652.7,1264403.91,Bomin,921.62,2907.78,BUNKERWORLD,2026-04-06
2022-07-11,91,Busan,MGO,1520.92,616.07,936993.18,Bomin,547.01,1481.25,BUNKERWORLD,2026-04-06
2022-09-04,85,Santos,HFO,2633.8,688.26,1812739.19,Bunker One,1485.86,658.21,BUNKERWORLD,2026-04-06
2022-09-02,79,Singapore,MGO,2347.88,547.99,1286614.76,Integr8,1810.0,2250.11,BUNKERWORLD,2026-04-06
2022-07-03,150,Santos,LSMGO,2520.09,698.3,1759778.85,Bunker One,853.94,2174.47,BUNKERWORLD,2026-04-06
2022-08-01,111,Dubai,LNG,1708.75,461.51,788605.21,World Fuel Services,306.81,1782.11,BUNKERWORLD,2026-04-06
2022-06-27,5,Rotterdam,MGO,2571.58,788.43,2027510.82,Bunker One,1338.61,855.96,BUNKERWORLD,2026-04-06
2022-07-16,7,Busan,MGO,1396.35,528.58,738082.68,World Fuel Services,1991.54,2518.39,BUNKERWORLD,2026-04-06
2022-07-28,48,Shanghai,HFO,2151.58,518.38,1115336.04,Integr8,1144.76,1857.22,BUNKERWORLD,2026-04-06
2022-08-02,61,Busan,LNG,1597.68,682.33,1090144.99,Bunker One,114.74,2075.8,BUNKERWORLD,2026-04-06
2022-06-29,54,Santos,LNG,2222.33,745.22,1656124.76,Bunker One,1955.57,2919.11,BUNKERWORLD,2026-04-06
2022-08-19,18,Montreal,HFO,2665.91,780.91,2081835.78,Peninsula,1627.19,2603.97,BUNKERWORLD,2026-04-06
2022-07-27,92,Hamburg,LSMGO,2174.28,630.25,1370339.97,World Fuel Services,1190.56,523.16,BUNKERWORLD,2026-04-06
2022-08-15,129,Busan,HFO,2368.4,405.99,961546.72,Bomin,1524.13,1277.5,BUNKERWORLD,2026-04-06
2022-08-26,94,Shanghai,LNG,2460.56,569.23,1400624.57,World Fuel Services,738.84,1533.03,BUNKERWORLD,2026-04-06
2022-09-09,75,Shanghai,VLSFO,646.79,612.77,396333.51,Peninsula,1157.74,996.71,BUNKERWORLD,2026-04-06
2022-09-17,54,Shanghai,LNG,2710.28,411.78,1116039.1,World Fuel Services,834.86,714.6,BUNKERWORLD,2026-04-06
2022-07-18,73,Shanghai,LNG,1645.28,722.24,1188287.03,Bunker One,1007.94,2475.73,BUNKERWORLD,2026-04-06
2022-07-24,118,Dubai,HFO,2560.52,794.73,2034922.06,Bunker One,722.24,2806.74,BUNKERWORLD,2026-04-06
2022-08-16,11,Busan,HFO,1237.02,361.85,447615.69,Peninsula,951.14,2622.39,BUNKERWORLD,2026-04-06
2022-09-06,45,Melbourne,MGO,1955.0,459.97,899241.35,World Fuel Services,144.95,2484.48,BUNKERWORLD,2026-04-06
2022-07-24,52,Melbourne,LNG,2569.22,794.45,2041116.83,Peninsula,1595.27,2908.25,BUNKERWORLD,2026-04-06
2022-08-10,103,Rotterdam,MGO,1015.94,603.45,613068.99,World Fuel Services,369.61,643.61,BUNKERWORLD,2026-04-06
2022-08-12,24,Houston,LNG,156.38,705.54,110332.35,Bunker One,1487.77,796.95,BUNKERWORLD,2026-04-06
2022-07-19,73,Shanghai,MGO,1912.72,353.84,676796.84,Bomin,726.5,1049.61,BUNKERWORLD,2026-04-06
2022-09-10,6,Houston,LSMGO,2385.8,807.4,1926294.92,World Fuel Services,953.14,1848.16,BUNKERWORLD,2026-04-06
2022-08-12,142,Houston,LNG,2736.74,744.95,2038734.46,Integr8,1020.87,732.37,BUNKERWORLD,2026-04-06
2022-08-12,140,Rotterdam,MGO,806.21,690.16,556413.89,Bomin,1258.28,1808.11,BUNKERWORLD,2026-04-06
2022-06-27,50,Houston,LNG,2254.09,837.87,1888634.39,World Fuel Services,505.66,525.24,BUNKERWORLD,2026-04-06
2022-09-15,97,Hamburg,LSMGO,1335.26,578.16,771993.92,Peninsula,541.75,986.79,BUNKERWORLD,2026-04-06
2022-08-06,70,Dubai,LSMGO,481.57,576.54,277644.37,Integr8,166.06,1976.05,BUNKERWORLD,2026-04-06
2022-08-22,65,Hamburg,LSMGO,2612.31,669.98,1750195.45,World Fuel Services,945.93,2619.32,BUNKERWORLD,2026-04-06
2022-09-11,95,Hamburg,LNG,1741.09,498.05,867149.87,World Fuel Services,688.93,2010.59,BUNKERWORLD,2026-04-06
2022-08-13,53,Singapore,LSMGO,1298.01,809.52,1050765.06,Bomin,1210.24,581.86,BUNKERWORLD,2026-04-06
2022-09-10,107,Busan,HFO,1366.85,525.87,718785.41,Bomin,1947.13,1105.41,BUNKERWORLD,2026-04-06
2022-07-13,43,Dubai,LSMGO,170.19,567.85,96642.39,World Fuel Services,173.8,962.05,BUNKERWORLD,2026-04-06
2022-07-10,53,Melbourne,LSMGO,1279.56,351.41,449650.18,Peninsula,127.27,2561.23,BUNKERWORLD,2026-04-06
2022-09-06,77,Singapore,HFO,1828.59,512.91,937902.1,Peninsula,983.11,1660.53,BUNKERWORLD,2026-04-06
2022-07-21,132,Singapore,MGO,1832.43,723.92,1326532.73,Bomin,317.29,777.97,BUNKERWORLD,2026-04-06
2022-07-27,104,Santos,VLSFO,810.32,411.31,333292.72,Bomin,742.45,1692.84,BUNKERWORLD,2026-04-06
2022-08-07,82,Shanghai,VLSFO,1284.45,775.39,995949.69,World Fuel Services,389.73,545.46,BUNKERWORLD,2026-04-06
2022-07-31,9,Hamburg,MGO,2780.31,722.87,2009802.69,Bunker One,1391.21,2268.63,BUNKERWORLD,2026-04-06
2022-07-19,102,Singapore,MGO,1274.76,428.95,546808.3,World Fuel Services,1231.35,1340.39,BUNKERWORLD,2026-04-06
2022-07-02,7,Shanghai,HFO,1236.7,822.36,1017012.61,Peninsula,1518.64,2379.04,BUNKERWORLD,2026-04-06
2022-08-10,77,Melbourne,LSMGO,557.26,817.57,455599.06,Integr8,497.39,2949.88,BUNKERWORLD,2026-04-06
2022-07-02,88,Montreal,LSMGO,443.37,496.45,220111.04,Bomin,425.95,2263.22,BUNKERWORLD,2026-04-06
2022-09-11,50,Melbourne,MGO,2583.4,712.12,1839690.81,World Fuel Services,988.21,2564.34,BUNKERWORLD,2026-04-06
2022-06-29,99,Santos,LNG,2346.29,771.5,1810162.73,Integr8,1301.86,1289.54,BUNKERWORLD,2026-04-06
2022-09-10,145,Houston,VLSFO,1290.72,750.99,969317.81,Integr8,320.41,1012.0,BUNKERWORLD,2026-04-06
2022-09-05,39,Houston,VLSFO,2166.94,568.21,1231276.98,Integr8,1290.39,1003.64,BUNKERWORLD,2026-04-06
2022-08-17,91,Melbourne,LSMGO,1212.59,712.89,864443.29,Bomin,388.15,1361.43,BUNKERWORLD,2026-04-06
2022-07-16,125,Shanghai,MGO,2754.22,792.65,2183132.48,World Fuel Services,331.75,1861.72,BUNKERWORLD,2026-04-06
2022-07-24,119,Santos,LSMGO,2151.6,682.09,1467584.84,Integr8,506.61,1417.64,BUNKERWORLD,2026-04-06
2022-08-01,77,Hamburg,LSMGO,682.27,482.34,329086.11,World Fuel Services,988.26,612.86,BUNKERWORLD,2026-04-06
2022-07-24,106,Melbourne,LSMGO,364.53,644.13,234804.71,Integr8,1750.55,798.94,BUNKERWORLD,2026-04-06
2022-08-29,34,Dubai,MGO,2774.94,441.59,1225385.75,Integr8,428.29,2671.12,BUNKERWORLD,2026-04-06
2022-06-27,137,Houston,VLSFO,2346.76,384.74,902892.44,World Fuel Services,1724.87,701.29,BUNKERWORLD,2026-04-06
2022-09-02,33,Hamburg,MGO,2829.95,671.34,1899858.63,Integr8,1476.18,2996.1,BUNKERWORLD,2026-04-06
2022-07-05,93,Dubai,VLSFO,2734.48,470.43,1286381.43,Integr8,1836.86,1161.92,BUNKERWORLD,2026-04-06
2022-09-06,16,Melbourne,LSMGO,2429.72,644.67,1566367.59,Bomin,1107.27,895.79,BUNKERWORLD,2026-04-06
2022-09-03,2,Busan,MGO,1670.28,551.1,920491.31,Peninsula,365.41,1790.32,BUNKERWORLD,2026-04-06
2022-07-27,143,Dubai,MGO,1612.71,555.55,895941.04,Bomin,1548.01,2953.7,BUNKERWORLD,2026-04-06
2022-07-02,4,Melbourne,LNG,2092.42,564.14,1180417.82,Peninsula,1862.06,1852.31,BUNKERWORLD,2026-04-06
2022-09-19,120,Dubai,MGO,1756.19,528.19,927602.0,Bomin,1974.99,1829.43,BUNKERWORLD,2026-04-06
2022-07-03,80,Hamburg,LNG,1142.29,566.27,646844.56,Peninsula,491.26,602.59,BUNKERWORLD,2026-04-06
2022-07-07,99,Busan,LSMGO,2543.53,825.17,2098844.65,Bomin,1432.69,893.76,BUNKERWORLD,2026-04-06
2022-09-16,98,Montreal,LSMGO,2061.43,611.01,1259554.34,Peninsula,628.75,835.7,BUNKERWORLD,2026-04-06
2022-07-08,17,Montreal,LNG,2201.77,590.74,1300673.61,Integr8,761.2,2619.46,BUNKERWORLD,2026-04-06
2022-07-23,121,Montreal,LNG,1636.61,709.46,1161109.33,Bunker One,351.04,2489.69,BUNKERWORLD,2026-04-06
2022-09-13,50,Melbourne,VLSFO,994.03,617.36,613674.36,Integr8,1769.06,2579.82,BUNKERWORLD,2026-04-06
2022-08-13,56,Melbourne,LSMGO,2839.31,826.33,2346207.03,World Fuel Services,1377.23,852.67,BUNKERWORLD,2026-04-06
2022-08-14,71,Dubai,LNG,2099.26,756.93,1588992.87,Bunker One,477.23,1220.99,BUNKERWORLD,2026-04-06
2022-08-25,95,Houston,VLSFO,1934.69,784.46,1517686.92,Bomin,1575.76,2168.62,BUNKERWORLD,2026-04-06
2022-07-03,4,Houston,LNG,1657.81,825.67,1368803.98,Integr8,845.79,954.02,BUNKERWORLD,2026-04-06
2022-07-31,90,Rotterdam,MGO,2999.95,752.73,2258152.36,Integr8,646.53,1500.09,BUNKERWORLD,2026-04-06
2022-09-07,99,Rotterdam,LNG,2964.15,755.8,2240304.57,Integr8,268.79,597.74,BUNKERWORLD,2026-04-06
2022-07-30,123,Rotterdam,VLSFO,2677.07,449.61,1203637.44,World Fuel Services,1531.6,1421.27,BUNKERWORLD,2026-04-06
2022-09-03,106,Santos,VLSFO,542.59,451.03,244724.37,Peninsula,331.07,2965.19,BUNKERWORLD,2026-04-06
2022-07-16,2,Montreal,LNG,1788.3,595.33,1064628.64,Bunker One,1055.65,2327.76,BUNKERWORLD,2026-04-06
2022-09-06,42,Melbourne,LNG,482.97,704.83,340411.75,Peninsula,1090.37,1206.32,BUNKERWORLD,2026-04-06
2022-08-18,53,Shanghai,HFO,540.64,689.08,372544.21,Bunker One,1045.11,2793.95,BUNKERWORLD,2026-04-06
2022-08-09,85,Rotterdam,LNG,1909.4,607.7,1160342.38,Integr8,579.59,796.9,BUNKERWORLD,2026-04-06
2022-09-05,25,Dubai,HFO,2461.18,837.51,2061262.86,Bunker One,622.56,911.25,BUNKERWORLD,2026-04-06
2022-09-14,23,Melbourne,VLSFO,2121.6,777.97,1650541.15,World Fuel Services,1568.89,2191.86,BUNKERWORLD,2026-04-06
2022-08-25,131,Montreal,VLSFO,1750.17,520.94,911733.56,Integr8,140.58,2342.17,BUNKERWORLD,2026-04-06
2022-08-26,148,Hamburg,VLSFO,187.66,431.97,81063.49,Bunker One,1483.03,2441.63,BUNKERWORLD,2026-04-06
2022-09-08,137,Melbourne,MGO,300.62,633.62,190478.84,Bunker One,100.64,2268.91,BUNKERWORLD,2026-04-06
2022-09-07,57,Santos,LSMGO,208.89,388.93,81243.59,Peninsula,972.53,2039.36,BUNKERWORLD,2026-04-06
2022-07-05,146,Busan,LNG,276.04,642.78,177432.99,Bunker One,629.4,1767.0,BUNKERWORLD,2026-04-06
2022-07-13,65,Shanghai,MGO,2073.39,598.96,1241877.67,Peninsula,1532.77,2684.31,BUNKERWORLD,2026-04-06
2022-07-24,43,Melbourne,LNG,2280.3,579.53,1321502.26,Bomin,473.34,2774.76,BUNKERWORLD,2026-04-06
2022-08-08,119,Houston,HFO,1718.39,732.59,1258875.33,Bunker One,1358.25,1239.22,BUNKERWORLD,2026-04-06
2022-09-18,107,Santos,VLSFO,1490.66,799.4,1191633.6,Integr8,1123.04,2286.12,BUNKERWORLD,2026-04-06
2022-08-28,140,Montreal,HFO,483.95,732.09,354294.96,Peninsula,626.33,2576.8,BUNKERWORLD,2026-04-06
2022-07-26,21,Rotterdam,MGO,2536.71,403.65,1023942.99,Integr8,767.63,815.77,BUNKERWORLD,2026-04-06
2022-07-19,135,Montreal,LNG,871.75,838.64,731084.42,Bunker One,672.81,566.4,BUNKERWORLD,2026-04-06
2022-06-26,39,Singapore,MGO,2869.6,817.5,2345898.0,Bomin,1999.15,1381.84,BUNKERWORLD,2026-04-06
2022-07-20,39,Montreal,VLSFO,1997.6,500.11,999019.74,Integr8,1515.1,1099.1,BUNKERWORLD,2026-04-06
2022-07-14,52,Dubai,VLSFO,1712.98,490.86,840833.36,Peninsula,1551.81,1519.75,BUNKERWORLD,2026-04-06
2022-08-20,89,Melbourne,LNG,2693.37,582.21,1568106.95,Bunker One,674.58,2409.13,BUNKERWORLD,2026-04-06
2022-07-24,18,Santos,LSMGO,1904.07,393.13,748547.04,Bomin,915.75,2757.91,BUNKERWORLD,2026-04-06
2022-08-27,67,Melbourne,LSMGO,2312.44,784.12,1813230.45,World Fuel Services,910.69,2236.83,BUNKERWORLD,2026-04-06
2022-09-13,97,Shanghai,VLSFO,2840.05,743.69,2112116.78,Bunker One,260.9,2795.12,BUNKERWORLD,2026-04-06
2022-07-03,143,Rotterdam,MGO,389.22,750.98,292296.44,Bomin,1417.21,1620.31,BUNKERWORLD,2026-04-06
2022-08-24,16,Melbourne,LSMGO,783.63,731.44,573178.33,Bomin,1970.18,1572.35,BUNKERWORLD,2026-04-06
2022-08-19,19,Rotterdam,VLSFO,2451.41,476.51,1168121.38,Bomin,1123.45,1471.94,BUNKERWORLD,2026-04-06
2022-08-31,124,Rotterdam,LSMGO,1154.28,700.04,808042.17,Bunker One,1453.39,2197.73,BUNKERWORLD,2026-04-06
2022-07-21,62,Dubai,VLSFO,2862.55,634.21,1815457.84,Integr8,1237.39,568.62,BUNKERWORLD,2026-04-06
2022-08-15,41,Montreal,LSMGO,132.32,416.41,55099.37,Bomin,1130.16,502.75,BUNKERWORLD,2026-04-06
2022-09-18,144,Hamburg,MGO,1959.79,434.39,851313.18,Peninsula,653.81,2797.49,BUNKERWORLD,2026-04-06
2022-09-11,61,Dubai,MGO,1233.4,571.6,705011.44,Integr8,382.51,1173.6,BUNKERWORLD,2026-04-06
2022-09-05,75,Shanghai,MGO,1303.96,537.86,701347.93,Integr8,273.57,2237.16,BUNKERWORLD,2026-04-06
2022-09-22,108,Houston,VLSFO,768.7,576.97,443516.84,Bomin,1943.0,1644.58,BUNKERWORLD,2026-04-06
2022-08-18,104,Busan,LSMGO,2747.23,449.91,1236006.25,Peninsula,246.87,1449.68,BUNKERWORLD,2026-04-06
2022-07-04,59,Montreal,LNG,2881.69,838.08,2415086.76,Peninsula,152.83,1399.96,BUNKERWORLD,2026-04-06
2022-07-22,70,Shanghai,LSMGO,405.9,754.87,306401.73,Bomin,390.24,1627.63,BUNKERWORLD,2026-04-06
2022-09-17,26,Shanghai,MGO,1483.24,842.01,1248902.91,Integr8,699.31,2238.83,BUNKERWORLD,2026-04-06
2022-07-27,21,Singapore,VLSFO,2586.41,494.21,1278229.69,Bunker One,1039.19,1453.04,BUNKERWORLD,2026-04-06
2022-07-09,16,Dubai,VLSFO,851.69,704.98,600424.42,Integr8,1327.61,1542.12,BUNKERWORLD,2026-04-06
2022-08-18,98,Montreal,LSMGO,2271.95,368.77,837827.0,Bunker One,385.23,2166.77,BUNKERWORLD,2026-04-06
2022-08-28,24,Rotterdam,VLSFO,2495.0,513.16,1280334.2,World Fuel Services,1536.01,1492.03,BUNKERWORLD,2026-04-06
2022-09-15,27,Houston,MGO,1927.08,652.36,1257149.91,Integr8,1726.99,1724.14,BUNKERWORLD,2026-04-06
2022-09-14,142,Busan,LSMGO,2447.8,408.64,1000268.99,Bunker One,620.53,2474.4,BUNKERWORLD,2026-04-06
2022-07-25,57,Shanghai,LSMGO,2493.78,635.98,1585994.2,Bunker One,697.73,2597.33,BUNKERWORLD,2026-04-06
2022-07-17,119,Montreal,HFO,219.72,787.95,173128.37,Bunker One,647.41,1354.11,BUNKERWORLD,2026-04-06
2022-08-16,36,Rotterdam,VLSFO,1525.81,417.13,636461.13,Bomin,122.14,2485.36,BUNKERWORLD,2026-04-06
2022-08-09,91,Rotterdam,HFO,59.83,711.06,42542.72,Bunker One,1684.65,669.6,BUNKERWORLD,2026-04-06
2022-06-27,32,Rotterdam,LNG,2037.81,811.1,1652867.69,Peninsula,708.59,2809.41,BUNKERWORLD,2026-04-06
2022-08-09,40,Hamburg,LNG,167.21,547.18,91493.97,Peninsula,790.18,766.85,BUNKERWORLD,2026-04-06
2022-08-28,61,Shanghai,LSMGO,1840.45,592.81,1091037.16,Integr8,428.98,1221.55,BUNKERWORLD,2026-04-06
2022-08-04,22,Santos,LNG,1980.47,846.01,1675497.42,Peninsula,743.97,2282.89,BUNKERWORLD,2026-04-06
