log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2021-03-25,1,VLSFO,37.37,9.2,220.8,24,527.0389,0.89,Calm,FMS_MARITIME,2026-04-06
2021-03-26,1,VLSFO,65.22,14.8,355.2,24,571.7767,0.57,Moderate,FMS_MARITIME,2026-04-06
2021-03-27,1,VLSFO,21.72,15.0,360.0,24,187.878,0.74,Rough,FMS_MARITIME,2026-04-06
2021-03-28,1,LNG,55.33,12.8,307.2,24,560.8646,0.6,Moderate,FMS_MARITIME,2026-04-06
2021-03-28,1,VLSFO,15.45,9.7,232.8,24,206.6637,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-03-28,1,MGO,44.42,8.2,196.8,24,702.8652,0.91,Moderate,FMS_MARITIME,2026-04-06
2021-03-01,2,HFO,65.43,15.7,376.8,24,540.7352,1.0,Moderate,FMS_MARITIME,2026-04-06
2021-03-02,2,MGO,26.95,15.8,379.2,24,221.3141,0.43,Rough,FMS_MARITIME,2026-04-06
2021-03-03,2,VLSFO,51.36,13.4,321.6,24,497.3104,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-03-04,2,LSMGO,67.39,13.2,316.8,24,662.4131,0.51,Rough,FMS_MARITIME,2026-04-06
2021-03-05,2,LNG,16.63,15.5,372.0,24,139.2092,0.93,Calm,FMS_MARITIME,2026-04-06
2021-03-06,2,LSMGO,40.28,14.3,343.2,24,365.4776,0.97,Rough,FMS_MARITIME,2026-04-06
2021-03-07,2,HFO,16.36,10.2,244.8,24,208.1088,0.62,Rough,FMS_MARITIME,2026-04-06
2021-03-08,2,LNG,62.35,9.3,223.2,24,869.8831,0.49,Calm,FMS_MARITIME,2026-04-06
2021-03-09,2,LNG,61.51,17.4,417.6,24,458.6737,1.0,Moderate,FMS_MARITIME,2026-04-06
2021-03-10,2,MGO,19.45,16.5,396.0,24,152.9477,0.52,Calm,FMS_MARITIME,2026-04-06
2021-03-11,2,HFO,46.45,14.4,345.6,24,418.5339,0.99,Calm,FMS_MARITIME,2026-04-06
2021-03-12,2,MGO,68.69,16.4,393.6,24,543.4468,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-03-13,2,LNG,38.62,12.8,307.2,24,391.4801,0.91,Rough,FMS_MARITIME,2026-04-06
2021-03-14,2,VLSFO,62.3,13.1,314.4,24,617.0553,0.84,Calm,FMS_MARITIME,2026-04-06
2021-03-15,2,LSMGO,45.77,10.4,249.6,24,571.0248,0.75,Moderate,FMS_MARITIME,2026-04-06
2021-03-16,2,MGO,17.17,8.1,194.4,24,275.038,0.55,Calm,FMS_MARITIME,2026-04-06
2021-03-17,2,HFO,55.83,13.4,321.6,24,540.5927,0.88,Rough,FMS_MARITIME,2026-04-06
2021-03-18,2,VLSFO,69.8,9.5,228.0,24,953.3211,0.99,Rough,FMS_MARITIME,2026-04-06
2021-03-19,2,LNG,72.93,11.9,285.6,24,795.1821,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-03-20,2,LNG,68.16,16.5,396.0,24,535.9855,0.88,Moderate,FMS_MARITIME,2026-04-06
2021-03-21,2,HFO,35.17,10.7,256.8,24,426.4773,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-03-22,2,VLSFO,25.83,17.3,415.2,24,193.725,0.49,Rough,FMS_MARITIME,2026-04-06
2021-03-23,2,MGO,60.98,17.6,422.4,24,449.5543,0.86,Moderate,FMS_MARITIME,2026-04-06
2021-03-24,2,VLSFO,71.0,14.8,355.2,24,622.4493,0.75,Rough,FMS_MARITIME,2026-04-06
2021-03-25,2,LSMGO,23.54,15.3,367.2,24,199.6284,0.43,Calm,FMS_MARITIME,2026-04-06
2021-03-26,2,LNG,76.77,13.6,326.4,24,732.4197,0.43,Rough,FMS_MARITIME,2026-04-06
2021-03-27,2,VLSFO,56.48,12.3,295.2,24,595.7951,0.76,Moderate,FMS_MARITIME,2026-04-06
2021-03-28,2,LNG,17.59,11.4,273.6,24,200.202,0.79,Rough,FMS_MARITIME,2026-04-06
2021-03-28,2,LSMGO,65.43,10.0,240.0,24,848.9543,0.48,Moderate,FMS_MARITIME,2026-04-06
2021-03-28,2,LNG,55.76,9.5,228.0,24,761.5642,0.41,Rough,FMS_MARITIME,2026-04-06
2021-03-01,3,LNG,50.48,9.9,237.6,24,661.5939,0.88,Calm,FMS_MARITIME,2026-04-06
2021-03-02,3,VLSFO,32.18,15.5,372.0,24,269.3777,0.78,Moderate,FMS_MARITIME,2026-04-06
2021-03-03,3,LNG,38.31,11.8,283.2,24,421.2477,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-03-04,3,LNG,63.06,14.3,343.2,24,572.1703,0.77,Calm,FMS_MARITIME,2026-04-06
2021-03-05,3,LSMGO,37.34,9.4,225.6,24,515.4112,0.72,Rough,FMS_MARITIME,2026-04-06
2021-03-06,3,HFO,70.55,13.8,331.2,24,663.3234,0.81,Rough,FMS_MARITIME,2026-04-06
2021-03-07,3,LSMGO,68.18,16.9,405.6,24,523.453,0.96,Calm,FMS_MARITIME,2026-04-06
2021-03-08,3,HFO,21.42,13.3,319.2,24,208.9658,0.68,Moderate,FMS_MARITIME,2026-04-06
2021-03-09,3,VLSFO,27.21,14.0,336.0,24,252.1784,0.82,Calm,FMS_MARITIME,2026-04-06
2021-03-10,3,LSMGO,83.12,10.4,249.6,24,1037.0019,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-11,3,LSMGO,54.08,11.3,271.2,24,620.9628,0.57,Moderate,FMS_MARITIME,2026-04-06
2021-03-12,3,VLSFO,73.29,10.1,242.4,24,941.5225,0.87,Calm,FMS_MARITIME,2026-04-06
2021-03-13,3,LNG,75.12,9.7,232.8,24,1004.8268,1.0,Moderate,FMS_MARITIME,2026-04-06
2021-03-14,3,VLSFO,54.13,10.1,242.4,24,695.3829,0.87,Calm,FMS_MARITIME,2026-04-06
2021-03-15,3,LSMGO,20.31,15.2,364.8,24,173.3699,0.43,Moderate,FMS_MARITIME,2026-04-06
2021-03-16,3,VLSFO,77.43,10.3,247.2,24,975.3925,0.43,Rough,FMS_MARITIME,2026-04-06
2021-03-17,3,LNG,54.9,17.8,427.2,24,400.184,0.6,Moderate,FMS_MARITIME,2026-04-06
2021-03-18,3,VLSFO,70.1,13.1,314.4,24,694.3111,0.47,Calm,FMS_MARITIME,2026-04-06
2021-03-19,3,HFO,82.25,13.6,326.4,24,784.7013,0.89,Rough,FMS_MARITIME,2026-04-06
2021-03-20,3,LSMGO,47.39,12.7,304.8,24,484.1616,0.45,Rough,FMS_MARITIME,2026-04-06
2021-03-21,3,VLSFO,22.34,16.9,405.6,24,171.5157,0.98,Moderate,FMS_MARITIME,2026-04-06
2021-03-22,3,LNG,45.85,14.2,340.8,24,418.9463,0.4,Calm,FMS_MARITIME,2026-04-06
2021-03-23,3,VLSFO,29.88,9.3,223.2,24,416.8742,0.44,Rough,FMS_MARITIME,2026-04-06
2021-03-24,3,HFO,70.06,9.1,218.4,24,998.9324,0.59,Rough,FMS_MARITIME,2026-04-06
2021-03-25,3,MGO,24.84,10.4,249.6,24,309.9029,0.72,Rough,FMS_MARITIME,2026-04-06
2021-03-26,3,MGO,20.55,8.9,213.6,24,299.5913,0.77,Calm,FMS_MARITIME,2026-04-06
2021-03-27,3,MGO,30.31,8.2,196.8,24,479.6003,0.47,Moderate,FMS_MARITIME,2026-04-06
2021-03-28,3,LNG,46.75,9.3,223.2,24,652.2379,0.45,Rough,FMS_MARITIME,2026-04-06
2021-03-28,3,VLSFO,55.24,9.0,216.0,24,796.3767,0.46,Calm,FMS_MARITIME,2026-04-06
2021-03-28,3,HFO,77.92,8.2,196.8,24,1232.9415,0.68,Rough,FMS_MARITIME,2026-04-06
2021-03-01,4,HFO,68.04,16.4,393.6,24,538.3043,0.54,Rough,FMS_MARITIME,2026-04-06
2021-03-02,4,HFO,28.65,9.7,232.8,24,383.2307,0.45,Rough,FMS_MARITIME,2026-04-06
2021-03-03,4,HFO,17.24,12.5,300.0,24,178.9512,0.91,Rough,FMS_MARITIME,2026-04-06
2021-03-04,4,HFO,77.14,16.9,405.6,24,592.2435,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-03-05,4,MGO,75.59,8.0,192.0,24,1225.9753,0.63,Moderate,FMS_MARITIME,2026-04-06
2021-03-06,4,LNG,64.32,8.8,211.2,24,948.3545,0.42,Moderate,FMS_MARITIME,2026-04-06
2021-03-07,4,VLSFO,77.61,13.0,312.0,24,774.6075,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-08,4,LSMGO,18.4,10.8,259.2,24,221.0556,0.97,Calm,FMS_MARITIME,2026-04-06
2021-03-09,4,VLSFO,73.97,12.3,295.2,24,780.2933,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-03-10,4,MGO,82.24,10.3,247.2,24,1035.9845,0.42,Moderate,FMS_MARITIME,2026-04-06
2021-03-11,4,MGO,44.48,15.1,362.4,24,382.204,0.98,Calm,FMS_MARITIME,2026-04-06
2021-03-12,4,MGO,73.35,11.1,266.4,24,857.402,0.63,Calm,FMS_MARITIME,2026-04-06
2021-03-13,4,MGO,17.48,12.9,309.6,24,175.8163,0.8,Rough,FMS_MARITIME,2026-04-06
2021-03-14,4,VLSFO,22.03,17.5,420.0,24,163.3367,0.79,Calm,FMS_MARITIME,2026-04-06
2021-03-15,4,HFO,46.02,13.9,333.6,24,429.5752,0.92,Rough,FMS_MARITIME,2026-04-06
2021-03-16,4,VLSFO,72.89,16.3,391.2,24,580.2133,0.58,Calm,FMS_MARITIME,2026-04-06
2021-03-17,4,VLSFO,21.54,12.8,307.2,24,218.3449,0.6,Rough,FMS_MARITIME,2026-04-06
2021-03-18,4,VLSFO,44.04,14.8,355.2,24,386.0939,0.54,Calm,FMS_MARITIME,2026-04-06
2021-03-19,4,LSMGO,41.87,10.2,244.8,24,532.611,0.97,Moderate,FMS_MARITIME,2026-04-06
2021-03-20,4,LSMGO,29.04,12.8,307.2,24,294.3703,0.46,Moderate,FMS_MARITIME,2026-04-06
2021-03-21,4,HFO,16.36,16.7,400.8,24,127.1084,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-22,4,LNG,42.43,11.0,264.0,24,500.4811,0.69,Calm,FMS_MARITIME,2026-04-06
2021-03-23,4,LSMGO,36.71,8.9,213.6,24,535.1823,0.54,Calm,FMS_MARITIME,2026-04-06
2021-03-24,4,HFO,40.39,10.7,256.8,24,489.7759,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-03-25,4,MGO,78.28,15.7,376.8,24,646.9318,0.92,Moderate,FMS_MARITIME,2026-04-06
2021-03-26,4,MGO,62.29,13.1,314.4,24,616.9563,0.63,Rough,FMS_MARITIME,2026-04-06
2021-03-27,4,HFO,26.29,10.9,261.6,24,312.9475,0.7,Rough,FMS_MARITIME,2026-04-06
2021-03-28,4,VLSFO,16.49,17.1,410.4,24,125.1215,0.5,Calm,FMS_MARITIME,2026-04-06
2021-03-28,4,LSMGO,39.36,11.8,283.2,24,432.7932,0.71,Rough,FMS_MARITIME,2026-04-06
2021-03-28,4,LSMGO,67.09,8.1,194.4,24,1074.6824,0.47,Moderate,FMS_MARITIME,2026-04-06
2021-03-01,5,MGO,17.26,15.7,376.8,24,142.6424,0.47,Rough,FMS_MARITIME,2026-04-06
2021-03-02,5,LNG,26.31,13.8,331.2,24,247.3712,0.68,Moderate,FMS_MARITIME,2026-04-06
2021-03-03,5,HFO,34.64,16.0,384.0,24,280.9087,0.93,Rough,FMS_MARITIME,2026-04-06
2021-03-04,5,LSMGO,25.18,9.6,230.4,24,340.3234,0.78,Moderate,FMS_MARITIME,2026-04-06
2021-03-05,5,LNG,66.34,17.9,429.6,24,480.8723,0.61,Rough,FMS_MARITIME,2026-04-06
2021-03-06,5,LSMGO,75.93,16.8,403.2,24,586.4237,0.9,Rough,FMS_MARITIME,2026-04-06
2021-03-07,5,HFO,81.98,13.0,312.0,24,818.2235,0.49,Calm,FMS_MARITIME,2026-04-06
2021-03-08,5,LSMGO,82.89,10.6,254.4,24,1014.6205,0.99,Calm,FMS_MARITIME,2026-04-06
2021-03-09,5,LNG,72.99,16.9,405.6,24,560.3818,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-03-10,5,MGO,49.15,10.3,247.2,24,619.1468,0.45,Moderate,FMS_MARITIME,2026-04-06
2021-03-11,5,LNG,65.58,15.9,381.6,24,535.1575,0.47,Rough,FMS_MARITIME,2026-04-06
2021-03-12,5,MGO,80.64,17.4,417.6,24,601.3241,0.53,Moderate,FMS_MARITIME,2026-04-06
2021-03-13,5,HFO,40.77,11.6,278.4,24,456.0265,0.97,Calm,FMS_MARITIME,2026-04-06
2021-03-14,5,HFO,58.97,8.5,204.0,24,900.1597,0.99,Rough,FMS_MARITIME,2026-04-06
2021-03-15,5,VLSFO,36.35,13.8,331.2,24,341.769,0.98,Moderate,FMS_MARITIME,2026-04-06
2021-03-16,5,LNG,32.8,17.1,410.4,24,248.8772,0.81,Rough,FMS_MARITIME,2026-04-06
2021-03-17,5,HFO,43.9,10.5,252.0,24,542.4786,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-18,5,VLSFO,51.45,8.2,196.8,24,814.1021,0.56,Calm,FMS_MARITIME,2026-04-06
2021-03-19,5,LNG,23.15,14.4,345.6,24,208.5911,0.8,Moderate,FMS_MARITIME,2026-04-06
2021-03-20,5,LNG,73.52,8.4,201.6,24,1135.6214,0.4,Moderate,FMS_MARITIME,2026-04-06
2021-03-21,5,LNG,19.15,9.1,218.4,24,273.0453,0.41,Calm,FMS_MARITIME,2026-04-06
2021-03-22,5,VLSFO,38.49,11.6,278.4,24,430.5239,0.8,Calm,FMS_MARITIME,2026-04-06
2021-03-23,5,LNG,67.01,9.9,237.6,24,878.2371,0.65,Calm,FMS_MARITIME,2026-04-06
2021-03-24,5,MGO,78.52,13.5,324.0,24,754.6644,0.58,Calm,FMS_MARITIME,2026-04-06
2021-03-25,5,HFO,33.61,12.9,309.6,24,338.0541,0.46,Calm,FMS_MARITIME,2026-04-06
2021-03-26,5,HFO,46.44,17.8,427.2,24,338.5163,0.61,Rough,FMS_MARITIME,2026-04-06
2021-03-27,5,HFO,26.53,10.7,256.8,24,321.7072,0.67,Rough,FMS_MARITIME,2026-04-06
2021-03-28,5,LSMGO,67.86,10.0,240.0,24,880.4835,0.85,Rough,FMS_MARITIME,2026-04-06
2021-03-28,5,LSMGO,22.23,14.3,343.2,24,201.7023,0.5,Rough,FMS_MARITIME,2026-04-06
2021-03-28,5,MGO,61.27,12.2,292.8,24,651.6215,0.66,Calm,FMS_MARITIME,2026-04-06
2021-03-01,6,LNG,19.26,9.4,225.6,24,265.8495,0.57,Moderate,FMS_MARITIME,2026-04-06
2021-03-02,6,LNG,73.57,15.2,364.8,24,628.0071,0.63,Moderate,FMS_MARITIME,2026-04-06
2021-03-03,6,VLSFO,39.89,13.6,326.4,24,380.5682,0.6,Calm,FMS_MARITIME,2026-04-06
2021-03-04,6,HFO,79.52,13.6,326.4,24,758.6559,0.85,Calm,FMS_MARITIME,2026-04-06
2021-03-05,6,MGO,84.91,14.5,348.0,24,759.7981,0.55,Rough,FMS_MARITIME,2026-04-06
2021-03-06,6,LNG,25.87,13.8,331.2,24,243.2342,0.93,Rough,FMS_MARITIME,2026-04-06
2021-03-07,6,LNG,26.94,13.8,331.2,24,253.2946,0.47,Calm,FMS_MARITIME,2026-04-06
2021-03-08,6,HFO,59.01,13.2,316.8,24,580.0415,0.55,Rough,FMS_MARITIME,2026-04-06
2021-03-09,6,MGO,25.72,14.8,355.2,24,225.4845,0.48,Calm,FMS_MARITIME,2026-04-06
2021-03-10,6,LSMGO,79.78,9.9,237.6,24,1045.6015,0.86,Moderate,FMS_MARITIME,2026-04-06
2021-03-11,6,HFO,23.25,16.3,391.2,24,185.0729,0.92,Rough,FMS_MARITIME,2026-04-06
2021-03-12,6,MGO,52.04,15.9,381.6,24,424.666,0.51,Calm,FMS_MARITIME,2026-04-06
2021-03-13,6,HFO,69.0,16.1,386.4,24,556.0714,0.91,Moderate,FMS_MARITIME,2026-04-06
2021-03-14,6,LNG,82.95,9.9,237.6,24,1087.1477,0.53,Calm,FMS_MARITIME,2026-04-06
2021-03-15,6,HFO,52.89,15.3,367.2,24,448.5279,0.54,Rough,FMS_MARITIME,2026-04-06
2021-03-16,6,LNG,22.32,10.9,261.6,24,265.6899,0.78,Moderate,FMS_MARITIME,2026-04-06
2021-03-17,6,HFO,56.47,15.9,381.6,24,460.8165,0.75,Rough,FMS_MARITIME,2026-04-06
2021-03-18,6,HFO,16.22,9.2,220.8,24,228.7549,0.91,Calm,FMS_MARITIME,2026-04-06
2021-03-19,6,MGO,17.45,13.8,331.2,24,164.0679,0.99,Moderate,FMS_MARITIME,2026-04-06
2021-03-20,6,MGO,68.17,17.7,424.8,24,499.7208,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-03-21,6,HFO,45.55,8.2,196.8,24,720.7454,0.93,Calm,FMS_MARITIME,2026-04-06
2021-03-22,6,LNG,70.89,13.1,314.4,24,702.1357,0.52,Rough,FMS_MARITIME,2026-04-06
2021-03-23,6,MGO,23.15,11.1,266.4,24,270.6047,0.85,Moderate,FMS_MARITIME,2026-04-06
2021-03-24,6,MGO,44.72,12.1,290.4,24,479.5388,0.76,Moderate,FMS_MARITIME,2026-04-06
2021-03-25,6,VLSFO,54.42,14.2,340.8,24,497.2532,0.84,Calm,FMS_MARITIME,2026-04-06
2021-03-26,6,VLSFO,48.31,9.6,230.4,24,652.9398,0.98,Calm,FMS_MARITIME,2026-04-06
2021-03-27,6,LSMGO,18.0,12.9,309.6,24,181.0465,0.45,Rough,FMS_MARITIME,2026-04-06
2021-03-28,6,LNG,37.85,17.9,429.6,24,274.3596,0.86,Rough,FMS_MARITIME,2026-04-06
2021-03-28,6,MGO,22.64,16.1,386.4,24,182.4559,0.44,Calm,FMS_MARITIME,2026-04-06
2021-03-28,6,LNG,16.47,11.1,266.4,24,192.5209,0.64,Rough,FMS_MARITIME,2026-04-06
2021-03-01,7,LSMGO,25.52,16.6,398.4,24,199.4711,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-03-02,7,HFO,63.66,11.8,283.2,24,699.9903,0.78,Rough,FMS_MARITIME,2026-04-06
2021-03-03,7,HFO,80.28,12.3,295.2,24,846.8561,0.75,Moderate,FMS_MARITIME,2026-04-06
2021-03-04,7,MGO,26.21,15.9,381.6,24,213.8835,0.51,Calm,FMS_MARITIME,2026-04-06
2021-03-05,7,MGO,31.82,12.3,295.2,24,335.6622,0.84,Calm,FMS_MARITIME,2026-04-06
2021-03-06,7,HFO,52.39,12.6,302.4,24,539.4923,0.53,Calm,FMS_MARITIME,2026-04-06
2021-03-07,7,MGO,33.4,13.3,319.2,24,325.8383,0.45,Moderate,FMS_MARITIME,2026-04-06
2021-03-08,7,HFO,48.71,16.6,398.4,24,380.7303,0.88,Rough,FMS_MARITIME,2026-04-06
2021-03-09,7,HFO,43.98,13.6,326.4,24,419.5886,0.47,Moderate,FMS_MARITIME,2026-04-06
2021-03-10,7,VLSFO,79.76,12.6,302.4,24,821.3381,0.42,Calm,FMS_MARITIME,2026-04-06
2021-03-11,7,VLSFO,52.71,10.6,254.4,24,645.2002,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-03-12,7,MGO,72.74,9.2,220.8,24,1025.8712,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-03-13,7,VLSFO,46.64,16.7,400.8,24,362.3677,0.44,Calm,FMS_MARITIME,2026-04-06
2021-03-14,7,MGO,50.83,15.8,379.2,24,417.4172,0.76,Moderate,FMS_MARITIME,2026-04-06
2021-03-15,7,HFO,48.14,12.0,288.0,24,520.5137,0.41,Rough,FMS_MARITIME,2026-04-06
2021-03-16,7,VLSFO,57.31,13.2,316.8,24,563.3312,0.73,Calm,FMS_MARITIME,2026-04-06
2021-03-17,7,MGO,53.29,9.2,220.8,24,751.5628,0.68,Rough,FMS_MARITIME,2026-04-06
2021-03-18,7,MGO,22.28,18.0,432.0,24,160.6017,0.94,Calm,FMS_MARITIME,2026-04-06
2021-03-19,7,MGO,82.76,13.2,316.8,24,813.4932,0.94,Rough,FMS_MARITIME,2026-04-06
2021-03-20,7,VLSFO,17.64,14.8,355.2,24,154.648,0.57,Moderate,FMS_MARITIME,2026-04-06
2021-03-21,7,LSMGO,27.92,16.1,386.4,24,225.0075,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-03-22,7,LNG,29.37,8.7,208.8,24,438.0181,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-23,7,LNG,68.49,12.6,302.4,24,705.2839,0.9,Calm,FMS_MARITIME,2026-04-06
2021-03-24,7,HFO,28.66,10.6,254.4,24,350.8146,0.71,Calm,FMS_MARITIME,2026-04-06
2021-03-25,7,VLSFO,24.36,12.5,300.0,24,252.8568,0.75,Calm,FMS_MARITIME,2026-04-06
2021-03-26,7,MGO,84.69,13.2,316.8,24,832.4642,0.6,Rough,FMS_MARITIME,2026-04-06
2021-03-27,7,LSMGO,69.34,10.3,247.2,24,873.482,0.87,Calm,FMS_MARITIME,2026-04-06
2021-03-28,7,HFO,22.84,10.8,259.2,24,274.3972,0.64,Moderate,FMS_MARITIME,2026-04-06
2021-03-28,7,LNG,55.64,12.1,290.4,24,596.6355,0.52,Rough,FMS_MARITIME,2026-04-06
2021-03-28,7,HFO,53.85,17.7,424.8,24,394.7479,0.52,Calm,FMS_MARITIME,2026-04-06
2021-03-01,8,VLSFO,48.25,17.3,415.2,24,361.875,0.93,Calm,FMS_MARITIME,2026-04-06
2021-03-02,8,LSMGO,71.69,14.4,345.6,24,645.9568,0.46,Calm,FMS_MARITIME,2026-04-06
2021-03-03,8,LSMGO,77.87,11.6,278.4,24,871.0028,0.51,Rough,FMS_MARITIME,2026-04-06
2021-03-04,8,VLSFO,32.43,13.0,312.0,24,323.6763,0.45,Moderate,FMS_MARITIME,2026-04-06
2021-03-05,8,VLSFO,43.57,12.9,309.6,24,438.2331,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-03-06,8,LSMGO,65.82,8.7,208.8,24,981.6259,0.67,Calm,FMS_MARITIME,2026-04-06
2021-03-07,8,LSMGO,49.52,9.5,228.0,24,676.3389,1.0,Moderate,FMS_MARITIME,2026-04-06
2021-03-08,8,MGO,78.93,9.6,230.4,24,1066.7883,0.72,Calm,FMS_MARITIME,2026-04-06
2021-03-09,8,VLSFO,63.64,8.0,192.0,24,1032.1612,0.75,Moderate,FMS_MARITIME,2026-04-06
2021-03-10,8,LSMGO,20.22,12.8,307.2,24,204.9645,0.71,Calm,FMS_MARITIME,2026-04-06
2021-03-11,8,LSMGO,59.36,12.4,297.6,24,621.1258,0.79,Moderate,FMS_MARITIME,2026-04-06
2021-03-12,8,HFO,54.71,17.1,410.4,24,415.1241,0.87,Calm,FMS_MARITIME,2026-04-06
2021-03-13,8,LNG,70.49,17.7,424.8,24,516.7275,0.79,Rough,FMS_MARITIME,2026-04-06
2021-03-14,8,MGO,44.8,9.0,216.0,24,645.8667,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-03-15,8,LSMGO,69.18,10.5,252.0,24,854.8671,0.71,Calm,FMS_MARITIME,2026-04-06
2021-03-16,8,VLSFO,82.65,10.4,249.6,24,1031.1382,0.43,Calm,FMS_MARITIME,2026-04-06
2021-03-17,8,LNG,72.0,14.3,343.2,24,653.2867,0.46,Rough,FMS_MARITIME,2026-04-06
2021-03-18,8,VLSFO,45.23,8.9,213.6,24,659.3924,0.54,Calm,FMS_MARITIME,2026-04-06
2021-03-19,8,LSMGO,42.22,16.2,388.8,24,338.1509,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-20,8,HFO,42.0,13.8,331.2,24,394.8913,1.0,Moderate,FMS_MARITIME,2026-04-06
2021-03-21,8,VLSFO,20.42,15.0,360.0,24,176.633,0.74,Calm,FMS_MARITIME,2026-04-06
2021-03-22,8,VLSFO,45.63,10.6,254.4,24,558.537,0.42,Rough,FMS_MARITIME,2026-04-06
2021-03-23,8,MGO,44.39,10.0,240.0,24,575.9602,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-03-24,8,VLSFO,43.19,13.0,312.0,24,431.0694,0.89,Rough,FMS_MARITIME,2026-04-06
2021-03-25,8,HFO,53.93,14.5,348.0,24,482.5805,0.69,Calm,FMS_MARITIME,2026-04-06
2021-03-26,8,LNG,24.1,16.0,384.0,24,195.4359,0.68,Moderate,FMS_MARITIME,2026-04-06
2021-03-27,8,VLSFO,44.12,8.3,199.2,24,689.7072,0.77,Rough,FMS_MARITIME,2026-04-06
2021-03-28,8,VLSFO,59.84,14.9,357.6,24,521.0899,0.64,Rough,FMS_MARITIME,2026-04-06
