log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2021-09-18,1,HFO,59.59,14.8,355.2,24,522.4191,0.85,Calm,FMS_MARITIME,2026-04-06
2021-09-19,1,LNG,43.67,12.0,288.0,24,472.1819,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-09-20,1,HFO,76.07,9.2,220.8,24,1072.8351,0.73,Calm,FMS_MARITIME,2026-04-06
2021-09-21,1,LNG,66.11,13.5,324.0,24,635.3906,0.86,Calm,FMS_MARITIME,2026-04-06
2021-09-22,1,LNG,21.05,15.5,372.0,24,176.2089,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-09-23,1,MGO,51.12,12.4,297.6,24,534.9048,0.79,Rough,FMS_MARITIME,2026-04-06
2021-09-24,1,HFO,79.43,10.4,249.6,24,990.9656,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-09-25,1,HFO,64.96,10.6,254.4,24,795.1472,0.75,Rough,FMS_MARITIME,2026-04-06
2021-09-26,1,MGO,25.63,17.9,429.6,24,185.7817,0.92,Moderate,FMS_MARITIME,2026-04-06
2021-09-27,1,VLSFO,22.59,11.2,268.8,24,261.7011,0.45,Calm,FMS_MARITIME,2026-04-06
2021-09-28,1,LSMGO,78.32,16.3,391.2,24,623.4368,0.52,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,1,VLSFO,21.44,15.4,369.6,24,180.639,0.74,Calm,FMS_MARITIME,2026-04-06
2021-09-28,1,VLSFO,21.7,14.2,340.8,24,198.2799,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-09-01,2,LNG,60.83,10.6,254.4,24,744.5936,0.97,Calm,FMS_MARITIME,2026-04-06
2021-09-02,2,LNG,80.48,8.9,213.6,24,1173.2899,0.58,Calm,FMS_MARITIME,2026-04-06
2021-09-03,2,LSMGO,26.96,14.3,343.2,24,244.6196,0.63,Moderate,FMS_MARITIME,2026-04-06
2021-09-04,2,VLSFO,63.4,14.0,336.0,24,587.5821,0.88,Calm,FMS_MARITIME,2026-04-06
2021-09-05,2,LSMGO,18.27,9.0,216.0,24,263.3925,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-09-06,2,LNG,39.76,12.3,295.2,24,419.4195,0.52,Moderate,FMS_MARITIME,2026-04-06
2021-09-07,2,VLSFO,21.86,17.3,415.2,24,163.95,0.97,Calm,FMS_MARITIME,2026-04-06
2021-09-08,2,MGO,76.01,16.1,386.4,24,612.5651,0.88,Rough,FMS_MARITIME,2026-04-06
2021-09-09,2,LNG,20.59,13.9,333.6,24,192.198,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-09-10,2,MGO,22.93,16.8,403.2,24,177.0933,0.83,Rough,FMS_MARITIME,2026-04-06
2021-09-11,2,LNG,37.07,13.3,319.2,24,361.6415,0.72,Moderate,FMS_MARITIME,2026-04-06
2021-09-12,2,VLSFO,67.57,9.8,235.2,24,894.613,0.6,Moderate,FMS_MARITIME,2026-04-06
2021-09-13,2,HFO,63.0,10.9,261.6,24,749.9312,0.85,Calm,FMS_MARITIME,2026-04-06
2021-09-14,2,VLSFO,61.73,16.2,388.8,24,494.4116,0.62,Calm,FMS_MARITIME,2026-04-06
2021-09-15,2,VLSFO,15.59,8.7,208.8,24,232.506,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-09-16,2,MGO,17.72,16.3,391.2,24,141.0534,0.7,Rough,FMS_MARITIME,2026-04-06
2021-09-17,2,VLSFO,58.15,14.4,345.6,24,523.9557,0.68,Rough,FMS_MARITIME,2026-04-06
2021-09-18,2,MGO,17.2,12.9,309.6,24,173.0,0.43,Rough,FMS_MARITIME,2026-04-06
2021-09-19,2,HFO,64.24,16.7,400.8,24,499.1102,0.48,Moderate,FMS_MARITIME,2026-04-06
2021-09-20,2,VLSFO,63.01,11.3,271.2,24,723.4998,0.77,Calm,FMS_MARITIME,2026-04-06
2021-09-21,2,LSMGO,34.63,10.5,252.0,24,427.9279,0.56,Rough,FMS_MARITIME,2026-04-06
2021-09-22,2,LNG,44.4,9.7,232.8,24,593.9072,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-09-23,2,LNG,83.83,9.9,237.6,24,1098.6811,0.45,Rough,FMS_MARITIME,2026-04-06
2021-09-24,2,HFO,20.61,13.6,326.4,24,196.6285,0.46,Rough,FMS_MARITIME,2026-04-06
2021-09-25,2,LNG,69.46,14.7,352.8,24,613.0908,0.72,Rough,FMS_MARITIME,2026-04-06
2021-09-26,2,MGO,78.24,9.2,220.8,24,1103.4391,0.62,Calm,FMS_MARITIME,2026-04-06
2021-09-27,2,MGO,25.74,16.2,388.8,24,206.1583,0.49,Rough,FMS_MARITIME,2026-04-06
2021-09-28,2,LNG,68.59,10.6,254.4,24,839.5804,0.59,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,2,VLSFO,27.56,14.9,357.6,24,239.994,0.59,Calm,FMS_MARITIME,2026-04-06
2021-09-28,2,LSMGO,73.51,8.6,206.4,24,1109.0608,0.61,Rough,FMS_MARITIME,2026-04-06
2021-09-01,3,HFO,84.37,12.4,297.6,24,882.8232,0.47,Moderate,FMS_MARITIME,2026-04-06
2021-09-02,3,LNG,59.82,17.8,427.2,24,436.0475,0.41,Calm,FMS_MARITIME,2026-04-06
2021-09-03,3,LNG,41.74,10.9,261.6,24,496.8592,0.72,Moderate,FMS_MARITIME,2026-04-06
2021-09-04,3,LNG,22.19,15.4,369.6,24,186.958,0.59,Moderate,FMS_MARITIME,2026-04-06
2021-09-05,3,MGO,21.23,12.7,304.8,24,216.897,0.75,Calm,FMS_MARITIME,2026-04-06
2021-09-06,3,HFO,45.3,17.8,427.2,24,330.2065,0.87,Rough,FMS_MARITIME,2026-04-06
2021-09-07,3,HFO,84.36,14.7,352.8,24,744.6061,0.77,Rough,FMS_MARITIME,2026-04-06
2021-09-08,3,VLSFO,66.16,8.7,208.8,24,986.6966,0.83,Moderate,FMS_MARITIME,2026-04-06
2021-09-09,3,LSMGO,33.46,9.0,216.0,24,482.3817,0.69,Calm,FMS_MARITIME,2026-04-06
2021-09-10,3,HFO,81.3,15.5,372.0,24,680.5597,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-09-11,3,LNG,48.05,17.3,415.2,24,360.375,0.81,Calm,FMS_MARITIME,2026-04-06
2021-09-12,3,LSMGO,20.08,10.6,254.4,24,245.7906,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-09-13,3,HFO,54.41,14.5,348.0,24,486.8757,0.65,Rough,FMS_MARITIME,2026-04-06
2021-09-14,3,MGO,30.12,12.1,290.4,24,322.981,0.79,Moderate,FMS_MARITIME,2026-04-06
2021-09-15,3,MGO,55.37,12.2,292.8,24,588.8736,0.44,Calm,FMS_MARITIME,2026-04-06
2021-09-16,3,VLSFO,26.38,10.3,247.2,24,332.3112,0.53,Rough,FMS_MARITIME,2026-04-06
2021-09-17,3,HFO,81.96,8.3,199.2,24,1281.2422,0.93,Calm,FMS_MARITIME,2026-04-06
2021-09-18,3,HFO,33.58,16.2,388.8,24,268.9509,0.61,Moderate,FMS_MARITIME,2026-04-06
2021-09-19,3,MGO,60.12,15.3,367.2,24,509.8412,0.63,Rough,FMS_MARITIME,2026-04-06
2021-09-20,3,LSMGO,18.78,8.3,199.2,24,293.5789,0.83,Calm,FMS_MARITIME,2026-04-06
2021-09-21,3,MGO,56.01,17.4,417.6,24,417.6608,0.52,Calm,FMS_MARITIME,2026-04-06
2021-09-22,3,LSMGO,25.44,11.9,285.6,24,277.3815,0.55,Rough,FMS_MARITIME,2026-04-06
2021-09-23,3,HFO,78.74,9.7,232.8,24,1053.249,0.92,Calm,FMS_MARITIME,2026-04-06
2021-09-24,3,HFO,42.61,10.5,252.0,24,526.5379,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-09-25,3,LNG,72.98,15.0,360.0,24,631.277,0.83,Calm,FMS_MARITIME,2026-04-06
2021-09-26,3,HFO,21.53,15.9,381.6,24,175.6929,0.7,Rough,FMS_MARITIME,2026-04-06
2021-09-27,3,VLSFO,83.7,17.3,415.2,24,627.75,0.72,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,3,MGO,71.69,10.2,244.8,24,911.939,0.6,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,3,LNG,17.25,13.6,326.4,24,164.5726,0.84,Rough,FMS_MARITIME,2026-04-06
2021-09-28,3,HFO,73.64,9.3,223.2,24,1027.3968,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-09-01,4,LSMGO,40.61,13.8,331.2,24,381.8223,0.78,Rough,FMS_MARITIME,2026-04-06
2021-09-02,4,HFO,82.22,8.9,213.6,24,1198.6567,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-09-03,4,LSMGO,84.51,12.9,309.6,24,850.0134,0.93,Rough,FMS_MARITIME,2026-04-06
2021-09-04,4,LNG,36.27,15.4,369.6,24,305.5865,0.94,Rough,FMS_MARITIME,2026-04-06
2021-09-05,4,HFO,78.58,14.4,345.6,24,708.0385,0.69,Rough,FMS_MARITIME,2026-04-06
2021-09-06,4,LSMGO,65.47,8.2,196.8,24,1035.943,0.85,Rough,FMS_MARITIME,2026-04-06
2021-09-07,4,HFO,70.05,14.6,350.4,24,622.5334,0.73,Moderate,FMS_MARITIME,2026-04-06
2021-09-08,4,LNG,32.91,11.3,271.2,24,377.8825,0.93,Calm,FMS_MARITIME,2026-04-06
2021-09-09,4,MGO,50.18,17.6,422.4,24,369.9349,0.52,Moderate,FMS_MARITIME,2026-04-06
2021-09-10,4,HFO,72.99,12.0,288.0,24,789.2044,0.6,Moderate,FMS_MARITIME,2026-04-06
2021-09-11,4,VLSFO,79.66,11.1,266.4,24,931.1608,0.65,Calm,FMS_MARITIME,2026-04-06
2021-09-12,4,LNG,68.31,15.2,364.8,24,583.1067,0.56,Moderate,FMS_MARITIME,2026-04-06
2021-09-13,4,LNG,21.46,17.5,420.0,24,159.1106,0.41,Calm,FMS_MARITIME,2026-04-06
2021-09-14,4,LNG,76.13,11.7,280.8,24,844.2622,0.67,Rough,FMS_MARITIME,2026-04-06
2021-09-15,4,MGO,27.84,12.6,302.4,24,286.6857,0.56,Moderate,FMS_MARITIME,2026-04-06
2021-09-16,4,LNG,28.03,17.7,424.8,24,205.4742,0.81,Moderate,FMS_MARITIME,2026-04-06
2021-09-17,4,HFO,23.27,8.9,213.6,24,339.2452,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-09-18,4,LSMGO,39.85,13.1,314.4,24,394.6975,0.55,Moderate,FMS_MARITIME,2026-04-06
2021-09-19,4,LSMGO,51.49,14.5,348.0,24,460.7467,0.53,Moderate,FMS_MARITIME,2026-04-06
2021-09-20,4,MGO,80.49,15.2,364.8,24,687.0775,0.54,Rough,FMS_MARITIME,2026-04-06
2021-09-21,4,VLSFO,34.67,10.2,244.8,24,441.0228,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-09-22,4,LSMGO,51.19,10.6,254.4,24,626.5946,0.53,Rough,FMS_MARITIME,2026-04-06
2021-09-23,4,LSMGO,39.32,17.0,408.0,24,300.1041,0.97,Moderate,FMS_MARITIME,2026-04-06
2021-09-24,4,LSMGO,28.31,16.8,403.2,24,218.6442,0.73,Calm,FMS_MARITIME,2026-04-06
2021-09-25,4,VLSFO,49.06,13.4,321.6,24,475.0399,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-09-26,4,LNG,51.21,11.5,276.0,24,577.7824,0.93,Moderate,FMS_MARITIME,2026-04-06
2021-09-27,4,LNG,64.53,9.9,237.6,24,845.7341,0.62,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,4,HFO,59.21,9.1,218.4,24,844.2305,0.92,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,4,MGO,59.77,10.6,254.4,24,731.6186,0.81,Rough,FMS_MARITIME,2026-04-06
2021-09-28,4,LNG,28.11,14.2,340.8,24,256.8502,0.72,Calm,FMS_MARITIME,2026-04-06
2021-09-01,5,HFO,38.95,16.0,384.0,24,315.8602,0.96,Moderate,FMS_MARITIME,2026-04-06
2021-09-02,5,LNG,52.2,16.6,398.4,24,408.009,0.97,Rough,FMS_MARITIME,2026-04-06
2021-09-03,5,HFO,61.45,15.7,376.8,24,507.8432,0.99,Moderate,FMS_MARITIME,2026-04-06
2021-09-04,5,LNG,47.98,14.4,345.6,24,432.3198,0.65,Rough,FMS_MARITIME,2026-04-06
2021-09-05,5,VLSFO,40.87,15.0,360.0,24,353.5255,0.57,Rough,FMS_MARITIME,2026-04-06
2021-09-06,5,MGO,17.17,14.4,345.6,24,154.7089,0.56,Moderate,FMS_MARITIME,2026-04-06
2021-09-07,5,MGO,71.55,16.2,388.8,24,573.0625,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-09-08,5,MGO,27.88,8.1,194.4,24,446.5963,0.78,Moderate,FMS_MARITIME,2026-04-06
2021-09-09,5,MGO,68.02,10.3,247.2,24,856.8539,0.46,Moderate,FMS_MARITIME,2026-04-06
2021-09-10,5,LSMGO,34.98,11.0,264.0,24,412.605,0.54,Calm,FMS_MARITIME,2026-04-06
2021-09-11,5,HFO,37.2,14.8,355.2,24,326.1284,0.71,Rough,FMS_MARITIME,2026-04-06
2021-09-12,5,LSMGO,23.23,13.3,319.2,24,226.6235,0.42,Moderate,FMS_MARITIME,2026-04-06
2021-09-13,5,HFO,56.69,10.8,259.2,24,681.0674,0.55,Rough,FMS_MARITIME,2026-04-06
2021-09-14,5,LSMGO,41.21,14.6,350.4,24,366.2327,0.56,Calm,FMS_MARITIME,2026-04-06
2021-09-15,5,MGO,54.72,14.0,336.0,24,507.1371,0.53,Moderate,FMS_MARITIME,2026-04-06
2021-09-16,5,VLSFO,32.0,11.4,273.6,24,364.2105,0.86,Moderate,FMS_MARITIME,2026-04-06
2021-09-17,5,LSMGO,45.54,9.6,230.4,24,615.5016,0.54,Rough,FMS_MARITIME,2026-04-06
2021-09-18,5,HFO,49.3,16.9,405.6,24,378.5015,0.57,Calm,FMS_MARITIME,2026-04-06
2021-09-19,5,VLSFO,66.7,17.8,427.2,24,486.198,0.84,Calm,FMS_MARITIME,2026-04-06
2021-09-20,5,LSMGO,22.33,11.3,271.2,24,256.3998,0.82,Calm,FMS_MARITIME,2026-04-06
2021-09-21,5,LNG,56.5,10.6,254.4,24,691.592,0.93,Rough,FMS_MARITIME,2026-04-06
2021-09-22,5,VLSFO,36.64,16.1,386.4,24,295.282,0.68,Rough,FMS_MARITIME,2026-04-06
2021-09-23,5,LSMGO,64.5,12.4,297.6,24,674.9093,0.63,Rough,FMS_MARITIME,2026-04-06
2021-09-24,5,MGO,23.66,11.4,273.6,24,269.2882,1.0,Calm,FMS_MARITIME,2026-04-06
2021-09-25,5,HFO,72.41,10.0,240.0,24,939.5197,0.48,Moderate,FMS_MARITIME,2026-04-06
2021-09-26,5,VLSFO,71.15,13.8,331.2,24,668.9647,0.66,Rough,FMS_MARITIME,2026-04-06
2021-09-27,5,LSMGO,73.05,12.7,304.8,24,746.3179,0.42,Rough,FMS_MARITIME,2026-04-06
2021-09-28,5,LSMGO,16.41,8.3,199.2,24,256.5298,0.82,Calm,FMS_MARITIME,2026-04-06
2021-09-28,5,LSMGO,24.15,13.9,333.6,24,225.429,0.98,Calm,FMS_MARITIME,2026-04-06
2021-09-28,5,HFO,51.96,15.3,367.2,24,440.6412,0.41,Calm,FMS_MARITIME,2026-04-06
2021-09-01,6,LSMGO,26.86,13.7,328.8,24,254.3858,0.71,Rough,FMS_MARITIME,2026-04-06
2021-09-02,6,LSMGO,19.54,10.0,240.0,24,253.5315,0.46,Rough,FMS_MARITIME,2026-04-06
2021-09-03,6,VLSFO,75.86,9.8,235.2,24,1004.3709,0.52,Rough,FMS_MARITIME,2026-04-06
2021-09-04,6,VLSFO,15.66,10.2,244.8,24,199.2044,0.55,Rough,FMS_MARITIME,2026-04-06
2021-09-05,6,MGO,52.83,16.8,403.2,24,408.0174,0.63,Rough,FMS_MARITIME,2026-04-06
2021-09-06,6,HFO,25.45,14.9,357.6,24,221.62,0.91,Rough,FMS_MARITIME,2026-04-06
2021-09-07,6,MGO,73.61,15.3,367.2,24,624.2417,0.54,Rough,FMS_MARITIME,2026-04-06
2021-09-08,6,VLSFO,51.63,12.0,288.0,24,558.2494,0.94,Calm,FMS_MARITIME,2026-04-06
2021-09-09,6,MGO,49.16,10.5,252.0,24,607.4771,0.61,Calm,FMS_MARITIME,2026-04-06
2021-09-10,6,LSMGO,25.2,11.9,285.6,24,274.7647,0.86,Rough,FMS_MARITIME,2026-04-06
2021-09-11,6,LSMGO,27.91,11.8,283.2,24,306.8917,0.67,Moderate,FMS_MARITIME,2026-04-06
2021-09-12,6,LNG,40.73,15.9,381.6,24,332.3722,0.68,Calm,FMS_MARITIME,2026-04-06
2021-09-13,6,LNG,77.44,14.8,355.2,24,678.9081,0.77,Moderate,FMS_MARITIME,2026-04-06
2021-09-14,6,MGO,20.01,17.6,422.4,24,147.5169,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-09-15,6,VLSFO,30.44,13.7,328.8,24,288.2912,0.79,Calm,FMS_MARITIME,2026-04-06
2021-09-16,6,LSMGO,28.13,16.2,388.8,24,225.3005,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-09-17,6,LNG,49.38,13.2,316.8,24,485.383,0.46,Rough,FMS_MARITIME,2026-04-06
2021-09-18,6,VLSFO,78.45,12.5,300.0,24,814.311,0.87,Moderate,FMS_MARITIME,2026-04-06
2021-09-19,6,MGO,19.49,15.1,362.4,24,167.472,0.63,Rough,FMS_MARITIME,2026-04-06
2021-09-20,6,LSMGO,76.77,10.9,261.6,24,913.8447,0.74,Rough,FMS_MARITIME,2026-04-06
2021-09-21,6,MGO,21.62,12.0,288.0,24,233.7662,0.64,Calm,FMS_MARITIME,2026-04-06
2021-09-22,6,VLSFO,49.66,10.6,254.4,24,607.8665,0.53,Rough,FMS_MARITIME,2026-04-06
2021-09-23,6,VLSFO,74.41,14.4,345.6,24,670.4651,0.46,Moderate,FMS_MARITIME,2026-04-06
2021-09-24,6,MGO,42.89,11.4,273.6,24,488.1559,0.84,Rough,FMS_MARITIME,2026-04-06
2021-09-25,6,LNG,39.26,14.3,343.2,24,356.2227,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-09-26,6,LSMGO,22.14,11.4,273.6,24,251.9882,0.96,Rough,FMS_MARITIME,2026-04-06
2021-09-27,6,HFO,17.76,11.1,266.4,24,207.6,0.87,Calm,FMS_MARITIME,2026-04-06
2021-09-28,6,LSMGO,82.02,8.8,211.2,24,1209.329,0.57,Rough,FMS_MARITIME,2026-04-06
2021-09-28,6,VLSFO,16.32,9.6,230.4,24,220.575,0.56,Rough,FMS_MARITIME,2026-04-06
2021-09-28,6,LSMGO,52.48,16.7,400.8,24,407.7413,0.71,Calm,FMS_MARITIME,2026-04-06
2021-09-01,7,VLSFO,80.06,9.5,228.0,24,1093.4511,1.0,Rough,FMS_MARITIME,2026-04-06
2021-09-02,7,MGO,65.78,14.6,350.4,24,584.586,0.76,Calm,FMS_MARITIME,2026-04-06
2021-09-03,7,LNG,46.4,8.9,213.6,24,676.4494,0.69,Calm,FMS_MARITIME,2026-04-06
2021-09-04,7,VLSFO,70.74,13.9,333.6,24,660.3248,0.82,Calm,FMS_MARITIME,2026-04-06
2021-09-05,7,HFO,30.07,13.5,324.0,24,289.0061,0.57,Rough,FMS_MARITIME,2026-04-06
2021-09-06,7,LSMGO,21.83,13.5,324.0,24,209.8106,0.54,Moderate,FMS_MARITIME,2026-04-06
2021-09-07,7,VLSFO,30.74,8.5,204.0,24,469.2371,0.52,Calm,FMS_MARITIME,2026-04-06
2021-09-08,7,LSMGO,43.93,12.8,307.2,24,445.3061,0.51,Rough,FMS_MARITIME,2026-04-06
2021-09-09,7,MGO,21.87,9.5,228.0,24,298.6982,0.49,Rough,FMS_MARITIME,2026-04-06
2021-09-10,7,MGO,51.95,15.8,379.2,24,426.6147,0.83,Rough,FMS_MARITIME,2026-04-06
2021-09-11,7,LNG,34.01,17.9,429.6,24,246.525,0.59,Rough,FMS_MARITIME,2026-04-06
2021-09-12,7,VLSFO,74.46,9.9,237.6,24,975.8773,0.63,Calm,FMS_MARITIME,2026-04-06
2021-09-13,7,MGO,41.33,14.3,343.2,24,375.0047,0.83,Rough,FMS_MARITIME,2026-04-06
2021-09-14,7,MGO,70.32,16.7,400.8,24,546.3485,0.91,Moderate,FMS_MARITIME,2026-04-06
2021-09-15,7,LSMGO,62.19,13.5,324.0,24,597.715,0.5,Moderate,FMS_MARITIME,2026-04-06
2021-09-16,7,LSMGO,33.63,15.1,362.4,24,288.973,0.71,Moderate,FMS_MARITIME,2026-04-06
2021-09-17,7,LSMGO,17.55,11.7,280.8,24,194.625,0.68,Moderate,FMS_MARITIME,2026-04-06
2021-09-18,7,VLSFO,20.01,9.8,235.2,24,264.9283,0.51,Moderate,FMS_MARITIME,2026-04-06
2021-09-19,7,LNG,55.92,16.2,388.8,24,447.8778,0.84,Calm,FMS_MARITIME,2026-04-06
2021-09-20,7,HFO,42.91,14.8,355.2,24,376.1873,0.78,Rough,FMS_MARITIME,2026-04-06
2021-09-21,7,VLSFO,23.07,15.4,369.6,24,194.3722,0.72,Moderate,FMS_MARITIME,2026-04-06
2021-09-22,7,VLSFO,27.79,9.3,223.2,24,387.7153,0.72,Rough,FMS_MARITIME,2026-04-06
2021-09-23,7,LSMGO,79.5,9.5,228.0,24,1085.8026,0.64,Calm,FMS_MARITIME,2026-04-06
2021-09-24,7,LNG,47.88,10.5,252.0,24,591.66,0.98,Calm,FMS_MARITIME,2026-04-06
2021-09-25,7,MGO,25.14,11.2,268.8,24,291.2424,0.42,Calm,FMS_MARITIME,2026-04-06
2021-09-26,7,LSMGO,57.64,8.0,192.0,24,934.8487,0.73,Calm,FMS_MARITIME,2026-04-06
2021-09-27,7,MGO,36.8,10.5,252.0,24,454.7429,0.46,Rough,FMS_MARITIME,2026-04-06
2021-09-28,7,VLSFO,22.77,17.2,412.8,24,171.7679,0.49,Rough,FMS_MARITIME,2026-04-06
2021-09-28,7,VLSFO,27.59,9.5,228.0,24,376.8213,0.9,Moderate,FMS_MARITIME,2026-04-06
2021-09-28,7,LNG,70.3,10.2,244.8,24,894.2574,0.56,Calm,FMS_MARITIME,2026-04-06
2021-09-01,8,VLSFO,69.59,11.5,276.0,24,785.1567,0.97,Moderate,FMS_MARITIME,2026-04-06
2021-09-02,8,LSMGO,26.7,10.3,247.2,24,336.3422,0.54,Calm,FMS_MARITIME,2026-04-06
2021-09-03,8,LSMGO,72.16,11.8,283.2,24,793.4542,0.62,Calm,FMS_MARITIME,2026-04-06
2021-09-04,8,MGO,81.86,9.4,225.6,24,1129.9293,0.76,Calm,FMS_MARITIME,2026-04-06
2021-09-05,8,HFO,71.99,11.2,268.8,24,833.9913,0.89,Rough,FMS_MARITIME,2026-04-06
2021-09-06,8,HFO,56.08,11.3,271.2,24,643.9274,0.52,Rough,FMS_MARITIME,2026-04-06
2021-09-07,8,HFO,23.34,13.6,326.4,24,222.6739,0.75,Moderate,FMS_MARITIME,2026-04-06
2021-09-08,8,LNG,46.58,17.7,424.8,24,341.4551,0.7,Calm,FMS_MARITIME,2026-04-06
2021-09-09,8,VLSFO,80.04,12.2,292.8,24,851.2451,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-09-10,8,HFO,54.63,14.2,340.8,24,499.172,0.95,Calm,FMS_MARITIME,2026-04-06
2021-09-11,8,LNG,28.26,9.7,232.8,24,378.0139,0.59,Calm,FMS_MARITIME,2026-04-06
2021-09-12,8,LNG,42.41,11.8,283.2,24,466.3303,0.71,Calm,FMS_MARITIME,2026-04-06
2021-09-13,8,HFO,57.83,12.4,297.6,24,605.1163,0.82,Rough,FMS_MARITIME,2026-04-06
2021-09-14,8,VLSFO,28.08,16.1,386.4,24,226.2969,0.95,Moderate,FMS_MARITIME,2026-04-06
2021-09-15,8,VLSFO,76.8,13.1,314.4,24,760.6718,0.98,Calm,FMS_MARITIME,2026-04-06
2021-09-16,8,VLSFO,84.83,17.6,422.4,24,625.3803,0.84,Moderate,FMS_MARITIME,2026-04-06
2021-09-17,8,LSMGO,83.32,8.4,201.6,24,1286.9964,0.9,Calm,FMS_MARITIME,2026-04-06
2021-09-18,8,LNG,52.74,9.7,232.8,24,705.4655,0.47,Rough,FMS_MARITIME,2026-04-06
2021-09-19,8,LSMGO,79.28,17.4,417.6,24,591.1828,0.98,Moderate,FMS_MARITIME,2026-04-06
2021-09-20,8,LNG,31.66,10.7,256.8,24,383.9145,0.94,Calm,FMS_MARITIME,2026-04-06
2021-09-21,8,LSMGO,71.34,11.6,278.4,24,797.9625,0.67,Rough,FMS_MARITIME,2026-04-06
2021-09-22,8,LSMGO,21.39,15.0,360.0,24,185.0235,0.58,Rough,FMS_MARITIME,2026-04-06
2021-09-23,8,HFO,46.2,9.3,223.2,24,644.5645,0.83,Rough,FMS_MARITIME,2026-04-06
2021-09-24,8,HFO,53.97,13.7,328.8,24,511.1392,0.85,Moderate,FMS_MARITIME,2026-04-06
2021-09-25,8,HFO,83.8,14.9,357.6,24,729.7349,0.41,Calm,FMS_MARITIME,2026-04-06
2021-09-26,8,HFO,49.68,8.5,204.0,24,758.3506,0.68,Calm,FMS_MARITIME,2026-04-06
2021-09-27,8,MGO,28.41,12.1,290.4,24,304.6444,0.52,Calm,FMS_MARITIME,2026-04-06
2021-09-28,8,VLSFO,83.16,14.0,336.0,24,770.715,0.68,Calm,FMS_MARITIME,2026-04-06
