log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2023-07-18,1,LSMGO,69.06,13.3,319.2,24,673.7244,0.74,Calm,FMS_MARITIME,2026-04-06
2023-07-19,1,LSMGO,48.77,11.9,285.6,24,531.7569,0.52,Calm,FMS_MARITIME,2026-04-06
2023-07-20,1,HFO,67.42,17.1,410.4,24,511.564,0.77,Moderate,FMS_MARITIME,2026-04-06
2023-07-21,1,LNG,29.12,12.0,288.0,24,314.86,0.92,Moderate,FMS_MARITIME,2026-04-06
2023-07-22,1,LNG,53.18,11.8,283.2,24,584.7547,0.48,Rough,FMS_MARITIME,2026-04-06
2023-07-23,1,LNG,37.19,10.5,252.0,24,459.5621,0.53,Calm,FMS_MARITIME,2026-04-06
2023-07-24,1,HFO,29.82,9.1,218.4,24,425.1808,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-07-25,1,VLSFO,35.59,10.9,261.6,24,423.6516,0.47,Moderate,FMS_MARITIME,2026-04-06
2023-07-26,1,HFO,41.53,15.3,367.2,24,352.1907,0.66,Rough,FMS_MARITIME,2026-04-06
2023-07-27,1,MGO,43.22,16.5,396.0,24,339.8664,0.55,Calm,FMS_MARITIME,2026-04-06
2023-07-28,1,LNG,71.98,15.8,379.2,24,591.1016,0.78,Moderate,FMS_MARITIME,2026-04-06
2023-07-28,1,MGO,16.76,13.3,319.2,24,163.5045,0.76,Rough,FMS_MARITIME,2026-04-06
2023-07-28,1,LNG,64.73,11.7,280.8,24,717.8391,0.88,Rough,FMS_MARITIME,2026-04-06
2023-07-01,2,VLSFO,69.21,9.0,216.0,24,997.7775,0.58,Rough,FMS_MARITIME,2026-04-06
2023-07-02,2,HFO,84.77,10.9,261.6,24,1009.0741,0.45,Moderate,FMS_MARITIME,2026-04-06
2023-07-03,2,MGO,41.93,17.1,410.4,24,318.1531,0.6,Moderate,FMS_MARITIME,2026-04-06
2023-07-04,2,VLSFO,83.1,17.8,427.2,24,605.743,0.73,Calm,FMS_MARITIME,2026-04-06
2023-07-05,2,LNG,24.7,11.6,278.4,24,276.278,0.81,Moderate,FMS_MARITIME,2026-04-06
2023-07-06,2,MGO,64.08,16.8,403.2,24,494.9036,0.43,Moderate,FMS_MARITIME,2026-04-06
2023-07-07,2,HFO,60.0,9.8,235.2,24,794.3878,0.57,Rough,FMS_MARITIME,2026-04-06
2023-07-08,2,LNG,81.61,8.9,213.6,24,1189.7638,0.45,Calm,FMS_MARITIME,2026-04-06
2023-07-09,2,MGO,65.31,16.8,403.2,24,504.4031,0.53,Calm,FMS_MARITIME,2026-04-06
2023-07-10,2,LSMGO,59.82,9.3,223.2,24,834.5855,0.41,Rough,FMS_MARITIME,2026-04-06
2023-07-11,2,LNG,72.54,11.3,271.2,24,832.9261,0.99,Rough,FMS_MARITIME,2026-04-06
2023-07-12,2,MGO,48.69,16.2,388.8,24,389.9708,0.72,Calm,FMS_MARITIME,2026-04-06
2023-07-13,2,MGO,31.73,8.4,201.6,24,490.1152,0.99,Rough,FMS_MARITIME,2026-04-06
2023-07-14,2,HFO,19.36,11.2,268.8,24,224.2821,0.63,Moderate,FMS_MARITIME,2026-04-06
2023-07-15,2,LSMGO,43.25,16.7,400.8,24,336.0292,0.55,Moderate,FMS_MARITIME,2026-04-06
2023-07-16,2,LNG,24.5,10.2,244.8,24,311.6544,0.92,Calm,FMS_MARITIME,2026-04-06
2023-07-17,2,VLSFO,61.33,15.2,364.8,24,523.5242,0.83,Moderate,FMS_MARITIME,2026-04-06
2023-07-18,2,MGO,55.77,12.8,307.2,24,565.3248,0.99,Calm,FMS_MARITIME,2026-04-06
2023-07-19,2,HFO,82.68,16.2,388.8,24,662.2056,0.53,Moderate,FMS_MARITIME,2026-04-06
2023-07-20,2,LNG,73.54,9.2,220.8,24,1037.1538,0.94,Calm,FMS_MARITIME,2026-04-06
2023-07-21,2,LNG,44.61,10.8,259.2,24,535.9396,0.67,Calm,FMS_MARITIME,2026-04-06
2023-07-22,2,LNG,67.81,16.9,405.6,24,520.6123,0.71,Moderate,FMS_MARITIME,2026-04-06
2023-07-23,2,VLSFO,29.11,13.5,324.0,24,279.7794,0.46,Moderate,FMS_MARITIME,2026-04-06
2023-07-24,2,MGO,55.16,9.5,228.0,24,753.3695,0.77,Rough,FMS_MARITIME,2026-04-06
2023-07-25,2,HFO,30.47,12.7,304.8,24,311.2978,0.76,Moderate,FMS_MARITIME,2026-04-06
2023-07-26,2,MGO,49.17,14.2,340.8,24,449.2822,0.5,Rough,FMS_MARITIME,2026-04-06
2023-07-27,2,LNG,20.97,12.1,290.4,24,224.8643,0.82,Rough,FMS_MARITIME,2026-04-06
2023-07-28,2,MGO,23.07,12.3,295.2,24,243.3604,0.43,Rough,FMS_MARITIME,2026-04-06
2023-07-28,2,MGO,30.83,11.1,266.4,24,360.3777,0.93,Calm,FMS_MARITIME,2026-04-06
2023-07-28,2,HFO,50.51,12.1,290.4,24,541.6258,0.44,Calm,FMS_MARITIME,2026-04-06
2023-07-01,3,LSMGO,61.77,8.9,213.6,24,900.5233,0.47,Moderate,FMS_MARITIME,2026-04-06
2023-07-02,3,MGO,45.17,15.4,369.6,24,380.5719,0.95,Calm,FMS_MARITIME,2026-04-06
2023-07-03,3,HFO,41.5,16.8,403.2,24,320.5134,0.93,Moderate,FMS_MARITIME,2026-04-06
2023-07-04,3,MGO,36.49,13.0,312.0,24,364.1983,0.56,Rough,FMS_MARITIME,2026-04-06
2023-07-05,3,LNG,73.21,8.2,196.8,24,1158.4143,0.58,Rough,FMS_MARITIME,2026-04-06
2023-07-06,3,LSMGO,48.29,14.5,348.0,24,432.1122,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-07-07,3,LNG,51.0,12.3,295.2,24,537.9878,0.43,Calm,FMS_MARITIME,2026-04-06
2023-07-08,3,VLSFO,42.38,14.8,355.2,24,371.5409,0.6,Calm,FMS_MARITIME,2026-04-06
2023-07-09,3,LNG,75.45,8.7,208.8,24,1125.2457,0.53,Moderate,FMS_MARITIME,2026-04-06
2023-07-10,3,HFO,67.48,12.3,295.2,24,711.8317,1.0,Calm,FMS_MARITIME,2026-04-06
2023-07-11,3,VLSFO,59.97,17.7,424.8,24,439.6106,0.94,Rough,FMS_MARITIME,2026-04-06
2023-07-12,3,LNG,17.65,11.8,283.2,24,194.0752,0.45,Calm,FMS_MARITIME,2026-04-06
2023-07-13,3,LNG,63.22,16.6,398.4,24,494.1443,0.96,Moderate,FMS_MARITIME,2026-04-06
2023-07-14,3,LSMGO,40.36,16.8,403.2,24,311.7089,0.82,Moderate,FMS_MARITIME,2026-04-06
2023-07-15,3,HFO,56.22,15.3,367.2,24,476.7676,0.46,Moderate,FMS_MARITIME,2026-04-06
2023-07-16,3,LNG,34.67,17.3,415.2,24,260.025,0.93,Calm,FMS_MARITIME,2026-04-06
2023-07-17,3,LNG,53.53,17.6,422.4,24,394.6317,0.44,Rough,FMS_MARITIME,2026-04-06
2023-07-18,3,MGO,22.09,13.2,316.8,24,217.1347,0.57,Rough,FMS_MARITIME,2026-04-06
2023-07-19,3,MGO,24.0,16.3,391.2,24,191.0429,0.98,Moderate,FMS_MARITIME,2026-04-06
2023-07-20,3,MGO,59.83,8.1,194.4,24,958.388,0.76,Rough,FMS_MARITIME,2026-04-06
2023-07-21,3,LNG,66.43,12.4,297.6,24,695.1042,0.42,Rough,FMS_MARITIME,2026-04-06
2023-07-22,3,LSMGO,19.17,15.9,381.6,24,156.4344,0.49,Calm,FMS_MARITIME,2026-04-06
2023-07-23,3,MGO,70.56,9.4,225.6,24,973.9532,0.44,Moderate,FMS_MARITIME,2026-04-06
2023-07-24,3,MGO,56.27,11.6,278.4,24,629.3994,0.65,Rough,FMS_MARITIME,2026-04-06
2023-07-25,3,HFO,38.78,16.9,405.6,24,297.734,0.74,Rough,FMS_MARITIME,2026-04-06
2023-07-26,3,LNG,76.26,15.6,374.4,24,634.2779,0.87,Moderate,FMS_MARITIME,2026-04-06
2023-07-27,3,VLSFO,58.08,17.5,420.0,24,430.6217,0.77,Rough,FMS_MARITIME,2026-04-06
2023-07-28,3,MGO,37.08,8.8,211.2,24,546.7193,0.49,Rough,FMS_MARITIME,2026-04-06
2023-07-28,3,LSMGO,84.11,12.4,297.6,24,880.1026,0.44,Rough,FMS_MARITIME,2026-04-06
2023-07-28,3,LNG,52.74,10.7,256.8,24,639.5341,0.51,Calm,FMS_MARITIME,2026-04-06
2023-07-01,4,LNG,37.97,15.6,374.4,24,315.8082,0.44,Moderate,FMS_MARITIME,2026-04-06
2023-07-02,4,LNG,60.01,17.7,424.8,24,439.9038,0.9,Moderate,FMS_MARITIME,2026-04-06
2023-07-03,4,VLSFO,21.72,16.2,388.8,24,173.9611,0.82,Rough,FMS_MARITIME,2026-04-06
2023-07-04,4,VLSFO,29.42,9.8,235.2,24,389.5148,0.61,Moderate,FMS_MARITIME,2026-04-06
2023-07-05,4,HFO,56.1,17.5,420.0,24,415.9414,0.78,Calm,FMS_MARITIME,2026-04-06
2023-07-06,4,MGO,21.67,8.9,213.6,24,315.9194,0.58,Rough,FMS_MARITIME,2026-04-06
2023-07-07,4,VLSFO,64.71,15.5,372.0,24,541.6853,0.94,Moderate,FMS_MARITIME,2026-04-06
2023-07-08,4,LSMGO,39.38,13.7,328.8,24,372.9602,0.65,Rough,FMS_MARITIME,2026-04-06
2023-07-09,4,MGO,78.64,15.0,360.0,24,680.236,0.97,Rough,FMS_MARITIME,2026-04-06
2023-07-10,4,LNG,83.27,12.4,297.6,24,871.3131,0.79,Calm,FMS_MARITIME,2026-04-06
2023-07-11,4,LNG,33.39,13.3,319.2,24,325.7408,0.65,Calm,FMS_MARITIME,2026-04-06
2023-07-12,4,HFO,30.06,9.9,237.6,24,393.9682,0.46,Calm,FMS_MARITIME,2026-04-06
2023-07-13,4,LSMGO,22.09,16.3,391.2,24,175.8391,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-07-14,4,MGO,53.38,18.0,432.0,24,384.7808,0.79,Moderate,FMS_MARITIME,2026-04-06
2023-07-15,4,LNG,78.34,8.6,206.4,24,1181.932,0.9,Moderate,FMS_MARITIME,2026-04-06
2023-07-16,4,MGO,16.15,15.9,381.6,24,131.7901,0.66,Calm,FMS_MARITIME,2026-04-06
2023-07-17,4,LSMGO,53.87,17.6,422.4,24,397.1382,0.61,Moderate,FMS_MARITIME,2026-04-06
2023-07-18,4,LNG,77.71,12.8,307.2,24,787.7244,0.9,Calm,FMS_MARITIME,2026-04-06
2023-07-19,4,LNG,40.57,16.2,388.8,24,324.9356,0.74,Moderate,FMS_MARITIME,2026-04-06
2023-07-20,4,MGO,64.67,16.7,400.8,24,502.451,0.96,Moderate,FMS_MARITIME,2026-04-06
2023-07-21,4,MGO,70.94,13.8,331.2,24,666.9902,0.76,Moderate,FMS_MARITIME,2026-04-06
2023-07-22,4,LNG,18.42,14.0,336.0,24,170.7139,0.75,Moderate,FMS_MARITIME,2026-04-06
2023-07-23,4,HFO,43.03,10.1,242.4,24,552.7864,0.68,Calm,FMS_MARITIME,2026-04-06
2023-07-24,4,LNG,83.63,10.8,259.2,24,1004.7215,0.8,Rough,FMS_MARITIME,2026-04-06
2023-07-25,4,VLSFO,27.47,10.3,247.2,24,346.042,0.98,Rough,FMS_MARITIME,2026-04-06
2023-07-26,4,MGO,41.73,10.1,242.4,24,536.0859,0.88,Calm,FMS_MARITIME,2026-04-06
2023-07-27,4,MGO,44.59,8.7,208.8,24,665.006,0.65,Moderate,FMS_MARITIME,2026-04-06
2023-07-28,4,LNG,53.97,14.3,343.2,24,489.6928,0.66,Moderate,FMS_MARITIME,2026-04-06
2023-07-28,4,MGO,74.45,15.4,369.6,24,627.2654,0.57,Calm,FMS_MARITIME,2026-04-06
2023-07-28,4,VLSFO,64.42,16.2,388.8,24,515.9565,0.84,Moderate,FMS_MARITIME,2026-04-06
2023-07-01,5,MGO,54.64,12.1,290.4,24,585.9124,0.49,Moderate,FMS_MARITIME,2026-04-06
2023-07-02,5,HFO,32.38,11.5,276.0,24,365.3309,0.47,Calm,FMS_MARITIME,2026-04-06
2023-07-03,5,LNG,51.95,14.2,340.8,24,474.684,0.4,Calm,FMS_MARITIME,2026-04-06
2023-07-04,5,LSMGO,25.74,10.4,249.6,24,321.1313,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-07-05,5,LNG,72.32,14.5,348.0,24,647.1393,0.66,Moderate,FMS_MARITIME,2026-04-06
2023-07-06,5,LSMGO,55.83,15.1,362.4,24,479.7313,0.51,Rough,FMS_MARITIME,2026-04-06
2023-07-07,5,MGO,78.19,8.7,208.8,24,1166.1095,0.74,Moderate,FMS_MARITIME,2026-04-06
2023-07-08,5,LNG,52.17,17.8,427.2,24,380.2841,0.46,Rough,FMS_MARITIME,2026-04-06
2023-07-09,5,LSMGO,76.98,8.8,211.2,24,1135.0176,0.87,Moderate,FMS_MARITIME,2026-04-06
2023-07-10,5,VLSFO,37.61,11.6,278.4,24,420.6808,0.68,Calm,FMS_MARITIME,2026-04-06
2023-07-11,5,LSMGO,50.64,9.6,230.4,24,684.4312,0.68,Calm,FMS_MARITIME,2026-04-06
2023-07-12,5,VLSFO,83.74,12.9,309.6,24,842.2686,0.98,Calm,FMS_MARITIME,2026-04-06
2023-07-13,5,VLSFO,49.06,11.6,278.4,24,548.753,0.92,Rough,FMS_MARITIME,2026-04-06
2023-07-14,5,HFO,25.1,13.7,328.8,24,237.7172,0.7,Rough,FMS_MARITIME,2026-04-06
2023-07-15,5,MGO,71.28,8.8,211.2,24,1050.975,0.78,Calm,FMS_MARITIME,2026-04-06
2023-07-16,5,HFO,55.07,17.8,427.2,24,401.4232,0.94,Moderate,FMS_MARITIME,2026-04-06
2023-07-17,5,HFO,61.46,17.1,410.4,24,466.3412,0.73,Calm,FMS_MARITIME,2026-04-06
2023-07-18,5,MGO,34.14,12.7,304.8,24,348.7925,0.61,Moderate,FMS_MARITIME,2026-04-06
2023-07-19,5,LNG,35.37,11.4,273.6,24,402.5664,0.6,Rough,FMS_MARITIME,2026-04-06
2023-07-20,5,VLSFO,15.35,14.1,338.4,24,141.2527,0.42,Moderate,FMS_MARITIME,2026-04-06
2023-07-21,5,VLSFO,33.27,16.0,384.0,24,269.7989,0.47,Moderate,FMS_MARITIME,2026-04-06
2023-07-22,5,LNG,22.05,8.8,211.2,24,325.1122,0.8,Moderate,FMS_MARITIME,2026-04-06
2023-07-23,5,MGO,17.79,16.4,393.6,24,140.7471,0.59,Moderate,FMS_MARITIME,2026-04-06
2023-07-24,5,LSMGO,71.82,12.0,288.0,24,776.5537,0.72,Moderate,FMS_MARITIME,2026-04-06
2023-07-25,5,LNG,31.68,16.5,396.0,24,249.12,0.69,Rough,FMS_MARITIME,2026-04-06
2023-07-26,5,HFO,42.54,14.9,357.6,24,370.4406,0.56,Moderate,FMS_MARITIME,2026-04-06
2023-07-27,5,HFO,53.54,13.5,324.0,24,514.5789,0.92,Calm,FMS_MARITIME,2026-04-06
2023-07-28,5,MGO,73.29,15.6,374.4,24,609.5755,0.57,Rough,FMS_MARITIME,2026-04-06
2023-07-28,5,LNG,60.92,12.2,292.8,24,647.8992,0.91,Moderate,FMS_MARITIME,2026-04-06
2023-07-28,5,VLSFO,16.53,10.3,247.2,24,208.2299,0.97,Calm,FMS_MARITIME,2026-04-06
2023-07-01,6,HFO,31.41,8.7,208.8,24,468.4422,0.49,Rough,FMS_MARITIME,2026-04-06
2023-07-02,6,LSMGO,79.43,9.5,228.0,24,1084.8466,0.93,Calm,FMS_MARITIME,2026-04-06
2023-07-03,6,LNG,54.89,9.3,223.2,24,765.804,0.55,Moderate,FMS_MARITIME,2026-04-06
2023-07-04,6,MGO,48.78,12.0,288.0,24,527.4337,0.66,Moderate,FMS_MARITIME,2026-04-06
2023-07-05,6,MGO,58.92,17.6,422.4,24,434.3676,0.83,Calm,FMS_MARITIME,2026-04-06
2023-07-06,6,LSMGO,51.52,15.4,369.6,24,434.0727,0.91,Calm,FMS_MARITIME,2026-04-06
2023-07-07,6,HFO,20.59,15.6,374.4,24,171.2534,0.8,Calm,FMS_MARITIME,2026-04-06
2023-07-08,6,MGO,83.98,12.9,309.6,24,844.6826,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-07-09,6,LNG,34.1,8.1,194.4,24,546.2315,0.68,Moderate,FMS_MARITIME,2026-04-06
2023-07-10,6,LNG,84.56,11.6,278.4,24,945.8328,0.67,Calm,FMS_MARITIME,2026-04-06
2023-07-11,6,MGO,45.79,9.2,220.8,24,645.7883,0.46,Moderate,FMS_MARITIME,2026-04-06
2023-07-12,6,VLSFO,43.97,12.2,292.8,24,467.6318,0.74,Rough,FMS_MARITIME,2026-04-06
2023-07-13,6,LSMGO,17.31,11.3,271.2,24,198.7586,0.59,Calm,FMS_MARITIME,2026-04-06
2023-07-14,6,MGO,53.14,12.0,288.0,24,574.5762,0.43,Calm,FMS_MARITIME,2026-04-06
2023-07-15,6,LNG,64.41,16.0,384.0,24,522.3248,0.4,Calm,FMS_MARITIME,2026-04-06
2023-07-16,6,LNG,79.68,13.5,324.0,24,765.8133,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-07-17,6,MGO,21.93,10.7,256.8,24,265.9269,0.47,Rough,FMS_MARITIME,2026-04-06
2023-07-18,6,VLSFO,31.76,13.9,333.6,24,296.4647,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-07-19,6,VLSFO,52.57,9.0,216.0,24,757.8842,0.56,Rough,FMS_MARITIME,2026-04-06
2023-07-20,6,MGO,49.06,10.2,244.8,24,624.0721,0.97,Calm,FMS_MARITIME,2026-04-06
2023-07-21,6,HFO,26.94,11.9,285.6,24,293.7366,0.61,Moderate,FMS_MARITIME,2026-04-06
2023-07-22,6,HFO,23.28,10.8,259.2,24,279.6833,0.74,Rough,FMS_MARITIME,2026-04-06
2023-07-23,6,MGO,74.98,10.2,244.8,24,953.7897,0.76,Calm,FMS_MARITIME,2026-04-06
2023-07-24,6,VLSFO,53.91,17.1,410.4,24,409.0539,0.98,Rough,FMS_MARITIME,2026-04-06
2023-07-25,6,MGO,28.36,16.3,391.2,24,225.7491,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-07-26,6,LSMGO,82.65,16.0,384.0,24,670.2398,0.49,Rough,FMS_MARITIME,2026-04-06
2023-07-27,6,VLSFO,58.76,15.7,376.8,24,485.6121,0.93,Rough,FMS_MARITIME,2026-04-06
2023-07-28,6,VLSFO,40.16,8.2,196.8,24,635.4585,0.49,Moderate,FMS_MARITIME,2026-04-06
2023-07-28,6,HFO,20.77,13.2,316.8,24,204.1597,1.0,Rough,FMS_MARITIME,2026-04-06
2023-07-28,6,MGO,18.47,10.2,244.8,24,234.9493,0.52,Rough,FMS_MARITIME,2026-04-06
2023-07-01,7,VLSFO,18.53,17.1,410.4,24,140.6004,0.68,Rough,FMS_MARITIME,2026-04-06
2023-07-02,7,LSMGO,30.63,10.5,252.0,24,378.4993,0.9,Rough,FMS_MARITIME,2026-04-06
2023-07-03,7,LSMGO,81.12,9.1,218.4,24,1156.6286,0.65,Calm,FMS_MARITIME,2026-04-06
2023-07-04,7,HFO,39.38,10.3,247.2,24,496.0733,0.89,Moderate,FMS_MARITIME,2026-04-06
2023-07-05,7,VLSFO,39.79,16.1,386.4,24,320.6679,0.44,Calm,FMS_MARITIME,2026-04-06
2023-07-06,7,HFO,48.65,10.1,242.4,24,624.9839,0.49,Moderate,FMS_MARITIME,2026-04-06
2023-07-07,7,HFO,71.83,10.6,254.4,24,879.2399,0.66,Calm,FMS_MARITIME,2026-04-06
2023-07-08,7,HFO,20.33,8.2,196.8,24,321.6851,0.44,Calm,FMS_MARITIME,2026-04-06
2023-07-09,7,LSMGO,54.56,15.2,364.8,24,465.7342,0.77,Rough,FMS_MARITIME,2026-04-06
2023-07-10,7,HFO,53.05,14.5,348.0,24,474.706,0.62,Rough,FMS_MARITIME,2026-04-06
2023-07-11,7,LNG,61.36,9.1,218.4,24,874.8857,0.57,Rough,FMS_MARITIME,2026-04-06
2023-07-12,7,HFO,52.56,17.1,410.4,24,398.8105,0.73,Rough,FMS_MARITIME,2026-04-06
2023-07-13,7,MGO,82.35,8.7,208.8,24,1228.1509,0.63,Moderate,FMS_MARITIME,2026-04-06
2023-07-14,7,LSMGO,65.24,12.5,300.0,24,677.1912,0.62,Rough,FMS_MARITIME,2026-04-06
2023-07-15,7,LNG,74.77,8.8,211.2,24,1102.4327,0.94,Rough,FMS_MARITIME,2026-04-06
2023-07-16,7,LSMGO,60.19,16.7,400.8,24,467.6439,0.52,Rough,FMS_MARITIME,2026-04-06
2023-07-17,7,MGO,59.25,9.3,223.2,24,826.6331,0.51,Calm,FMS_MARITIME,2026-04-06
2023-07-18,7,LNG,42.39,9.0,216.0,24,611.1225,0.48,Rough,FMS_MARITIME,2026-04-06
2023-07-19,7,HFO,61.12,8.5,204.0,24,932.9788,0.44,Calm,FMS_MARITIME,2026-04-06
2023-07-20,7,MGO,53.6,17.3,415.2,24,402.0,0.73,Calm,FMS_MARITIME,2026-04-06
2023-07-21,7,MGO,50.84,12.5,300.0,24,527.7192,0.48,Calm,FMS_MARITIME,2026-04-06
2023-07-22,7,MGO,24.34,10.2,244.8,24,309.6191,0.53,Calm,FMS_MARITIME,2026-04-06
2023-07-23,7,LSMGO,47.65,14.5,348.0,24,426.3853,0.6,Calm,FMS_MARITIME,2026-04-06
2023-07-24,7,LSMGO,78.43,15.7,376.8,24,648.1715,0.4,Calm,FMS_MARITIME,2026-04-06
2023-07-25,7,MGO,78.06,8.6,206.4,24,1177.7076,0.96,Moderate,FMS_MARITIME,2026-04-06
2023-07-26,7,MGO,26.84,11.4,273.6,24,305.4816,0.43,Moderate,FMS_MARITIME,2026-04-06
2023-07-27,7,LNG,41.87,13.1,314.4,24,414.7048,0.46,Rough,FMS_MARITIME,2026-04-06
2023-07-28,7,VLSFO,29.5,10.1,242.4,24,378.9728,0.48,Moderate,FMS_MARITIME,2026-04-06
2023-07-28,7,LSMGO,34.78,8.9,213.6,24,507.0455,0.59,Calm,FMS_MARITIME,2026-04-06
2023-07-28,7,MGO,51.07,8.7,208.8,24,761.6474,0.5,Moderate,FMS_MARITIME,2026-04-06
2023-07-01,8,VLSFO,73.77,17.4,417.6,24,550.0953,0.79,Calm,FMS_MARITIME,2026-04-06
2023-07-02,8,VLSFO,63.02,12.8,307.2,24,638.816,0.66,Calm,FMS_MARITIME,2026-04-06
2023-07-03,8,LSMGO,81.89,15.4,369.6,24,689.9498,0.53,Moderate,FMS_MARITIME,2026-04-06
2023-07-04,8,HFO,47.69,8.9,213.6,24,695.2559,0.45,Rough,FMS_MARITIME,2026-04-06
2023-07-05,8,LNG,29.61,14.7,352.8,24,261.3536,0.86,Rough,FMS_MARITIME,2026-04-06
2023-07-06,8,MGO,24.62,14.7,352.8,24,217.3092,0.61,Moderate,FMS_MARITIME,2026-04-06
2023-07-07,8,LNG,64.94,10.9,261.6,24,773.0243,0.72,Calm,FMS_MARITIME,2026-04-06
2023-07-08,8,VLSFO,75.97,8.5,204.0,24,1159.6597,0.83,Calm,FMS_MARITIME,2026-04-06
2023-07-09,8,HFO,45.99,16.4,393.6,24,363.8538,0.54,Moderate,FMS_MARITIME,2026-04-06
2023-07-10,8,MGO,70.11,10.7,256.8,24,850.1657,0.6,Rough,FMS_MARITIME,2026-04-06
2023-07-11,8,VLSFO,47.25,17.1,410.4,24,358.5197,0.99,Calm,FMS_MARITIME,2026-04-06
2023-07-12,8,MGO,46.61,17.3,415.2,24,349.575,0.47,Calm,FMS_MARITIME,2026-04-06
2023-07-13,8,MGO,72.98,13.9,333.6,24,681.2342,0.96,Rough,FMS_MARITIME,2026-04-06
2023-07-14,8,MGO,25.81,13.3,319.2,24,251.793,0.97,Moderate,FMS_MARITIME,2026-04-06
2023-07-15,8,LNG,82.31,17.0,408.0,24,628.219,0.94,Moderate,FMS_MARITIME,2026-04-06
2023-07-16,8,LNG,80.68,15.7,376.8,24,666.7662,0.57,Moderate,FMS_MARITIME,2026-04-06
2023-07-17,8,LNG,19.46,12.1,290.4,24,208.6723,0.63,Rough,FMS_MARITIME,2026-04-06
2023-07-18,8,MGO,39.3,12.0,288.0,24,424.9312,0.73,Moderate,FMS_MARITIME,2026-04-06
2023-07-19,8,LNG,15.36,12.9,309.6,24,154.493,0.91,Rough,FMS_MARITIME,2026-04-06
2023-07-20,8,LNG,33.58,17.0,408.0,24,256.2944,0.66,Calm,FMS_MARITIME,2026-04-06
2023-07-21,8,MGO,40.3,15.3,367.2,24,341.7598,0.79,Calm,FMS_MARITIME,2026-04-06
2023-07-22,8,HFO,79.58,12.3,295.2,24,839.472,0.54,Calm,FMS_MARITIME,2026-04-06
2023-07-23,8,LSMGO,30.0,8.3,199.2,24,468.9759,0.85,Calm,FMS_MARITIME,2026-04-06
2023-07-24,8,MGO,20.05,13.6,326.4,24,191.2858,0.75,Moderate,FMS_MARITIME,2026-04-06
2023-07-25,8,LSMGO,69.31,16.7,400.8,24,538.5013,0.76,Rough,FMS_MARITIME,2026-04-06
2023-07-26,8,MGO,72.58,13.4,321.6,24,702.7802,0.72,Calm,FMS_MARITIME,2026-04-06
2023-07-27,8,LSMGO,25.37,17.4,417.6,24,189.1815,0.78,Rough,FMS_MARITIME,2026-04-06
2023-07-28,8,MGO,70.34,15.5,372.0,24,588.8139,0.8,Calm,FMS_MARITIME,2026-04-06
2023-07-28,8,LNG,84.24,8.7,208.8,24,1256.3379,0.77,Moderate,FMS_MARITIME,2026-04-06
