log_date,vessel_id,fuel_grade,consumption_mt,speed_knots,distance_nm,running_hours,eeoi,load_factor,sea_condition,source_system,ingestion_date
2022-09-18,1,HFO,47.76,10.6,254.4,24,584.6094,0.6,Calm,FMS_MARITIME,2026-04-06
2022-09-19,1,LNG,46.89,13.5,324.0,24,450.665,0.53,Rough,FMS_MARITIME,2026-04-06
2022-09-20,1,MGO,22.79,8.9,213.6,24,332.2475,0.53,Rough,FMS_MARITIME,2026-04-06
2022-09-21,1,VLSFO,78.46,12.7,304.8,24,801.5894,0.96,Calm,FMS_MARITIME,2026-04-06
2022-09-22,1,HFO,25.62,13.7,328.8,24,242.642,0.7,Rough,FMS_MARITIME,2026-04-06
2022-09-23,1,HFO,49.69,13.1,314.4,24,492.1586,0.92,Calm,FMS_MARITIME,2026-04-06
2022-09-24,1,HFO,75.46,12.7,304.8,24,770.9398,0.47,Moderate,FMS_MARITIME,2026-04-06
2022-09-25,1,LNG,58.27,13.9,333.6,24,543.9232,0.77,Moderate,FMS_MARITIME,2026-04-06
2022-09-26,1,LSMGO,50.17,15.6,374.4,24,417.2793,0.41,Calm,FMS_MARITIME,2026-04-06
2022-09-27,1,MGO,59.71,13.1,314.4,24,591.4025,0.61,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,1,VLSFO,65.19,13.0,312.0,24,650.6463,0.98,Calm,FMS_MARITIME,2026-04-06
2022-09-28,1,MGO,42.64,11.2,268.8,24,493.9768,0.64,Rough,FMS_MARITIME,2026-04-06
2022-09-28,1,LSMGO,52.42,13.9,333.6,24,489.3162,0.47,Rough,FMS_MARITIME,2026-04-06
2022-09-01,2,MGO,33.71,11.0,264.0,24,397.6248,0.73,Moderate,FMS_MARITIME,2026-04-06
2022-09-02,2,VLSFO,42.29,17.0,408.0,24,322.7722,0.46,Rough,FMS_MARITIME,2026-04-06
2022-09-03,2,VLSFO,38.36,12.9,309.6,24,385.8302,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-09-04,2,LSMGO,78.09,16.5,396.0,24,614.0714,0.82,Moderate,FMS_MARITIME,2026-04-06
2022-09-05,2,HFO,37.14,15.6,374.4,24,308.9048,0.85,Calm,FMS_MARITIME,2026-04-06
2022-09-06,2,MGO,75.53,12.8,307.2,24,765.6264,0.46,Moderate,FMS_MARITIME,2026-04-06
2022-09-07,2,LSMGO,48.82,12.1,290.4,24,523.5037,0.71,Moderate,FMS_MARITIME,2026-04-06
2022-09-08,2,MGO,30.84,15.2,364.8,24,263.2559,0.98,Rough,FMS_MARITIME,2026-04-06
2022-09-09,2,VLSFO,77.27,8.2,196.8,24,1222.6564,0.48,Calm,FMS_MARITIME,2026-04-06
2022-09-10,2,LSMGO,35.53,8.1,194.4,24,569.138,0.66,Calm,FMS_MARITIME,2026-04-06
2022-09-11,2,MGO,53.39,15.0,360.0,24,461.8235,0.66,Calm,FMS_MARITIME,2026-04-06
2022-09-12,2,VLSFO,30.6,14.7,352.8,24,270.0918,0.87,Moderate,FMS_MARITIME,2026-04-06
2022-09-13,2,VLSFO,28.27,17.4,417.6,24,210.8065,0.86,Rough,FMS_MARITIME,2026-04-06
2022-09-14,2,LNG,52.95,11.5,276.0,24,597.4141,0.84,Moderate,FMS_MARITIME,2026-04-06
2022-09-15,2,LSMGO,32.94,9.8,235.2,24,436.1189,0.58,Calm,FMS_MARITIME,2026-04-06
2022-09-16,2,LNG,76.45,10.4,249.6,24,953.7873,0.85,Rough,FMS_MARITIME,2026-04-06
2022-09-17,2,LNG,82.62,12.9,309.6,24,831.0035,0.59,Calm,FMS_MARITIME,2026-04-06
2022-09-18,2,LSMGO,22.85,17.0,408.0,24,174.3993,0.66,Rough,FMS_MARITIME,2026-04-06
2022-09-19,2,MGO,74.19,13.3,319.2,24,723.7709,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-09-20,2,VLSFO,77.19,12.0,288.0,24,834.6169,0.77,Rough,FMS_MARITIME,2026-04-06
2022-09-21,2,LNG,65.32,10.8,259.2,24,784.7472,0.44,Calm,FMS_MARITIME,2026-04-06
2022-09-22,2,LSMGO,78.82,15.2,364.8,24,672.822,0.41,Calm,FMS_MARITIME,2026-04-06
2022-09-23,2,MGO,15.12,8.5,204.0,24,230.8024,0.9,Calm,FMS_MARITIME,2026-04-06
2022-09-24,2,LSMGO,16.43,11.8,283.2,24,180.6604,0.61,Rough,FMS_MARITIME,2026-04-06
2022-09-25,2,HFO,72.72,17.5,420.0,24,539.1669,0.45,Moderate,FMS_MARITIME,2026-04-06
2022-09-26,2,HFO,76.01,17.9,429.6,24,550.9663,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-09-27,2,MGO,65.93,16.7,400.8,24,512.2406,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,2,LNG,45.03,10.7,256.8,24,546.0414,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,2,LSMGO,18.37,14.9,357.6,24,159.9669,0.83,Rough,FMS_MARITIME,2026-04-06
2022-09-28,2,LNG,48.78,15.5,372.0,24,408.3358,0.48,Rough,FMS_MARITIME,2026-04-06
2022-09-01,3,HFO,25.0,18.0,432.0,24,180.2083,0.75,Rough,FMS_MARITIME,2026-04-06
2022-09-02,3,VLSFO,67.52,9.3,223.2,24,942.0129,0.61,Moderate,FMS_MARITIME,2026-04-06
2022-09-03,3,LNG,17.02,15.9,381.6,24,138.8896,0.74,Rough,FMS_MARITIME,2026-04-06
2022-09-04,3,LNG,68.83,15.7,376.8,24,568.8339,0.96,Rough,FMS_MARITIME,2026-04-06
2022-09-05,3,LNG,52.32,8.4,201.6,24,808.1571,0.98,Rough,FMS_MARITIME,2026-04-06
2022-09-06,3,MGO,60.12,10.1,242.4,24,772.3337,0.4,Calm,FMS_MARITIME,2026-04-06
2022-09-07,3,VLSFO,72.43,15.1,362.4,24,622.3704,0.82,Moderate,FMS_MARITIME,2026-04-06
2022-09-08,3,MGO,34.42,16.4,393.6,24,272.3168,0.97,Moderate,FMS_MARITIME,2026-04-06
2022-09-09,3,HFO,51.12,14.5,348.0,24,457.4359,0.95,Calm,FMS_MARITIME,2026-04-06
2022-09-10,3,HFO,68.52,8.6,206.4,24,1033.7756,0.47,Calm,FMS_MARITIME,2026-04-06
2022-09-11,3,LNG,48.14,12.6,302.4,24,495.7274,0.46,Calm,FMS_MARITIME,2026-04-06
2022-09-12,3,VLSFO,54.38,12.0,288.0,24,587.9837,0.78,Rough,FMS_MARITIME,2026-04-06
2022-09-13,3,LNG,72.72,10.6,254.4,24,890.134,0.66,Rough,FMS_MARITIME,2026-04-06
2022-09-14,3,HFO,23.17,12.6,302.4,24,238.5958,0.51,Rough,FMS_MARITIME,2026-04-06
2022-09-15,3,LNG,55.01,17.1,410.4,24,417.4004,0.8,Rough,FMS_MARITIME,2026-04-06
2022-09-16,3,MGO,32.78,8.2,196.8,24,518.6835,0.87,Rough,FMS_MARITIME,2026-04-06
2022-09-17,3,LSMGO,46.29,15.9,381.6,24,377.7439,0.6,Rough,FMS_MARITIME,2026-04-06
2022-09-18,3,HFO,54.88,11.7,280.8,24,608.6051,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-09-19,3,HFO,49.56,9.1,218.4,24,706.6385,0.73,Calm,FMS_MARITIME,2026-04-06
2022-09-20,3,VLSFO,50.19,10.7,256.8,24,608.6124,0.68,Rough,FMS_MARITIME,2026-04-06
2022-09-21,3,LNG,81.88,10.1,242.4,24,1051.8743,0.81,Calm,FMS_MARITIME,2026-04-06
2022-09-22,3,MGO,25.1,17.0,408.0,24,191.5721,0.92,Rough,FMS_MARITIME,2026-04-06
2022-09-23,3,HFO,60.49,13.7,328.8,24,572.8889,0.55,Calm,FMS_MARITIME,2026-04-06
2022-09-24,3,VLSFO,83.98,16.0,384.0,24,681.0253,0.96,Calm,FMS_MARITIME,2026-04-06
2022-09-25,3,LNG,33.28,8.6,206.4,24,502.1023,0.94,Rough,FMS_MARITIME,2026-04-06
2022-09-26,3,MGO,35.16,13.1,314.4,24,348.245,0.85,Moderate,FMS_MARITIME,2026-04-06
2022-09-27,3,LSMGO,59.53,17.6,422.4,24,438.8646,0.68,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,3,VLSFO,48.35,11.9,285.6,24,527.1775,0.53,Rough,FMS_MARITIME,2026-04-06
2022-09-28,3,LSMGO,37.51,12.3,295.2,24,395.6848,0.61,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,3,LSMGO,70.2,10.7,256.8,24,851.257,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-09-01,4,HFO,26.06,11.8,283.2,24,286.5496,0.44,Moderate,FMS_MARITIME,2026-04-06
2022-09-02,4,VLSFO,43.48,14.7,352.8,24,383.7776,0.66,Calm,FMS_MARITIME,2026-04-06
2022-09-03,4,LNG,79.37,8.7,208.8,24,1183.7078,0.94,Moderate,FMS_MARITIME,2026-04-06
2022-09-04,4,HFO,69.09,12.0,288.0,24,747.0356,0.63,Rough,FMS_MARITIME,2026-04-06
2022-09-05,4,LNG,33.04,8.5,204.0,24,504.3459,0.99,Rough,FMS_MARITIME,2026-04-06
2022-09-06,4,MGO,20.89,12.5,300.0,24,216.8382,0.98,Moderate,FMS_MARITIME,2026-04-06
2022-09-07,4,LNG,78.71,10.1,242.4,24,1011.1507,0.43,Rough,FMS_MARITIME,2026-04-06
2022-09-08,4,LNG,15.56,14.3,343.2,24,141.1825,0.92,Moderate,FMS_MARITIME,2026-04-06
2022-09-09,4,VLSFO,50.47,9.7,232.8,24,675.1013,0.57,Moderate,FMS_MARITIME,2026-04-06
2022-09-10,4,HFO,76.55,14.5,348.0,24,684.9905,0.61,Moderate,FMS_MARITIME,2026-04-06
2022-09-11,4,MGO,51.11,14.1,338.4,24,470.3207,0.52,Moderate,FMS_MARITIME,2026-04-06
2022-09-12,4,LNG,32.74,9.8,235.2,24,433.4709,0.73,Moderate,FMS_MARITIME,2026-04-06
2022-09-13,4,MGO,24.96,10.9,261.6,24,297.1156,0.4,Calm,FMS_MARITIME,2026-04-06
2022-09-14,4,LNG,44.08,10.2,244.8,24,560.7235,0.93,Rough,FMS_MARITIME,2026-04-06
2022-09-15,4,LSMGO,17.05,13.5,324.0,24,163.8694,0.65,Calm,FMS_MARITIME,2026-04-06
2022-09-16,4,MGO,15.65,8.2,196.8,24,247.6326,0.82,Calm,FMS_MARITIME,2026-04-06
2022-09-17,4,VLSFO,32.76,9.4,225.6,24,452.1926,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-09-18,4,LSMGO,29.99,14.5,348.0,24,268.3588,0.51,Moderate,FMS_MARITIME,2026-04-06
2022-09-19,4,MGO,40.38,13.4,321.6,24,390.9929,0.49,Moderate,FMS_MARITIME,2026-04-06
2022-09-20,4,MGO,28.18,9.8,235.2,24,373.0974,0.82,Calm,FMS_MARITIME,2026-04-06
2022-09-21,4,VLSFO,80.96,14.4,345.6,24,729.4833,0.75,Moderate,FMS_MARITIME,2026-04-06
2022-09-22,4,HFO,62.6,9.2,220.8,24,882.8641,0.74,Calm,FMS_MARITIME,2026-04-06
2022-09-23,4,LSMGO,77.36,14.3,343.2,24,701.9203,0.79,Rough,FMS_MARITIME,2026-04-06
2022-09-24,4,HFO,71.78,9.7,232.8,24,960.15,0.75,Rough,FMS_MARITIME,2026-04-06
2022-09-25,4,VLSFO,57.61,13.6,326.4,24,549.6248,0.5,Rough,FMS_MARITIME,2026-04-06
2022-09-26,4,HFO,15.33,15.2,364.8,24,130.8597,0.9,Rough,FMS_MARITIME,2026-04-06
2022-09-27,4,HFO,33.79,8.7,208.8,24,503.9371,0.51,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,4,LNG,41.14,16.9,405.6,24,315.853,0.94,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,4,VLSFO,15.24,10.4,249.6,24,190.1337,0.54,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,4,VLSFO,31.35,17.1,410.4,24,237.875,0.4,Calm,FMS_MARITIME,2026-04-06
2022-09-01,5,VLSFO,69.62,15.3,367.2,24,590.4049,0.68,Rough,FMS_MARITIME,2026-04-06
2022-09-02,5,HFO,34.76,11.0,264.0,24,410.01,0.7,Rough,FMS_MARITIME,2026-04-06
2022-09-03,5,VLSFO,41.4,15.2,364.8,24,353.398,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-09-04,5,LSMGO,37.96,13.4,321.6,24,367.5604,0.89,Moderate,FMS_MARITIME,2026-04-06
2022-09-05,5,VLSFO,48.21,12.6,302.4,24,496.4482,0.45,Calm,FMS_MARITIME,2026-04-06
2022-09-06,5,HFO,64.21,13.2,316.8,24,631.1551,0.96,Rough,FMS_MARITIME,2026-04-06
2022-09-07,5,VLSFO,46.07,13.1,314.4,24,456.304,0.44,Moderate,FMS_MARITIME,2026-04-06
2022-09-08,5,MGO,27.53,11.1,266.4,24,321.8034,0.79,Rough,FMS_MARITIME,2026-04-06
2022-09-09,5,LNG,36.65,12.1,290.4,24,393.0031,0.8,Rough,FMS_MARITIME,2026-04-06
2022-09-10,5,LNG,78.54,15.7,376.8,24,649.0806,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-09-11,5,LNG,82.2,8.3,199.2,24,1284.994,0.84,Moderate,FMS_MARITIME,2026-04-06
2022-09-12,5,VLSFO,75.07,17.0,408.0,24,572.9607,0.6,Moderate,FMS_MARITIME,2026-04-06
2022-09-13,5,LNG,33.86,8.3,199.2,24,529.3175,0.49,Rough,FMS_MARITIME,2026-04-06
2022-09-14,5,LSMGO,23.29,14.0,336.0,24,215.8484,0.56,Rough,FMS_MARITIME,2026-04-06
2022-09-15,5,MGO,22.2,8.3,199.2,24,347.0422,0.59,Moderate,FMS_MARITIME,2026-04-06
2022-09-16,5,MGO,57.17,13.7,328.8,24,541.4458,0.45,Moderate,FMS_MARITIME,2026-04-06
2022-09-17,5,VLSFO,71.0,17.4,417.6,24,529.4397,0.91,Calm,FMS_MARITIME,2026-04-06
2022-09-18,5,MGO,17.32,8.4,201.6,24,267.5321,0.89,Rough,FMS_MARITIME,2026-04-06
2022-09-19,5,HFO,62.95,15.7,376.8,24,520.2396,0.63,Moderate,FMS_MARITIME,2026-04-06
2022-09-20,5,MGO,44.05,14.6,350.4,24,391.4717,0.54,Rough,FMS_MARITIME,2026-04-06
2022-09-21,5,LSMGO,65.82,14.6,350.4,24,584.9414,0.55,Moderate,FMS_MARITIME,2026-04-06
2022-09-22,5,LSMGO,56.78,11.1,266.4,24,663.7122,0.72,Calm,FMS_MARITIME,2026-04-06
2022-09-23,5,MGO,49.43,16.3,391.2,24,393.4689,0.44,Rough,FMS_MARITIME,2026-04-06
2022-09-24,5,VLSFO,73.07,12.9,309.6,24,734.9483,0.41,Moderate,FMS_MARITIME,2026-04-06
2022-09-25,5,LSMGO,71.05,11.7,280.8,24,787.9263,0.94,Moderate,FMS_MARITIME,2026-04-06
2022-09-26,5,LNG,38.71,8.1,194.4,24,620.0769,0.72,Calm,FMS_MARITIME,2026-04-06
2022-09-27,5,MGO,77.79,14.7,352.8,24,686.6158,0.76,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,5,LNG,43.83,12.2,292.8,24,466.1428,0.58,Rough,FMS_MARITIME,2026-04-06
2022-09-28,5,VLSFO,51.14,14.7,352.8,24,451.3888,0.99,Calm,FMS_MARITIME,2026-04-06
2022-09-28,5,HFO,26.37,9.9,237.6,24,345.6068,0.53,Rough,FMS_MARITIME,2026-04-06
2022-09-01,6,LSMGO,69.59,14.0,336.0,24,644.9502,0.65,Rough,FMS_MARITIME,2026-04-06
2022-09-02,6,MGO,54.95,8.1,194.4,24,880.2176,0.5,Moderate,FMS_MARITIME,2026-04-06
2022-09-03,6,LSMGO,82.88,10.3,247.2,24,1044.0466,0.4,Calm,FMS_MARITIME,2026-04-06
2022-09-04,6,MGO,74.79,9.2,220.8,24,1054.7829,0.68,Rough,FMS_MARITIME,2026-04-06
2022-09-05,6,LSMGO,29.65,9.0,216.0,24,427.4542,0.92,Moderate,FMS_MARITIME,2026-04-06
2022-09-06,6,LNG,73.07,10.0,240.0,24,948.0832,0.89,Rough,FMS_MARITIME,2026-04-06
2022-09-07,6,LNG,78.35,8.5,204.0,24,1195.9897,0.84,Moderate,FMS_MARITIME,2026-04-06
2022-09-08,6,MGO,52.36,14.1,338.4,24,481.8234,0.65,Calm,FMS_MARITIME,2026-04-06
2022-09-09,6,LNG,59.91,11.3,271.2,24,687.9046,0.43,Moderate,FMS_MARITIME,2026-04-06
2022-09-10,6,HFO,31.51,14.6,350.4,24,280.0289,0.48,Calm,FMS_MARITIME,2026-04-06
2022-09-11,6,VLSFO,65.51,11.5,276.0,24,739.1237,0.92,Rough,FMS_MARITIME,2026-04-06
2022-09-12,6,LNG,38.37,16.1,386.4,24,309.2241,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-09-13,6,VLSFO,59.7,8.5,204.0,24,911.3029,0.7,Calm,FMS_MARITIME,2026-04-06
2022-09-14,6,LNG,39.2,9.1,218.4,24,558.9231,0.59,Calm,FMS_MARITIME,2026-04-06
2022-09-15,6,MGO,29.05,15.7,376.8,24,240.0788,0.59,Rough,FMS_MARITIME,2026-04-06
2022-09-16,6,MGO,84.39,12.4,297.6,24,883.0325,0.73,Moderate,FMS_MARITIME,2026-04-06
2022-09-17,6,LNG,79.05,9.6,230.4,24,1068.4102,0.46,Calm,FMS_MARITIME,2026-04-06
2022-09-18,6,VLSFO,26.7,8.3,199.2,24,417.3886,0.71,Calm,FMS_MARITIME,2026-04-06
2022-09-19,6,MGO,46.77,16.1,386.4,24,376.9197,0.56,Calm,FMS_MARITIME,2026-04-06
2022-09-20,6,VLSFO,47.46,14.4,345.6,24,427.6344,0.88,Rough,FMS_MARITIME,2026-04-06
2022-09-21,6,HFO,20.51,8.7,208.8,24,305.8819,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-09-22,6,LSMGO,81.9,8.5,204.0,24,1250.1794,0.68,Rough,FMS_MARITIME,2026-04-06
2022-09-23,6,MGO,64.52,16.1,386.4,24,519.9671,0.66,Calm,FMS_MARITIME,2026-04-06
2022-09-24,6,HFO,78.61,10.4,249.6,24,980.7353,0.99,Calm,FMS_MARITIME,2026-04-06
2022-09-25,6,MGO,16.61,12.0,288.0,24,179.5956,0.71,Moderate,FMS_MARITIME,2026-04-06
2022-09-26,6,HFO,38.52,10.7,256.8,24,467.1,0.92,Calm,FMS_MARITIME,2026-04-06
2022-09-27,6,LNG,56.45,13.0,312.0,24,563.4144,0.58,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,6,HFO,19.69,15.9,381.6,24,160.6778,0.51,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,6,HFO,62.04,17.7,424.8,24,454.7847,0.66,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,6,VLSFO,20.84,10.6,254.4,24,255.0934,0.61,Rough,FMS_MARITIME,2026-04-06
2022-09-01,7,LNG,84.87,17.1,410.4,24,643.9697,0.99,Moderate,FMS_MARITIME,2026-04-06
2022-09-02,7,LSMGO,60.77,11.8,283.2,24,668.2125,0.9,Moderate,FMS_MARITIME,2026-04-06
2022-09-03,7,HFO,24.25,12.3,295.2,24,255.8079,0.88,Calm,FMS_MARITIME,2026-04-06
2022-09-04,7,MGO,70.2,17.8,427.2,24,511.7107,0.72,Rough,FMS_MARITIME,2026-04-06
2022-09-05,7,VLSFO,44.99,10.0,240.0,24,583.7453,0.75,Calm,FMS_MARITIME,2026-04-06
2022-09-06,7,MGO,71.62,13.9,333.6,24,668.5392,0.8,Moderate,FMS_MARITIME,2026-04-06
2022-09-07,7,VLSFO,52.84,16.7,400.8,24,410.5383,0.46,Calm,FMS_MARITIME,2026-04-06
2022-09-08,7,MGO,49.33,15.7,376.8,24,407.6795,0.81,Calm,FMS_MARITIME,2026-04-06
2022-09-09,7,HFO,42.08,10.0,240.0,24,545.988,0.52,Calm,FMS_MARITIME,2026-04-06
2022-09-10,7,LSMGO,79.56,13.3,319.2,24,776.1586,0.87,Rough,FMS_MARITIME,2026-04-06
2022-09-11,7,LNG,36.71,9.5,228.0,24,501.3813,0.81,Rough,FMS_MARITIME,2026-04-06
2022-09-12,7,VLSFO,62.44,17.3,415.2,24,468.3,1.0,Calm,FMS_MARITIME,2026-04-06
2022-09-13,7,LSMGO,35.63,15.5,372.0,24,298.2576,0.55,Moderate,FMS_MARITIME,2026-04-06
2022-09-14,7,HFO,16.57,14.6,350.4,24,147.2574,0.76,Moderate,FMS_MARITIME,2026-04-06
2022-09-15,7,VLSFO,79.36,15.8,379.2,24,651.7063,0.75,Calm,FMS_MARITIME,2026-04-06
2022-09-16,7,LSMGO,42.3,13.1,314.4,24,418.9637,0.79,Moderate,FMS_MARITIME,2026-04-06
2022-09-17,7,VLSFO,60.49,14.6,350.4,24,537.5738,0.72,Moderate,FMS_MARITIME,2026-04-06
2022-09-18,7,LNG,32.31,14.7,352.8,24,285.1852,0.44,Rough,FMS_MARITIME,2026-04-06
2022-09-19,7,LNG,83.7,12.3,295.2,24,882.9329,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-09-20,7,LNG,77.58,15.1,362.4,24,666.6228,0.64,Calm,FMS_MARITIME,2026-04-06
2022-09-21,7,LNG,60.55,16.0,384.0,24,491.0227,0.49,Calm,FMS_MARITIME,2026-04-06
2022-09-22,7,HFO,62.07,13.3,319.2,24,605.5325,0.58,Moderate,FMS_MARITIME,2026-04-06
2022-09-23,7,LSMGO,50.89,14.2,340.8,24,464.9984,0.52,Calm,FMS_MARITIME,2026-04-06
2022-09-24,7,LSMGO,58.35,10.1,242.4,24,749.5953,0.62,Calm,FMS_MARITIME,2026-04-06
2022-09-25,7,VLSFO,81.41,8.1,194.4,24,1304.0676,0.87,Calm,FMS_MARITIME,2026-04-06
2022-09-26,7,LSMGO,30.92,9.6,230.4,24,417.9031,0.44,Moderate,FMS_MARITIME,2026-04-06
2022-09-27,7,HFO,75.82,15.3,367.2,24,642.9833,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,7,LNG,51.55,14.2,340.8,24,471.029,0.43,Moderate,FMS_MARITIME,2026-04-06
2022-09-28,7,HFO,40.06,10.1,242.4,24,514.6322,0.51,Rough,FMS_MARITIME,2026-04-06
2022-09-28,7,VLSFO,21.4,17.7,424.8,24,156.8729,0.89,Calm,FMS_MARITIME,2026-04-06
2022-09-01,8,LNG,16.78,11.7,280.8,24,186.0859,0.64,Moderate,FMS_MARITIME,2026-04-06
2022-09-02,8,HFO,71.18,16.4,393.6,24,563.1466,0.85,Rough,FMS_MARITIME,2026-04-06
2022-09-03,8,MGO,42.95,14.0,336.0,24,398.0545,0.69,Rough,FMS_MARITIME,2026-04-06
2022-09-04,8,MGO,66.2,17.4,417.6,24,493.6466,0.41,Moderate,FMS_MARITIME,2026-04-06
2022-09-05,8,HFO,17.99,14.0,336.0,24,166.7287,0.4,Calm,FMS_MARITIME,2026-04-06
2022-09-06,8,LSMGO,28.78,13.7,328.8,24,272.5697,0.66,Rough,FMS_MARITIME,2026-04-06
2022-09-07,8,HFO,80.87,11.4,273.6,24,920.4283,0.42,Rough,FMS_MARITIME,2026-04-06
2022-09-08,8,LSMGO,33.43,16.9,405.6,24,256.6593,0.72,Calm,FMS_MARITIME,2026-04-06
2022-09-09,8,MGO,35.68,15.6,374.4,24,296.7615,0.87,Moderate,FMS_MARITIME,2026-04-06
2022-09-10,8,LNG,52.62,12.4,297.6,24,550.6004,0.99,Rough,FMS_MARITIME,2026-04-06
2022-09-11,8,HFO,32.52,14.2,340.8,24,297.1458,0.71,Calm,FMS_MARITIME,2026-04-06
2022-09-12,8,VLSFO,20.35,14.1,338.4,24,187.2633,0.85,Calm,FMS_MARITIME,2026-04-06
2022-09-13,8,MGO,25.82,15.5,372.0,24,216.1384,0.75,Moderate,FMS_MARITIME,2026-04-06
2022-09-14,8,LNG,47.28,10.0,240.0,24,613.458,0.88,Moderate,FMS_MARITIME,2026-04-06
2022-09-15,8,LNG,58.16,10.2,244.8,24,739.8294,0.42,Calm,FMS_MARITIME,2026-04-06
2022-09-16,8,LSMGO,33.88,15.2,364.8,24,289.2059,0.9,Moderate,FMS_MARITIME,2026-04-06
2022-09-17,8,LNG,59.21,14.8,355.2,24,519.0877,0.99,Calm,FMS_MARITIME,2026-04-06
2022-09-18,8,MGO,19.98,14.2,340.8,24,182.5637,0.81,Moderate,FMS_MARITIME,2026-04-06
2022-09-19,8,LSMGO,38.56,8.7,208.8,24,575.0759,0.82,Rough,FMS_MARITIME,2026-04-06
2022-09-20,8,VLSFO,25.44,10.8,259.2,24,305.6333,0.53,Calm,FMS_MARITIME,2026-04-06
2022-09-21,8,LNG,72.95,9.9,237.6,24,956.0871,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-09-22,8,VLSFO,38.07,12.1,290.4,24,408.23,0.42,Moderate,FMS_MARITIME,2026-04-06
2022-09-23,8,LNG,26.35,9.0,216.0,24,379.8792,0.51,Calm,FMS_MARITIME,2026-04-06
2022-09-24,8,MGO,31.53,13.6,326.4,24,300.8101,0.99,Moderate,FMS_MARITIME,2026-04-06
2022-09-25,8,MGO,20.3,16.9,405.6,24,155.8536,0.46,Moderate,FMS_MARITIME,2026-04-06
2022-09-26,8,MGO,28.25,17.0,408.0,24,215.614,0.82,Rough,FMS_MARITIME,2026-04-06
2022-09-27,8,VLSFO,75.6,11.2,268.8,24,875.8125,0.42,Calm,FMS_MARITIME,2026-04-06
2022-09-28,8,VLSFO,83.26,15.7,376.8,24,688.0882,0.42,Calm,FMS_MARITIME,2026-04-06
